#{"env_id": "DeepmindLabNavMazeStatic01-v0", "t_start": 1567828698.4973154}
r,l,t
1.0,225,131.611972
3.0,225,256.355699
1.0,225,379.478649
12.0,225,502.850662
2.0,225,617.344495
2.0,225,740.668476
1.0,225,863.329456
2.0,225,985.471159
2.0,225,1098.135488
2.0,225,1221.671994
3.0,225,1343.023417
3.0,225,1465.064877
2.0,225,1576.897093
2.0,225,1698.818165
1.0,225,1820.642086
2.0,225,1943.093261
0.0,225,2055.030983
3.0,225,2175.557081
2.0,225,2296.89369
2.0,225,2418.634936
0.0,225,2531.165977
2.0,225,2652.015268
2.0,225,2772.39558
3.0,225,2893.135479
2.0,225,3005.606779
3.0,225,3126.588428
2.0,225,3248.308145
1.0,225,3368.853215
1.0,225,3481.120445
0.0,225,3601.681782
2.0,225,3722.647218
3.0,225,3844.020807
2.0,225,3964.35478
2.0,225,4076.158948
1.0,225,4196.910401
2.0,225,4317.92831
2.0,225,4439.604244
2.0,225,4552.099724
3.0,225,4673.034181
11.0,225,4793.604464
2.0,225,4915.14692
3.0,225,5026.98494
2.0,225,5147.235426
2.0,225,5267.17047
2.0,225,5386.881962
2.0,225,5498.957209
2.0,225,5619.279511
2.0,225,5740.699851
2.0,225,5860.573779
3.0,225,5971.890805
3.0,225,6092.39904
2.0,225,6214.731781
3.0,225,6334.699855
2.0,225,6445.542845
3.0,225,6566.218523
2.0,225,6686.519275
2.0,225,6808.076705
2.0,225,6920.005202
2.0,225,7040.534806
3.0,225,7161.45106
2.0,225,7280.749477
3.0,225,7392.676055
2.0,225,7512.682697
3.0,225,7632.744941
2.0,225,7752.479115
2.0,225,7872.181659
2.0,225,7983.086231
2.0,225,8103.74435
2.0,225,8223.717428
3.0,225,8343.127422
2.0,225,8454.117496
2.0,225,8573.920649
2.0,225,8694.587694
2.0,225,8814.44449
2.0,225,8924.652767
2.0,225,9044.502862
1.0,225,9164.454252
2.0,225,9284.652775
0.0,225,9396.159119
2.0,225,9515.595909
0.0,225,9634.899352
2.0,225,9753.894439
0.0,225,9864.53318
0.0,225,9984.076189
2.0,225,10103.297461
2.0,225,10222.754855
2.0,225,10332.91443
1.0,225,10452.73226
2.0,225,10571.89519
2.0,225,10692.372281
3.0,225,10803.405678
13.0,225,10923.323334
2.0,225,11043.090683
1.0,225,11163.115472
2.0,225,11274.207157
3.0,225,11393.670583
2.0,225,11513.558508
0.0,225,11633.914586
2.0,225,11753.984598
3.0,225,11865.24406
0.0,225,11985.711983
2.0,225,12105.395567
0.0,225,12226.088893
3.0,225,12337.264594
3.0,225,12457.143404
2.0,225,12577.447255
0.0,225,12697.287537
2.0,225,12808.486774
2.0,225,12928.03278
2.0,225,13047.638337
0.0,225,13167.489236
0.0,225,13278.851461
0.0,225,13399.00707
3.0,225,13519.159372
3.0,225,13639.377088
0.0,225,13750.443382
0.0,225,13870.60693
0.0,225,13991.426068
1.0,225,14111.252002
2.0,225,14222.697574
2.0,225,14342.719073
0.0,225,14462.270208
1.0,225,14582.325525
2.0,225,14693.498085
0.0,225,14813.742424
0.0,225,14933.39301
3.0,225,15052.762334
0.0,225,15163.867438
2.0,225,15283.506057
0.0,225,15403.757402
