#{"env_id": "DeepmindLabNavMazeStatic01-v0", "t_start": 1567828698.0634623}
r,l,t
1.0,225,131.912846
1.0,225,256.318621
0.0,225,379.765037
11.0,225,503.181772
3.0,225,617.668723
2.0,225,740.960275
3.0,225,863.662925
1.0,225,985.746535
2.0,225,1098.560986
0.0,225,1221.963007
0.0,225,1343.303615
2.0,225,1465.387117
3.0,225,1577.204081
2.0,225,1699.153903
2.0,225,1820.970066
3.0,225,1943.426793
3.0,225,2055.146101
0.0,225,2175.992672
1.0,225,2297.230267
2.0,225,2418.951495
3.0,225,2531.468294
2.0,225,2652.331465
3.0,225,2772.772022
3.0,225,2893.468874
2.0,225,3005.936393
0.0,225,3126.942195
3.0,225,3248.724984
1.0,225,3369.191009
2.0,225,3481.080786
3.0,225,3602.008185
10.0,225,3722.708162
4.0,225,3844.338885
3.0,225,3964.665218
2.0,225,4076.503863
2.0,225,4197.216547
4.0,225,4318.238564
2.0,225,4439.933652
0.0,225,4552.324932
3.0,225,4673.338398
1.0,225,4793.919332
2.0,225,4915.571517
2.0,225,5027.30089
0.0,225,5147.554502
2.0,225,5267.515435
0.0,225,5387.218265
1.0,225,5499.264234
2.0,225,5619.621995
2.0,225,5741.032979
0.0,225,5860.931767
2.0,225,5972.21389
0.0,225,6092.706715
4.0,225,6215.051983
4.0,225,6335.002323
2.0,225,6445.856511
2.0,225,6566.486471
3.0,225,6686.848445
3.0,225,6808.392602
2.0,225,6920.30956
2.0,225,7040.841166
1.0,225,7161.386281
3.0,225,7281.1466
2.0,225,7393.009886
2.0,225,7512.794952
2.0,225,7633.078074
2.0,225,7752.805884
3.0,225,7872.516482
2.0,225,7983.389509
4.0,225,8104.13467
3.0,225,8223.952139
2.0,225,8343.464485
2.0,225,8454.446169
3.0,225,8574.320381
0.0,225,8694.907325
1.0,225,8814.748969
2.0,225,8924.971614
2.0,225,9044.966545
0.0,225,9164.767284
0.0,225,9284.963246
3.0,225,9396.485718
1.0,225,9515.856873
2.0,225,9635.215577
3.0,225,9754.227185
3.0,225,9864.811205
1.0,225,9984.439687
3.0,225,10103.663375
0.0,225,10223.093248
2.0,225,10333.231547
0.0,225,10453.045152
2.0,225,10572.36873
2.0,225,10692.724586
2.0,225,10803.777585
3.0,225,10923.640398
2.0,225,11043.412299
2.0,225,11163.443087
3.0,225,11274.22664
3.0,225,11393.836417
3.0,225,11513.860095
0.0,225,11634.275248
2.0,225,11754.329693
0.0,225,11865.582138
2.0,225,11986.027954
1.0,225,12105.715411
0.0,225,12226.42101
2.0,225,12337.448286
0.0,225,12457.483461
3.0,225,12577.763674
3.0,225,12697.582391
0.0,225,12808.650066
2.0,225,12928.33165
2.0,225,13047.979952
3.0,225,13167.795711
0.0,225,13279.200336
