#{"env_id": "DeepmindLabNavMazeStatic01-v0", "t_start": 1567828698.0853848}
r,l,t
1.0,225,131.919679
0.0,225,256.289443
1.0,225,379.733204
2.0,225,503.186178
1.0,225,617.652392
0.0,225,740.955987
0.0,225,863.629916
3.0,225,985.73376
3.0,225,1098.537983
2.0,225,1221.925222
2.0,225,1343.292149
0.0,225,1465.365456
3.0,225,1577.203073
2.0,225,1699.124949
3.0,225,1820.942333
5.0,225,1943.5086
3.0,225,2055.137812
2.0,225,2175.857828
10.0,225,2297.187681
3.0,225,2418.96813
2.0,225,2531.470774
2.0,225,2652.333185
2.0,225,2772.702
3.0,225,2893.458067
2.0,225,3005.911115
2.0,225,3126.86016
2.0,225,3248.703619
2.0,225,3369.173769
2.0,225,3481.23804
0.0,225,3601.967065
3.0,225,3722.682021
3.0,225,3844.296478
2.0,225,3964.652912
2.0,225,4076.500008
3.0,225,4197.248352
3.0,225,4318.218036
2.0,225,4439.912103
2.0,225,4552.322964
0.0,225,4673.359369
2.0,225,4793.905801
2.0,225,4915.446058
3.0,225,5027.278579
2.0,225,5147.517998
3.0,225,5267.496703
2.0,225,5387.194386
1.0,225,5499.25517
3.0,225,5619.638808
0.0,225,5741.017641
2.0,225,5860.991102
2.0,225,5972.19473
2.0,225,6092.705566
0.0,225,6215.045155
1.0,225,6335.028238
0.0,225,6445.832978
13.0,225,6566.493206
0.0,225,6686.835779
0.0,225,6808.403553
2.0,225,6920.323864
0.0,225,7040.858682
1.0,225,7161.752298
3.0,225,7281.026977
12.0,225,7392.989314
2.0,225,7512.759898
0.0,225,7633.053362
0.0,225,7752.783014
2.0,225,7872.4956
2.0,225,7983.408903
2.0,225,8104.125161
0.0,225,8224.007578
3.0,225,8343.441408
2.0,225,8454.440351
1.0,225,8574.667753
3.0,225,8694.882067
2.0,225,8814.747144
2.0,225,8924.970946
2.0,225,9044.867284
3.0,225,9164.758521
0.0,225,9284.961775
3.0,225,9396.462702
3.0,225,9515.832525
3.0,225,9635.204403
0.0,225,9754.206095
0.0,225,9864.710304
2.0,225,9984.366148
2.0,225,10103.66093
2.0,225,10223.059077
3.0,225,10333.235426
3.0,225,10453.041212
0.0,225,10572.221159
0.0,225,10692.705626
0.0,225,10803.739669
2.0,225,10923.639487
1.0,225,11043.359818
2.0,225,11163.419894
3.0,225,11274.192891
2.0,225,11393.811881
2.0,225,11513.876873
3.0,225,11634.225301
2.0,225,11754.372031
0.0,225,11865.566365
0.0,225,11986.006808
2.0,225,12105.694883
2.0,225,12226.398104
0.0,225,12337.445915
2.0,225,12457.463825
2.0,225,12577.765813
2.0,225,12697.614773
2.0,225,12808.66458
0.0,225,12928.330062
3.0,225,13047.952947
1.0,225,13167.785045
3.0,225,13279.180763
3.0,225,13399.328017
0.0,225,13519.393254
1.0,225,13639.377388
2.0,225,13750.73773
0.0,225,13871.231496
0.0,225,13991.736649
2.0,225,14111.521322
2.0,225,14222.996171
3.0,225,14343.036525
1.0,225,14462.581573
20.0,225,14582.636671
2.0,225,14693.87025
0.0,225,14814.028954
0.0,225,14933.690006
2.0,225,15053.057383
1.0,225,15164.124042
0.0,225,15283.7916
