#{"env_id": "DeepmindLabNavMazeStatic01-v0", "t_start": 1567828698.3619392}
r,l,t
1.0,225,131.709876
2.0,225,256.099835
1.0,225,379.521143
3.0,225,502.978078
10.0,225,617.447687
3.0,225,740.766378
2.0,225,863.421856
1.0,225,985.706464
3.0,225,1098.3356
3.0,225,1221.711105
0.0,225,1343.076749
0.0,225,1465.178935
2.0,225,1576.981315
2.0,225,1698.914249
0.0,225,1820.725574
3.0,225,1943.150097
0.0,225,2055.154829
0.0,225,2175.626403
3.0,225,2296.985406
2.0,225,2418.726966
2.0,225,2531.250032
3.0,225,2652.111011
2.0,225,2772.495929
3.0,225,2893.234004
3.0,225,3005.767033
1.0,225,3126.731003
0.0,225,3248.444885
3.0,225,3368.941844
0.0,225,3481.055678
2.0,225,3601.786572
2.0,225,3722.466341
12.0,225,3844.074219
2.0,225,3964.447544
3.0,225,4076.2799
3.0,225,4197.005667
2.0,225,4318.028031
3.0,225,4439.695837
1.0,225,4552.106426
2.0,225,4673.130981
3.0,225,4793.715024
2.0,225,4915.291573
2.0,225,5027.047078
2.0,225,5147.323998
2.0,225,5267.27123
3.0,225,5386.991617
2.0,225,5499.062409
2.0,225,5619.399736
2.0,225,5740.800288
2.0,225,5860.760042
0.0,225,5971.999173
3.0,225,6092.506161
2.0,225,6214.839501
1.0,225,6334.803383
3.0,225,6445.648971
3.0,225,6566.324475
2.0,225,6686.623572
1.0,225,6808.184018
2.0,225,6920.098847
2.0,225,7040.640458
3.0,225,7161.403789
2.0,225,7280.702485
2.0,225,7392.775611
2.0,225,7512.55781
3.0,225,7632.848562
10.0,225,7752.565686
2.0,225,7872.286498
2.0,225,7983.174865
0.0,225,8103.832302
2.0,225,8223.756871
3.0,225,8343.230093
2.0,225,8454.228222
2.0,225,8574.202256
2.0,225,8694.696635
1.0,225,8814.539041
2.0,225,8924.770478
2.0,225,9044.706687
12.0,225,9164.562442
0.0,225,9284.748932
2.0,225,9396.250754
3.0,225,9515.602642
0.0,225,9635.022242
2.0,225,9753.979012
2.0,225,9864.824966
0.0,225,9984.17942
12.0,225,10103.416142
1.0,225,10222.884837
2.0,225,10333.027157
3.0,225,10452.838346
2.0,225,10572.13498
3.0,225,10692.479046
2.0,225,10803.589272
2.0,225,10923.389206
2.0,225,11043.14235
2.0,225,11163.224697
1.0,225,11273.973904
3.0,225,11393.630933
2.0,225,11513.667985
2.0,225,11634.022326
2.0,225,11754.06624
0.0,225,11865.358161
2.0,225,11985.819211
3.0,225,12105.485577
2.0,225,12226.187395
0.0,225,12337.398946
1.0,225,12457.241911
0.0,225,12577.570672
1.0,225,12697.385895
2.0,225,12808.637244
3.0,225,12928.129658
0.0,225,13047.743461
10.0,225,13167.586737
0.0,225,13278.953296
0.0,225,13399.111598
0.0,225,13519.169092
2.0,225,13639.150737
2.0,225,13750.552577
0.0,225,13870.955137
2.0,225,13991.521875
2.0,225,14111.373051
1.0,225,14222.819396
2.0,225,14342.766337
2.0,225,14462.374997
2.0,225,14582.41407
2.0,225,14693.606186
0.0,225,14814.056644
12.0,225,14933.546163
2.0,225,15052.856702
0.0,225,15163.900571
2.0,225,15283.604377
2.0,225,15403.87248
2.0,225,15523.375801
5.0,225,15642.621754
2.0,225,15753.265133
2.0,225,15874.467161
2.0,225,15995.08377
2.0,225,16113.88292
0.0,225,16224.316792
2.0,225,16343.533446
3.0,225,16463.502568
0.0,225,16586.217237
3.0,225,16696.563444
2.0,225,16816.611961
2.0,225,16938.081688
0.0,225,17057.614576
2.0,225,17169.721007
0.0,225,17289.792493
0.0,225,17409.676491
2.0,225,17529.178383
2.0,225,17639.73114
3.0,225,17759.573592
2.0,225,17880.089677
3.0,225,18000.005784
3.0,225,18110.52451
0.0,225,18230.580113
2.0,225,18350.726815
2.0,225,18471.524509
2.0,225,18582.568514
12.0,225,18703.15718
3.0,225,18823.807428
2.0,225,18944.235704
3.0,225,19065.391445
1.0,225,19176.260751
3.0,225,19296.48444
0.0,225,19416.365677
0.0,225,19536.150532
2.0,225,19647.94156
0.0,225,19767.490954
2.0,225,19887.446057
2.0,225,20006.989136
0.0,225,20117.336821
2.0,225,20238.822008
2.0,225,20358.248838
2.0,225,20478.180207
3.0,225,20589.098516
2.0,225,20709.166572
0.0,225,20829.48804
2.0,225,20949.460399
4.0,225,21061.112377
2.0,225,21181.56292
0.0,225,21303.544288
0.0,225,21424.545391
2.0,225,21535.848343
3.0,225,21656.429231
2.0,225,21777.144044
3.0,225,21898.156096
2.0,225,22008.795835
2.0,225,22129.490721
2.0,225,22249.384569
3.0,225,22370.483979
0.0,225,22482.124849
2.0,225,22602.557444
2.0,225,22723.201787
0.0,225,22843.319368
0.0,225,22963.74017
0.0,225,23075.787146
1.0,225,23196.008881
0.0,225,23317.134082
2.0,225,23438.258451
2.0,225,23550.292145
0.0,225,23671.234378
2.0,225,23793.897615
3.0,225,23914.664676
1.0,225,24025.5201
0.0,225,24145.819036
0.0,225,24265.191294
2.0,225,24387.78262
2.0,225,24499.366575
0.0,225,24620.650449
2.0,225,24740.437918
2.0,225,24861.468237
3.0,225,24973.828491
2.0,225,25095.603434
3.0,225,25215.233596
1.0,225,25335.188023
3.0,225,25446.203573
0.0,225,25567.863218
2.0,225,25689.935193
2.0,225,25810.591578
2.0,225,25922.196439
3.0,225,26042.163397
0.0,225,26163.01334
2.0,225,26285.481649
2.0,225,26396.937339
3.0,225,26516.178139
2.0,225,26635.546352
2.0,225,26755.921342
2.0,225,26877.679941
2.0,225,26988.875354
3.0,225,27109.905984
2.0,225,27230.09548
2.0,225,27351.447162
0.0,225,27463.931684
14.0,225,27585.480653
2.0,225,27706.29166
0.0,225,27827.285419
2.0,225,27939.097244
0.0,225,28060.505584
0.0,225,28181.913004
0.0,225,28302.503867
2.0,225,28413.77748
2.0,225,28534.047856
0.0,225,28654.701653
2.0,225,28775.278351
0.0,225,28886.315727
1.0,225,29006.687662
2.0,225,29126.712134
2.0,225,29248.483196
0.0,225,29360.683943
3.0,225,29482.384724
