#{"env_id": "DeepmindLabNavMazeStatic01-v0", "t_start": 1567828698.1902368}
r,l,t
0.0,225,131.832962
3.0,225,256.22542
3.0,225,379.62844
3.0,225,503.090395
2.0,225,617.589792
3.0,225,740.892931
2.0,225,863.558916
0.0,225,985.671849
3.0,225,1098.581383
3.0,225,1221.99069
1.0,225,1343.216389
0.0,225,1465.29562
3.0,225,1577.126619
2.0,225,1699.041904
11.0,225,1820.895337
3.0,225,1943.353997
3.0,225,2055.095765
2.0,225,2175.740839
2.0,225,2297.130681
0.0,225,2418.879105
3.0,225,2531.401093
3.0,225,2652.258134
3.0,225,2772.634449
2.0,225,2893.368499
3.0,225,3005.850681
3.0,225,3126.890806
2.0,225,3248.631211
0.0,225,3369.072994
2.0,225,3481.256704
2.0,225,3601.939357
2.0,225,3723.019646
2.0,225,3844.475689
0.0,225,3964.577443
3.0,225,4076.389644
3.0,225,4197.129151
3.0,225,4318.14897
0.0,225,4439.832017
2.0,225,4552.238935
2.0,225,4673.255908
2.0,225,4793.842186
2.0,225,4915.414281
0.0,225,5027.274023
2.0,225,5147.470451
2.0,225,5267.404066
1.0,225,5387.112349
2.0,225,5499.185396
2.0,225,5619.510597
2.0,225,5740.935756
2.0,225,5860.841274
3.0,225,5972.125655
2.0,225,6092.625452
4.0,225,6214.96795
2.0,225,6334.94134
2.0,225,6445.780447
2.0,225,6566.392036
2.0,225,6686.747444
2.0,225,6808.318924
3.0,225,6920.221751
13.0,225,7040.769723
2.0,225,7161.424858
2.0,225,7280.96109
3.0,225,7392.899266
2.0,225,7512.69797
2.0,225,7632.97285
2.0,225,7752.714923
4.0,225,7872.421852
2.0,225,7983.319503
3.0,225,8103.97528
2.0,225,8223.881894
1.0,225,8343.363356
2.0,225,8454.355897
3.0,225,8574.40536
2.0,225,8694.837453
2.0,225,8814.669978
2.0,225,8924.889269
3.0,225,9044.867167
0.0,225,9164.683471
2.0,225,9284.881
2.0,225,9396.397238
11.0,225,9515.816271
0.0,225,9635.135321
2.0,225,9754.1201
3.0,225,9864.662626
2.0,225,9984.318203
3.0,225,10103.545961
2.0,225,10222.991699
2.0,225,10333.152806
2.0,225,10452.96752
3.0,225,10572.13072
0.0,225,10692.600029
2.0,225,10803.666456
0.0,225,10923.551557
1.0,225,11043.246729
2.0,225,11163.365633
2.0,225,11274.124979
2.0,225,11393.761542
0.0,225,11513.798375
3.0,225,11634.149131
3.0,225,11754.221981
2.0,225,11865.478118
0.0,225,11985.945777
1.0,225,12105.624735
2.0,225,12226.308275
3.0,225,12337.362652
0.0,225,12457.375773
2.0,225,12577.678926
0.0,225,12697.515269
0.0,225,12808.761381
0.0,225,12928.25057
3.0,225,13047.875011
2.0,225,13167.710873
0.0,225,13279.12072
1.0,225,13399.238124
2.0,225,13519.309243
2.0,225,13639.278943
3.0,225,13750.672381
3.0,225,13871.010124
0.0,225,13991.652447
2.0,225,14111.464158
3.0,225,14222.935578
3.0,225,14343.006037
2.0,225,14462.496804
0.0,225,14582.570555
2.0,225,14693.736928
3.0,225,14813.986622
3.0,225,14933.574761
0.0,225,15052.979449
3.0,225,15164.035489
3.0,225,15283.739249
2.0,225,15404.005001
2.0,225,15523.505127
2.0,225,15642.76299
2.0,225,15753.788695
