#{"env_id": "DeepmindLabNavMazeStatic01-v0", "t_start": 1567828699.3301299}
r,l,t
0.0,225,130.969555
2.0,225,255.335831
2.0,225,378.802085
3.0,225,502.243724
3.0,225,616.722533
3.0,225,740.152174
2.0,225,862.705196
0.0,225,984.961187
1.0,225,1097.502566
0.0,225,1220.987738
2.0,225,1342.481063
3.0,225,1464.442445
3.0,225,1576.285788
0.0,225,1698.315037
3.0,225,1820.004641
2.0,225,1942.601429
0.0,225,2054.182485
10.0,225,2174.893878
3.0,225,2296.29793
0.0,225,2417.957376
0.0,225,2530.66007
2.0,225,2651.368465
2.0,225,2771.879423
3.0,225,2892.519555
0.0,225,3005.02469
0.0,225,3125.875209
2.0,225,3247.713845
2.0,225,3368.217851
0.0,225,3479.923846
2.0,225,3601.029427
2.0,225,3721.595447
2.0,225,3843.498029
2.0,225,3963.722546
2.0,225,4075.542484
2.0,225,4196.276218
2.0,225,4317.290006
2.0,225,4438.954131
2.0,225,4551.430247
2.0,225,4672.412074
2.0,225,4793.086687
2.0,225,4914.574782
12.0,225,5026.367257
2.0,225,5146.606458
4.0,225,5266.537023
2.0,225,5386.260476
2.0,225,5498.330326
2.0,225,5618.668005
13.0,225,5740.0707
0.0,225,5859.999141
3.0,225,5971.105511
3.0,225,6091.885083
2.0,225,6214.113414
2.0,225,6334.082857
0.0,225,6445.081396
2.0,225,6565.539462
2.0,225,6685.889278
2.0,225,6807.446027
2.0,225,6919.391491
2.0,225,7039.903315
2.0,225,7160.374126
3.0,225,7280.070053
2.0,225,7392.045169
2.0,225,7511.789027
0.0,225,7632.084999
0.0,225,7751.977916
2.0,225,7871.560143
0.0,225,7982.574946
2.0,225,8103.160258
3.0,225,8223.020495
2.0,225,8342.601081
2.0,225,8453.483036
3.0,225,8573.145626
1.0,225,8693.973377
3.0,225,8813.815443
2.0,225,8924.041099
2.0,225,9043.929787
2.0,225,9163.921874
2.0,225,9284.020154
2.0,225,9395.652857
2.0,225,9514.758649
