#{"env_id": "DeepmindLabNavMazeStatic01-v0", "t_start": 1567828698.6196125}
r,l,t
2.0,225,131.511315
1.0,225,256.119924
3.0,225,379.296816
0.0,225,502.765864
0.0,225,617.256028
0.0,225,740.557579
1.0,225,863.231931
3.0,225,985.417321
3.0,225,1098.181798
3.0,225,1221.726444
2.0,225,1342.917497
0.0,225,1465.006942
2.0,225,1576.804825
4.0,225,1698.733854
3.0,225,1820.525903
0.0,225,1942.972903
0.0,225,2054.817628
3.0,225,2175.431383
2.0,225,2296.79128
0.0,225,2418.537599
3.0,225,2531.03307
0.0,225,2651.912421
3.0,225,2772.29807
2.0,225,2893.070917
3.0,225,3005.521042
3.0,225,3126.39701
2.0,225,3248.254488
1.0,225,3368.750583
2.0,225,3480.928363
2.0,225,3601.729739
2.0,225,3722.593864
3.0,225,3844.207631
3.0,225,3964.262
2.0,225,4076.074164
2.0,225,4196.804388
2.0,225,4317.835785
2.0,225,4439.509922
1.0,225,4551.912591
2.0,225,4672.940793
2.0,225,4793.515771
2.0,225,4915.103435
2.0,225,5026.907483
3.0,225,5147.146996
2.0,225,5267.086211
2.0,225,5386.799066
0.0,225,5498.869504
2.0,225,5619.207208
2.0,225,5740.60985
3.0,225,5860.514592
2.0,225,5972.004482
1.0,225,6092.299079
3.0,225,6214.652242
0.0,225,6334.601394
2.0,225,6445.459231
2.0,225,6566.148506
2.0,225,6686.429191
2.0,225,6807.989091
2.0,225,6919.909214
2.0,225,7040.439553
2.0,225,7161.167197
2.0,225,7280.64184
1.0,225,7392.584961
2.0,225,7512.487214
2.0,225,7632.657573
3.0,225,7752.394396
13.0,225,7872.104194
2.0,225,7982.973431
2.0,225,8103.654559
2.0,225,8223.585055
3.0,225,8343.040363
3.0,225,8454.036182
1.0,225,8573.802741
3.0,225,8694.513824
2.0,225,8814.346241
3.0,225,8924.559491
2.0,225,9044.464954
2.0,225,9164.437149
0.0,225,9284.551039
2.0,225,9396.058964
3.0,225,9515.469977
3.0,225,9634.777573
0.0,225,9753.793236
2.0,225,9864.289052
2.0,225,9983.982204
0.0,225,10103.486439
1.0,225,10222.669686
2.0,225,10332.931422
2.0,225,10452.629506
2.0,225,10571.758052
1.0,225,10692.310735
1.0,225,10803.432372
3.0,225,10923.226045
2.0,225,11042.993224
3.0,225,11163.013162
2.0,225,11273.969553
1.0,225,11393.456327
2.0,225,11513.471932
0.0,225,11633.826605
2.0,225,11753.886901
2.0,225,11865.158045
2.0,225,11985.63224
2.0,225,12105.263361
2.0,225,12225.993327
2.0,225,12337.011685
0.0,225,12457.052656
1.0,225,12577.35452
2.0,225,12697.237186
1.0,225,12808.210693
0.0,225,12927.939364
2.0,225,13047.55583
2.0,225,13167.394488
0.0,225,13278.793056
0.0,225,13399.046919
2.0,225,13518.99927
3.0,225,13638.979518
3.0,225,13750.354743
0.0,225,13870.485893
0.0,225,13991.336099
0.0,225,14111.110269
2.0,225,14222.606278
2.0,225,14342.609006
2.0,225,14462.195706
0.0,225,14582.229487
1.0,225,14693.443061
1.0,225,14813.840252
0.0,225,14933.258379
2.0,225,15052.67424
0.0,225,15163.688359
2.0,225,15283.402127
2.0,225,15403.666634
2.0,225,15523.176405
2.0,225,15642.465522
2.0,225,15753.043009
0.0,225,15874.29486
2.0,225,15994.892598
2.0,225,16113.65445
0.0,225,16223.954337
0.0,225,16343.147167
3.0,225,16463.332345
1.0,225,16586.202488
0.0,225,16696.401694
2.0,225,16816.40702
3.0,225,16937.869403
10.0,225,17057.448455
0.0,225,17169.616086
0.0,225,17289.607522
2.0,225,17409.493657
2.0,225,17528.815277
0.0,225,17639.536714
3.0,225,17759.40187
3.0,225,17879.881929
0.0,225,17999.82291
1.0,225,18110.339332
2.0,225,18230.376834
3.0,225,18350.53459
2.0,225,18471.360961
2.0,225,18582.374197
2.0,225,18702.969141
2.0,225,18823.609073
1.0,225,18943.964986
2.0,225,19065.204194
2.0,225,19176.085672
3.0,225,19296.302995
2.0,225,19416.105475
2.0,225,19535.952255
2.0,225,19647.738623
0.0,225,19767.29457
0.0,225,19887.257204
1.0,225,20006.801872
3.0,225,20117.152342
2.0,225,20238.489793
3.0,225,20358.157762
0.0,225,20477.981218
3.0,225,20588.889008
2.0,225,20708.943964
0.0,225,20829.295474
2.0,225,20949.283414
0.0,225,21060.92071
0.0,225,21181.484226
2.0,225,21303.436621
2.0,225,21424.334475
2.0,225,21535.457071
2.0,225,21656.25578
2.0,225,21776.956556
3.0,225,21897.957858
0.0,225,22008.98416
2.0,225,22129.290552
3.0,225,22249.175009
2.0,225,22370.219376
2.0,225,22481.881898
3.0,225,22602.44021
0.0,225,22723.070151
0.0,225,22843.12124
0.0,225,22963.548883
2.0,225,23075.745095
3.0,225,23195.802363
2.0,225,23316.923051
2.0,225,23437.785567
2.0,225,23550.09895
3.0,225,23671.093344
0.0,225,23793.647401
3.0,225,23914.47603
2.0,225,24025.432915
0.0,225,24145.59965
2.0,225,24265.073677
0.0,225,24387.597073
2.0,225,24499.359536
2.0,225,24620.453021
3.0,225,24740.234841
2.0,225,24861.152568
0.0,225,24973.635915
2.0,225,25095.405348
0.0,225,25215.033509
0.0,225,25335.049177
3.0,225,25446.115476
0.0,225,25567.688572
3.0,225,25689.765505
3.0,225,25810.486689
2.0,225,25921.991133
3.0,225,26041.955044
0.0,225,26162.827023
2.0,225,26285.308579
3.0,225,26396.505044
0.0,225,26515.984472
2.0,225,26635.35256
2.0,225,26755.74353
2.0,225,26877.479059
1.0,225,26988.665264
3.0,225,27109.670716
2.0,225,27229.927152
0.0,225,27351.226274
12.0,225,27463.760851
1.0,225,27585.300065
0.0,225,27706.089684
2.0,225,27827.030935
2.0,225,27938.904076
2.0,225,28060.461809
3.0,225,28181.640993
0.0,225,28302.244788
3.0,225,28413.587217
3.0,225,28533.853493
3.0,225,28654.675682
0.0,225,28775.097617
3.0,225,28886.14636
0.0,225,29006.216808
3.0,225,29126.539925
