#{"t_start": 1568105719.1189811, "env_id": "DeepmindLabNavMazeStatic01-v0"}
r,l,t
2.0,225,102.706794
1.0,225,198.89781
2.0,225,294.847525
1.0,225,391.282085
2.0,225,478.351707
12.0,225,574.398568
2.0,225,670.04606
1.0,225,765.293622
3.0,225,852.124644
1.0,225,947.196166
3.0,225,1041.628403
1.0,225,1136.201635
3.0,225,1221.582466
3.0,225,1315.657732
0.0,225,1410.344109
0.0,225,1504.299555
4.0,225,1589.766967
10.0,225,1684.060097
2.0,225,1778.113813
3.0,225,1871.712072
2.0,225,1956.918821
2.0,225,2050.694376
4.0,225,2144.105715
0.0,225,2238.182557
2.0,225,2323.189132
3.0,225,2417.077414
3.0,225,2510.813982
2.0,225,2604.232362
2.0,225,2688.835074
3.0,225,2781.965277
1.0,225,2875.623709
3.0,225,2969.419767
4.0,225,3062.930878
3.0,225,3148.014667
2.0,225,3241.689061
3.0,225,3335.673709
2.0,225,3429.091884
2.0,225,3514.501648
0.0,225,3607.884503
2.0,225,3700.283577
1.0,225,3793.687256
2.0,225,3878.229087
0.0,225,3971.603087
0.0,225,4064.939563
0.0,225,4158.371845
0.0,225,4243.573972
3.0,225,4337.532559
1.0,225,4431.611804
2.0,225,4525.646786
1.0,225,4611.016699
2.0,225,4704.857277
2.0,225,4798.65912
0.0,225,4892.688133
2.0,225,4977.99244
2.0,225,5071.738087
1.0,225,5165.682088
2.0,225,5259.084382
0.0,225,5344.036016
2.0,225,5437.982283
2.0,225,5532.196821
2.0,225,5625.595981
1.0,225,5710.669946
2.0,225,5804.457358
10.0,225,5898.382662
0.0,225,5992.145963
0.0,225,6086.490059
2.0,225,6171.91574
2.0,225,6265.857991
0.0,225,6359.958138
2.0,225,6454.124216
2.0,225,6539.706355
1.0,225,6633.544277
0.0,225,6727.34118
3.0,225,6821.159629
3.0,225,6906.761416
3.0,225,7000.914273
2.0,225,7094.920168
3.0,225,7188.943663
3.0,225,7274.183477
3.0,225,7368.582314
3.0,225,7462.850833
3.0,225,7557.050122
0.0,225,7642.636695
2.0,225,7736.985286
2.0,225,7831.371968
3.0,225,7925.572575
2.0,225,8011.376557
2.0,225,8105.505584
2.0,225,8200.130408
0.0,225,8293.807047
0.0,225,8379.230231
1.0,225,8473.3501
3.0,225,8567.546985
0.0,225,8661.238754
2.0,225,8746.101365
2.0,225,8840.16895
2.0,225,8933.705885
2.0,225,9027.979981
2.0,225,9121.839062
2.0,225,9206.101196
2.0,225,9299.417936
0.0,225,9393.112615
1.0,225,9486.872478
2.0,225,9572.049262
2.0,225,9665.996535
2.0,225,9760.020872
0.0,225,9853.543801
0.0,225,9938.689608
2.0,225,10032.67913
0.0,225,10126.678711
0.0,225,10220.497163
2.0,225,10306.548821
3.0,225,10400.17736
0.0,225,10493.961389
0.0,225,10587.988904
2.0,225,10673.172524
2.0,225,10766.63286
1.0,225,10860.000507
2.0,225,10953.407589
0.0,225,11038.819152
2.0,225,11133.299269
0.0,225,11226.851911
2.0,225,11320.396756
2.0,225,11405.15223
1.0,225,11498.191314
3.0,225,11591.634851
2.0,225,11685.059949
0.0,225,11769.706314
2.0,225,11862.579045
0.0,225,11955.317696
2.0,225,12047.937317
2.0,225,12141.311663
0.0,225,12225.584807
0.0,225,12318.055366
2.0,225,12410.497019
0.0,225,12503.034766
3.0,225,12586.465566
0.0,225,12678.929015
0.0,225,12771.30879
0.0,225,12863.895581
3.0,225,12947.88452
2.0,225,13040.142111
0.0,225,13132.595538
2.0,225,13225.755937
0.0,225,13309.918432
2.0,225,13404.021711
0.0,225,13497.679375
3.0,225,13591.024322
2.0,225,13676.291995
2.0,225,13769.960236
10.0,225,13863.699657
2.0,225,13957.91643
0.0,225,14042.869873
2.0,225,14136.657533
2.0,225,14230.442238
1.0,225,14324.774722
0.0,225,14410.39985
2.0,225,14504.266635
0.0,225,14598.592777
2.0,225,14693.335125
1.0,225,14787.330115
3.0,225,14873.169211
0.0,225,14967.74814
2.0,225,15061.838125
2.0,225,15155.931018
2.0,225,15240.776623
2.0,225,15334.368572
2.0,225,15428.237965
1.0,225,15521.372121
1.0,225,15606.468792
2.0,225,15700.502684
0.0,225,15794.445171
13.0,225,15888.432346
2.0,225,15973.569992
2.0,225,16067.743835
3.0,225,16161.777819
2.0,225,16255.550062
2.0,225,16340.193213
0.0,225,16434.038796
2.0,225,16527.737165
12.0,225,16623.012864
2.0,225,16710.040559
0.0,225,16804.279499
0.0,225,16898.344866
2.0,225,16992.52715
0.0,225,17077.575526
3.0,225,17172.064081
2.0,225,17266.508576
2.0,225,17360.28391
2.0,225,17445.656701
3.0,225,17539.590957
2.0,225,17633.343636
2.0,225,17727.786536
2.0,225,17821.121985
0.0,225,17906.616246
3.0,225,18000.167914
3.0,225,18094.116417
2.0,225,18188.039943
0.0,225,18273.299296
2.0,225,18367.463488
3.0,225,18461.50624
2.0,225,18555.853117
0.0,225,18641.560543
2.0,225,18735.868765
3.0,225,18830.681684
2.0,225,18924.76566
2.0,225,19009.903692
0.0,225,19103.698107
0.0,225,19198.145981
1.0,225,19291.799705
0.0,225,19376.844553
3.0,225,19471.250252
0.0,225,19566.00802
2.0,225,19660.786072
2.0,225,19745.95369
0.0,225,19840.354087
2.0,225,19935.473825
0.0,225,20030.503735
0.0,225,20116.841162
3.0,225,20211.514213
0.0,225,20306.118125
2.0,225,20401.310559
2.0,225,20487.211755
2.0,225,20581.212434
2.0,225,20676.972511
2.0,225,20771.358387
2.0,225,20866.072347
2.0,225,20951.872563
2.0,225,21046.51622
2.0,225,21140.584534
3.0,225,21234.953989
1.0,225,21319.62894
2.0,225,21413.451537
2.0,225,21507.364936
0.0,225,21601.416971
3.0,225,21686.437248
3.0,225,21780.200001
3.0,225,21873.84169
3.0,225,21967.449872
2.0,225,22051.97644
0.0,225,22146.200517
3.0,225,22240.623091
0.0,225,22334.364761
0.0,225,22419.423845
2.0,225,22513.599357
2.0,225,22607.946455
2.0,225,22702.625242
2.0,225,22788.376348
2.0,225,22883.225233
0.0,225,22977.774001
2.0,225,23072.068073
2.0,225,23157.841185
2.0,225,23252.413119
2.0,225,23346.786061
1.0,225,23441.322058
2.0,225,23527.564564
3.0,225,23622.308824
3.0,225,23717.033552
0.0,225,23811.654682
