#{"t_start": 1568105718.6238637, "env_id": "DeepmindLabNavMazeStatic01-v0"}
r,l,t
3.0,225,103.095334
2.0,225,199.29771
1.0,225,295.260864
0.0,225,391.683286
2.0,225,478.73918
0.0,225,574.794452
1.0,225,670.454327
0.0,225,765.694888
0.0,225,852.52893
0.0,225,947.588767
0.0,225,1042.036086
1.0,225,1136.728715
0.0,225,1221.986482
2.0,225,1316.088068
3.0,225,1410.718829
2.0,225,1504.698284
0.0,225,1590.167336
2.0,225,1684.473959
0.0,225,1778.516785
3.0,225,1872.111979
2.0,225,1957.318694
20.0,225,2051.039072
3.0,225,2144.502075
2.0,225,2238.577371
2.0,225,2323.560552
2.0,225,2417.495044
2.0,225,2511.210051
1.0,225,2604.710435
2.0,225,2689.361171
2.0,225,2782.31581
2.0,225,2876.036376
2.0,225,2969.818448
2.0,225,3063.33234
2.0,225,3148.412811
3.0,225,3242.088995
2.0,225,3336.029968
2.0,225,3429.492446
0.0,225,3514.971493
3.0,225,3608.296045
2.0,225,3700.693756
2.0,225,3794.096819
2.0,225,3878.626575
2.0,225,3972.00534
0.0,225,4065.343428
2.0,225,4158.774284
2.0,225,4243.972307
0.0,225,4337.931446
2.0,225,4432.021443
2.0,225,4526.038543
1.0,225,4611.415917
2.0,225,4705.36597
1.0,225,4799.066245
3.0,225,4893.102417
2.0,225,4978.401904
3.0,225,5072.145705
1.0,225,5166.088648
1.0,225,5259.486196
3.0,225,5344.439719
3.0,225,5438.391886
2.0,225,5532.606578
0.0,225,5626.005203
0.0,225,5711.085271
1.0,225,5804.864479
1.0,225,5898.781673
2.0,225,5992.551989
0.0,225,6086.803551
2.0,225,6172.319784
2.0,225,6266.259897
2.0,225,6360.3676
0.0,225,6454.530967
2.0,225,6540.112891
0.0,225,6633.951111
2.0,225,6727.754661
2.0,225,6821.611581
2.0,225,6907.169127
2.0,225,7001.305072
0.0,225,7095.327569
0.0,225,7189.355115
3.0,225,7274.574169
0.0,225,7368.985179
2.0,225,7463.261419
0.0,225,7557.456377
2.0,225,7643.044295
3.0,225,7737.392134
2.0,225,7831.708652
2.0,225,7925.979869
2.0,225,8011.785234
13.0,225,8105.915011
2.0,225,8200.536133
0.0,225,8294.202157
2.0,225,8379.632717
1.0,225,8473.755462
2.0,225,8567.948827
2.0,225,8661.641969
0.0,225,8746.695241
3.0,225,8840.535927
3.0,225,8934.111496
3.0,225,9028.386096
2.0,225,9122.248193
0.0,225,9206.517952
3.0,225,9299.806022
2.0,225,9393.508833
2.0,225,9487.286724
2.0,225,9572.463396
2.0,225,9666.405458
0.0,225,9760.428594
1.0,225,9853.888929
2.0,225,9939.09021
3.0,225,10033.063749
0.0,225,10127.080193
3.0,225,10220.91076
2.0,225,10306.948058
12.0,225,10400.585871
2.0,225,10494.368649
3.0,225,10588.386298
0.0,225,10673.604622
0.0,225,10767.031689
2.0,225,10860.406313
3.0,225,10953.822206
0.0,225,11039.216266
2.0,225,11133.706565
0.0,225,11227.257334
3.0,225,11320.802215
2.0,225,11405.574831
0.0,225,11498.592303
3.0,225,11592.038793
2.0,225,11685.467893
0.0,225,11770.124097
2.0,225,11862.990119
0.0,225,11955.722072
3.0,225,12048.333863
0.0,225,12141.71332
0.0,225,12225.929127
3.0,225,12318.46581
2.0,225,12410.892346
2.0,225,12503.428246
2.0,225,12586.864631
3.0,225,12679.332006
3.0,225,12771.702588
2.0,225,12864.297492
0.0,225,12948.281496
0.0,225,13040.559411
3.0,225,13133.000247
2.0,225,13226.173168
2.0,225,13310.323013
2.0,225,13404.414413
2.0,225,13498.088343
2.0,225,13591.414633
0.0,225,13676.689329
0.0,225,13770.358843
0.0,225,13864.10754
1.0,225,13958.3096
2.0,225,14043.28653
2.0,225,14137.057514
0.0,225,14230.84426
2.0,225,14325.182921
4.0,225,14410.804825
2.0,225,14504.671606
2.0,225,14599.072478
2.0,225,14693.737878
3.0,225,14787.723302
3.0,225,14873.588301
3.0,225,14968.143574
2.0,225,15062.23434
2.0,225,15156.323731
2.0,225,15241.177173
1.0,225,15334.785292
2.0,225,15428.630873
0.0,225,15521.772784
3.0,225,15606.855348
0.0,225,15700.905053
3.0,225,15794.875883
2.0,225,15888.834375
2.0,225,15973.972887
2.0,225,16068.154611
2.0,225,16162.185922
0.0,225,16255.94936
2.0,225,16340.590109
3.0,225,16434.409186
2.0,225,16528.144167
2.0,225,16623.411405
2.0,225,16710.441962
2.0,225,16804.670963
2.0,225,16898.758864
2.0,225,16992.916239
3.0,225,17077.982852
0.0,225,17172.470253
2.0,225,17266.885207
2.0,225,17360.675592
0.0,225,17446.078059
3.0,225,17539.964393
2.0,225,17633.74465
2.0,225,17728.203441
2.0,225,17821.841838
0.0,225,17907.019712
2.0,225,18000.576662
2.0,225,18094.588404
3.0,225,18188.441596
2.0,225,18273.703702
0.0,225,18367.864139
2.0,225,18461.926916
3.0,225,18556.253596
2.0,225,18641.966675
0.0,225,18736.274361
2.0,225,18831.087602
3.0,225,18925.171885
3.0,225,19010.312371
2.0,225,19104.107472
2.0,225,19198.543541
0.0,225,19292.238869
0.0,225,19377.249279
0.0,225,19471.642389
3.0,225,19566.407658
2.0,225,19661.172376
