#{"t_start": 1568105718.2287982, "env_id": "DeepmindLabNavMazeStatic01-v0"}
r,l,t
1.0,225,103.409084
0.0,225,199.608023
0.0,225,295.573292
2.0,225,391.99657
2.0,225,479.068692
1.0,225,575.09989
0.0,225,670.766714
2.0,225,766.005318
2.0,225,852.848472
2.0,225,947.944859
3.0,225,1042.350078
0.0,225,1136.845264
2.0,225,1222.303577
3.0,225,1316.381016
4.0,225,1411.043657
3.0,225,1505.025934
2.0,225,1590.48548
2.0,225,1684.780047
2.0,225,1778.836591
0.0,225,1872.453696
0.0,225,1957.631939
0.0,225,2051.371359
2.0,225,2144.825742
0.0,225,2238.891015
0.0,225,2323.918642
2.0,225,2417.801748
4.0,225,2511.536098
2.0,225,2605.030766
2.0,225,2689.697909
1.0,225,2782.610137
0.0,225,2876.338398
2.0,225,2970.140625
3.0,225,3063.638175
2.0,225,3148.730764
2.0,225,3242.40081
0.0,225,3336.330256
2.0,225,3429.805305
2.0,225,3515.350135
2.0,225,3608.597608
2.0,225,3701.018743
3.0,225,3794.418265
0.0,225,3878.959792
2.0,225,3972.335428
3.0,225,4065.654372
0.0,225,4159.100125
10.0,225,4244.297554
2.0,225,4338.247139
2.0,225,4432.325508
2.0,225,4526.363607
2.0,225,4611.730871
2.0,225,4705.746271
2.0,225,4799.373301
1.0,225,4893.408232
2.0,225,4978.615945
2.0,225,5072.459553
2.0,225,5166.396682
2.0,225,5259.793298
3.0,225,5344.758096
2.0,225,5438.71013
3.0,225,5532.910158
2.0,225,5626.307652
1.0,225,5711.397141
2.0,225,5805.17121
3.0,225,5899.095569
0.0,225,5992.871244
4.0,225,6087.109865
3.0,225,6172.630224
2.0,225,6266.572208
1.0,225,6360.682348
0.0,225,6454.841551
2.0,225,6540.433043
2.0,225,6634.266146
2.0,225,6728.071214
2.0,225,6821.870793
0.0,225,6907.486948
3.0,225,7001.633175
2.0,225,7095.638705
0.0,225,7189.660192
2.0,225,7274.897146
1.0,225,7369.298104
0.0,225,7463.578605
3.0,225,7557.776937
3.0,225,7643.356234
2.0,225,7737.705335
2.0,225,7832.014682
0.0,225,7926.294856
2.0,225,8012.096664
2.0,225,8106.235158
2.0,225,8200.89117
1.0,225,8294.527809
3.0,225,8379.944757
1.0,225,8474.076194
2.0,225,8568.273057
2.0,225,8661.960613
3.0,225,8746.91016
3.0,225,8840.856676
2.0,225,8934.425828
0.0,225,9028.696774
3.0,225,9122.553949
3.0,225,9206.832685
3.0,225,9300.116876
2.0,225,9393.823734
2.0,225,9487.604028
12.0,225,9572.777341
2.0,225,9666.815486
2.0,225,9760.742088
1.0,225,9854.382926
2.0,225,9939.407098
2.0,225,10033.436599
3.0,225,10127.388149
1.0,225,10221.218957
3.0,225,10307.272233
0.0,225,10400.9015
0.0,225,10494.68218
3.0,225,10588.702842
0.0,225,10673.956224
2.0,225,10767.352458
