#{"t_start": 1568105718.7016711, "env_id": "DeepmindLabNavMazeStatic01-v0"}
r,l,t
3.0,225,103.035438
0.0,225,199.223836
0.0,225,295.194841
3.0,225,391.623645
1.0,225,478.6847
3.0,225,574.721607
0.0,225,670.385398
3.0,225,765.627151
2.0,225,852.464849
2.0,225,947.530663
2.0,225,1041.963812
14.0,225,1136.574981
2.0,225,1221.922965
3.0,225,1316.039968
2.0,225,1410.662628
2.0,225,1504.670151
2.0,225,1590.104431
2.0,225,1684.403943
3.0,225,1778.452078
3.0,225,1872.046278
2.0,225,1957.253739
2.0,225,2050.980885
0.0,225,2144.442578
2.0,225,2238.511224
3.0,225,2323.476292
0.0,225,2417.425757
2.0,225,2511.144853
3.0,225,2604.670154
2.0,225,2689.25868
2.0,225,2782.280938
0.0,225,2875.961102
3.0,225,2969.758314
3.0,225,3063.270606
12.0,225,3148.347694
10.0,225,3242.015329
2.0,225,3335.992587
2.0,225,3429.424362
0.0,225,3514.844371
2.0,225,3608.219419
2.0,225,3700.630732
2.0,225,3794.039961
0.0,225,3878.566428
0.0,225,3971.936975
2.0,225,4065.257143
2.0,225,4158.71551
2.0,225,4243.914183
2.0,225,4337.859535
0.0,225,4431.948209
2.0,225,4525.977346
2.0,225,4611.345786
0.0,225,4705.299594
0.0,225,4798.989797
2.0,225,4893.031533
10.0,225,4978.170645
2.0,225,5072.078967
3.0,225,5166.038552
2.0,225,5259.410151
2.0,225,5344.377064
2.0,225,5438.311774
2.0,225,5532.537792
10.0,225,5625.925055
2.0,225,5711.016147
2.0,225,5804.791578
0.0,225,5898.707231
2.0,225,5992.4757
3.0,225,6086.727312
3.0,225,6172.260798
0.0,225,6266.193589
0.0,225,6360.303628
2.0,225,6454.461279
3.0,225,6540.032238
0.0,225,6633.875309
3.0,225,6727.677967
2.0,225,6821.492863
2.0,225,6907.09688
2.0,225,7001.241536
1.0,225,7095.258173
2.0,225,7189.266475
2.0,225,7274.513321
2.0,225,7368.917573
0.0,225,7463.20008
1.0,225,7557.394862
2.0,225,7642.970376
2.0,225,7737.316459
2.0,225,7831.758372
2.0,225,7925.906721
13.0,225,8011.72083
2.0,225,8105.839736
3.0,225,8200.465023
0.0,225,8294.147467
3.0,225,8379.565887
10.0,225,8473.694687
2.0,225,8567.884447
3.0,225,8661.580196
2.0,225,8746.560096
2.0,225,8840.46459
1.0,225,8934.058967
3.0,225,9028.31958
3.0,225,9122.180624
2.0,225,9206.438035
2.0,225,9299.727606
0.0,225,9393.448861
2.0,225,9487.215685
0.0,225,9572.400161
2.0,225,9666.283894
2.0,225,9760.369306
2.0,225,9853.963187
2.0,225,9939.020827
2.0,225,10032.964549
1.0,225,10126.999269
2.0,225,10220.842903
2.0,225,10306.8848
0.0,225,10400.525719
0.0,225,10494.298959
1.0,225,10588.317167
1.0,225,10673.513544
1.0,225,10766.9668
2.0,225,10860.331217
0.0,225,10953.746892
0.0,225,11039.160584
2.0,225,11133.635059
2.0,225,11227.195891
3.0,225,11320.732825
2.0,225,11405.49462
0.0,225,11498.525373
2.0,225,11591.966579
3.0,225,11685.397624
2.0,225,11770.042334
0.0,225,11862.922929
2.0,225,11955.656442
2.0,225,12048.275893
1.0,225,12141.651514
0.0,225,12225.893218
0.0,225,12318.400322
0.0,225,12410.833418
2.0,225,12503.415488
2.0,225,12586.788276
2.0,225,12679.277622
2.0,225,12771.635413
3.0,225,12864.224336
2.0,225,12948.225686
0.0,225,13040.499317
1.0,225,13132.934344
2.0,225,13226.095386
0.0,225,13310.255274
0.0,225,13404.3592
0.0,225,13498.02392
0.0,225,13591.363646
2.0,225,13676.633132
2.0,225,13770.302866
0.0,225,13864.038235
4.0,225,13958.243353
2.0,225,14043.222049
2.0,225,14136.993953
0.0,225,14230.781894
0.0,225,14325.099323
2.0,225,14410.732666
0.0,225,14504.609447
2.0,225,14598.834041
2.0,225,14693.668642
2.0,225,14787.66955
0.0,225,14873.519781
0.0,225,14968.080298
0.0,225,15062.172942
2.0,225,15156.257747
0.0,225,15241.111693
3.0,225,15334.713327
0.0,225,15428.559669
1.0,225,15521.709629
3.0,225,15606.798813
2.0,225,15700.848526
0.0,225,15794.726837
4.0,225,15888.76569
2.0,225,15973.910927
0.0,225,16068.086729
1.0,225,16162.11154
2.0,225,16255.878518
0.0,225,16340.527939
2.0,225,16434.329708
3.0,225,16528.11764
2.0,225,16623.367638
2.0,225,16710.382301
2.0,225,16804.611147
3.0,225,16898.68831
2.0,225,16992.85705
2.0,225,17077.914674
2.0,225,17172.390512
0.0,225,17266.823467
3.0,225,17360.627481
0.0,225,17446.012639
0.0,225,17540.07049
2.0,225,17633.688061
2.0,225,17728.140446
10.0,225,17821.755875
1.0,225,17906.965063
2.0,225,18000.513426
2.0,225,18094.606488
2.0,225,18188.371427
2.0,225,18273.629487
2.0,225,18367.802878
2.0,225,18461.855725
0.0,225,18556.184634
3.0,225,18641.905212
2.0,225,18736.206701
2.0,225,18831.020612
2.0,225,18925.103878
2.0,225,19010.244616
2.0,225,19104.036716
3.0,225,19198.486573
2.0,225,19292.145351
0.0,225,19377.182335
0.0,225,19471.605331
2.0,225,19566.345048
2.0,225,19661.135252
0.0,225,19746.304239
1.0,225,19840.702676
2.0,225,19935.790536
2.0,225,20030.841561
1.0,225,20117.388093
2.0,225,20211.862279
2.0,225,20306.451348
2.0,225,20401.530566
0.0,225,20487.569228
2.0,225,20581.521128
3.0,225,20677.317654
0.0,225,20771.691702
2.0,225,20866.407192
0.0,225,20952.216566
2.0,225,21046.861779
0.0,225,21140.926975
1.0,225,21235.292155
0.0,225,21319.962948
0.0,225,21413.787085
3.0,225,21507.682933
3.0,225,21601.756444
2.0,225,21686.782803
0.0,225,21780.534918
0.0,225,21874.175794
2.0,225,21967.783618
1.0,225,22052.324858
3.0,225,22146.548996
2.0,225,22240.96029
3.0,225,22334.705356
0.0,225,22419.771379
4.0,225,22513.938702
1.0,225,22608.282376
2.0,225,22702.96131
0.0,225,22788.724724
2.0,225,22883.563901
0.0,225,22978.115383
3.0,225,23072.406225
2.0,225,23158.172168
0.0,225,23252.746
12.0,225,23347.356883
0.0,225,23441.675433
2.0,225,23527.899785
0.0,225,23622.640909
2.0,225,23717.372527
2.0,225,23812.030193
2.0,225,23906.377611
0.0,225,23992.262969
2.0,225,24087.01388
3.0,225,24182.220689
3.0,225,24276.746364
3.0,225,24362.506015
2.0,225,24457.085373
3.0,225,24551.294817
2.0,225,24645.833559
2.0,225,24730.999782
0.0,225,24824.89678
1.0,225,24918.709966
2.0,225,25012.320293
2.0,225,25097.455319
0.0,225,25191.493637
2.0,225,25285.525496
0.0,225,25379.58342
2.0,225,25464.89714
0.0,225,25559.083113
3.0,225,25653.374938
0.0,225,25747.803451
1.0,225,25833.362438
2.0,225,25927.502622
0.0,225,26022.302523
2.0,225,26116.89161
3.0,225,26202.675677
3.0,225,26297.091103
1.0,225,26391.616206
3.0,225,26486.184537
2.0,225,26580.58151
3.0,225,26665.465827
2.0,225,26759.891543
0.0,225,26854.637021
12.0,225,26949.064172
0.0,225,27034.899851
3.0,225,27129.890136
2.0,225,27224.712451
3.0,225,27319.203373
0.0,225,27404.393853
3.0,225,27498.929413
0.0,225,27593.553092
2.0,225,27688.368848
2.0,225,27774.782339
2.0,225,27869.744087
0.0,225,27964.531744
3.0,225,28059.427551
