#{"t_start": 1568105717.9945173, "env_id": "DeepmindLabNavMazeStatic01-v0"}
r,l,t
3.0,225,103.601565
3.0,225,199.808002
0.0,225,295.766237
2.0,225,392.184356
3.0,225,479.261386
2.0,225,575.290729
3.0,225,670.955792
0.0,225,766.195631
3.0,225,853.034923
0.0,225,948.106214
1.0,225,1042.558202
2.0,225,1137.026201
3.0,225,1222.492913
3.0,225,1316.576063
3.0,225,1411.226048
0.0,225,1505.218292
0.0,225,1590.676924
2.0,225,1684.970894
2.0,225,1779.02453
3.0,225,1872.615547
2.0,225,1957.825357
2.0,225,2051.584325
2.0,225,2145.020422
2.0,225,2239.086584
2.0,225,2324.112208
2.0,225,2417.991719
1.0,225,2511.717121
3.0,225,2605.183438
2.0,225,2689.817604
2.0,225,2782.820333
2.0,225,2876.545718
3.0,225,2970.337543
4.0,225,3063.830789
1.0,225,3148.917242
2.0,225,3242.590731
2.0,225,3336.511243
2.0,225,3429.998391
2.0,225,3515.590455
2.0,225,3608.787043
10.0,225,3701.211249
3.0,225,3794.606063
2.0,225,3879.143771
2.0,225,3972.520325
2.0,225,4065.839247
0.0,225,4159.286057
2.0,225,4244.498102
2.0,225,4338.435702
2.0,225,4432.520807
3.0,225,4526.545485
3.0,225,4611.923895
0.0,225,4705.711527
2.0,225,4799.566319
1.0,225,4893.602634
1.0,225,4978.778936
3.0,225,5072.654695
2.0,225,5166.581631
1.0,225,5259.987332
0.0,225,5344.949466
2.0,225,5438.886071
11.0,225,5533.101423
2.0,225,5626.501849
2.0,225,5711.586757
2.0,225,5805.356862
2.0,225,5899.2858
2.0,225,5993.057039
3.0,225,6087.297561
1.0,225,6172.822666
2.0,225,6266.771607
2.0,225,6360.866549
2.0,225,6455.033871
1.0,225,6540.61623
2.0,225,6634.450202
2.0,225,6728.251527
0.0,225,6822.062858
1.0,225,6907.683682
2.0,225,7001.817926
0.0,225,7095.820608
2.0,225,7189.86635
2.0,225,7275.087807
2.0,225,7369.487723
2.0,225,7463.763194
2.0,225,7557.963604
1.0,225,7643.559835
2.0,225,7737.906819
3.0,225,7832.205882
0.0,225,7926.482847
0.0,225,8012.280583
3.0,225,8106.4247
0.0,225,8201.053924
0.0,225,8294.715364
1.0,225,8380.136478
2.0,225,8474.25603
0.0,225,8568.453941
3.0,225,8662.15892
0.0,225,8747.047081
2.0,225,8841.063461
2.0,225,8934.618073
0.0,225,9028.886233
3.0,225,9122.754549
3.0,225,9207.019036
2.0,225,9300.311179
2.0,225,9394.036882
2.0,225,9487.788335
2.0,225,9572.965686
3.0,225,9666.88043
0.0,225,9760.93292
3.0,225,9854.419855
