#{"t_start": 1568105719.7916584, "env_id": "DeepmindLabNavMazeStatic01-v0"}
r,l,t
1.0,225,102.148242
2.0,225,198.339538
2.0,225,294.294536
2.0,225,390.717914
2.0,225,477.81008
0.0,225,573.834108
2.0,225,669.490056
1.0,225,764.733979
3.0,225,851.554624
1.0,225,946.639063
2.0,225,1041.078944
10.0,225,1135.485629
11.0,225,1221.029316
2.0,225,1315.100419
2.0,225,1409.79829
1.0,225,1503.756547
2.0,225,1589.211235
2.0,225,1683.490137
2.0,225,1777.554268
2.0,225,1871.155703
2.0,225,1956.360292
3.0,225,2050.091136
2.0,225,2143.553252
2.0,225,2237.615032
4.0,225,2322.635812
0.0,225,2416.524606
2.0,225,2510.254295
2.0,225,2603.714231
13.0,225,2688.349962
2.0,225,2781.28442
2.0,225,2875.06957
2.0,225,2968.855633
3.0,225,3062.371485
0.0,225,3147.434427
2.0,225,3241.12313
12.0,225,3335.096074
1.0,225,3428.538829
2.0,225,3513.798902
2.0,225,3607.236205
2.0,225,3699.727371
0.0,225,3793.130449
2.0,225,3877.67232
2.0,225,3971.040962
2.0,225,4064.36875
3.0,225,4157.813014
2.0,225,4243.024868
2.0,225,4336.973159
2.0,225,4431.059469
1.0,225,4525.084528
0.0,225,4610.453886
2.0,225,4704.224537
2.0,225,4798.105724
2.0,225,4892.131705
2.0,225,4977.192589
2.0,225,5071.186129
2.0,225,5165.134714
2.0,225,5258.514795
2.0,225,5343.472816
1.0,225,5437.422133
2.0,225,5531.644948
2.0,225,5625.043074
3.0,225,5710.125574
3.0,225,5803.905547
0.0,225,5897.81697
2.0,225,5991.585137
2.0,225,6085.78799
3.0,225,6171.343187
1.0,225,6265.300176
2.0,225,6359.412058
2.0,225,6453.566967
2.0,225,6539.156473
3.0,225,6632.985217
2.0,225,6726.785774
2.0,225,6820.611955
2.0,225,6906.214041
2.0,225,7000.341813
2.0,225,7094.36757
2.0,225,7188.391449
0.0,225,7273.623342
2.0,225,7368.027623
1.0,225,7462.295151
2.0,225,7556.500678
2.0,225,7642.09268
0.0,225,7736.424195
2.0,225,7830.747327
0.0,225,7925.030504
2.0,225,8010.818623
1.0,225,8104.962007
1.0,225,8199.548811
2.0,225,8293.242132
2.0,225,8378.670303
2.0,225,8472.79598
2.0,225,8566.983269
0.0,225,8660.68628
0.0,225,8745.557247
0.0,225,8839.583177
2.0,225,8933.159598
2.0,225,9027.422625
3.0,225,9121.294385
0.0,225,9205.544333
3.0,225,9298.835445
2.0,225,9392.488897
0.0,225,9486.321251
0.0,225,9571.497859
0.0,225,9665.445163
0.0,225,9759.467411
3.0,225,9852.893429
0.0,225,9938.132454
2.0,225,10032.129265
2.0,225,10126.113189
0.0,225,10219.94762
2.0,225,10305.987311
3.0,225,10399.634393
2.0,225,10493.396636
0.0,225,10587.419458
2.0,225,10672.624213
2.0,225,10766.065804
0.0,225,10859.440036
2.0,225,10952.850649
0.0,225,11038.256532
2.0,225,11132.738943
2.0,225,11226.28489
2.0,225,11319.828383
3.0,225,11404.614608
