#{"t_start": 1568105719.1833086, "env_id": "DeepmindLabNavMazeStatic01-v0"}
r,l,t
3.0,225,102.647864
0.0,225,198.832862
2.0,225,294.80295
0.0,225,391.223684
3.0,225,478.289007
1.0,225,574.338134
3.0,225,669.989436
1.0,225,765.234282
2.0,225,852.058912
3.0,225,947.141984
3.0,225,1041.567382
0.0,225,1136.088642
2.0,225,1221.539538
10.0,225,1315.609733
13.0,225,1410.286326
0.0,225,1504.243074
0.0,225,1589.711643
3.0,225,1684.009491
2.0,225,1778.060474
2.0,225,1871.658286
0.0,225,1956.855596
0.0,225,2050.660671
0.0,225,2144.070639
0.0,225,2238.127349
0.0,225,2323.134386
2.0,225,2417.035722
2.0,225,2510.749531
2.0,225,2604.266878
2.0,225,2688.909092
0.0,225,2781.835625
3.0,225,2875.565243
2.0,225,2969.373013
10.0,225,3062.881379
3.0,225,3147.997642
1.0,225,3241.617416
0.0,225,3335.592057
2.0,225,3429.036994
2.0,225,3514.260461
3.0,225,3607.851274
2.0,225,3700.237603
0.0,225,3793.649017
3.0,225,3878.176848
2.0,225,3971.55356
0.0,225,4064.873989
2.0,225,4158.313833
1.0,225,4243.518569
0.0,225,4337.468218
2.0,225,4431.559726
10.0,225,4525.592857
0.0,225,4610.961685
2.0,225,4704.825516
2.0,225,4798.598163
2.0,225,4892.631437
0.0,225,4977.767869
2.0,225,5071.677475
0.0,225,5165.655182
0.0,225,5259.018876
4.0,225,5343.987296
3.0,225,5437.925503
2.0,225,5532.136642
2.0,225,5625.545982
0.0,225,5710.627053
2.0,225,5804.397491
2.0,225,5898.332349
2.0,225,5992.098805
2.0,225,6086.336294
2.0,225,6171.868007
3.0,225,6265.803817
2.0,225,6359.915299
0.0,225,6454.073485
2.0,225,6539.657667
3.0,225,6633.482495
2.0,225,6727.293247
0.0,225,6821.118968
2.0,225,6906.717625
3.0,225,7000.855963
3.0,225,7094.866734
2.0,225,7188.890207
13.0,225,7274.123573
1.0,225,7368.531496
0.0,225,7462.798619
0.0,225,7557.013392
3.0,225,7642.58299
0.0,225,7736.929096
0.0,225,7831.252601
10.0,225,7925.529357
2.0,225,8011.327427
2.0,225,8105.456338
0.0,225,8200.078278
3.0,225,8293.743025
0.0,225,8379.18098
0.0,225,8473.300716
1.0,225,8567.493841
0.0,225,8661.194794
1.0,225,8746.128288
2.0,225,8840.068149
0.0,225,8933.657613
0.0,225,9027.926626
2.0,225,9121.791675
3.0,225,9206.041632
2.0,225,9299.329113
2.0,225,9393.112493
0.0,225,9486.820645
2.0,225,9571.997632
2.0,225,9665.945297
0.0,225,9759.976033
2.0,225,9853.415677
3.0,225,9938.625418
3.0,225,10032.655764
10.0,225,10126.62702
2.0,225,10220.446952
1.0,225,10306.50198
3.0,225,10400.124536
0.0,225,10493.89968
0.0,225,10587.923667
1.0,225,10673.139507
3.0,225,10766.55772
3.0,225,10859.946041
0.0,225,10953.351594
0.0,225,11038.761392
3.0,225,11133.239393
2.0,225,11226.797543
2.0,225,11320.328061
2.0,225,11405.119227
10.0,225,11498.135448
2.0,225,11591.577229
0.0,225,11684.999665
3.0,225,11769.653679
2.0,225,11862.5289
0.0,225,11955.261319
1.0,225,12047.878264
2.0,225,12141.252832
2.0,225,12225.545468
0.0,225,12318.007224
2.0,225,12410.43997
0.0,225,12502.978598
2.0,225,12586.395593
0.0,225,12678.868957
2.0,225,12771.24666
0.0,225,12863.844108
0.0,225,12947.830465
0.0,225,13040.11216
0.0,225,13132.543788
3.0,225,13225.703437
2.0,225,13309.861176
3.0,225,13403.960932
0.0,225,13497.62714
3.0,225,13590.97172
3.0,225,13676.239236
3.0,225,13769.930367
2.0,225,13863.640067
1.0,225,13957.862944
3.0,225,14042.812189
2.0,225,14136.590949
2.0,225,14230.386079
2.0,225,14324.724432
0.0,225,14410.350501
3.0,225,14504.226113
2.0,225,14598.379999
3.0,225,14693.272849
0.0,225,14787.278404
1.0,225,14873.133858
1.0,225,14967.683503
2.0,225,15061.776369
3.0,225,15155.878802
0.0,225,15240.729983
10.0,225,15334.323694
0.0,225,15428.187493
2.0,225,15521.318804
3.0,225,15606.416141
0.0,225,15700.458809
2.0,225,15794.404372
2.0,225,15888.369761
0.0,225,15973.512229
0.0,225,16067.687432
2.0,225,16161.731735
3.0,225,16255.489568
0.0,225,16340.152235
0.0,225,16433.948609
1.0,225,16527.687372
2.0,225,16622.977807
2.0,225,16709.987206
0.0,225,16804.210831
2.0,225,16898.292222
3.0,225,16992.465691
3.0,225,17077.526314
3.0,225,17171.998735
2.0,225,17266.447726
2.0,225,17360.24272
2.0,225,17445.625143
2.0,225,17539.57734
2.0,225,17633.302392
0.0,225,17727.750665
2.0,225,17821.260208
2.0,225,17906.569237
0.0,225,18000.117528
2.0,225,18094.136969
0.0,225,18187.97013
2.0,225,18273.243422
3.0,225,18367.410864
0.0,225,18461.455207
1.0,225,18555.792863
2.0,225,18641.501058
3.0,225,18735.81962
2.0,225,18830.631178
3.0,225,18924.71609
2.0,225,19009.843273
4.0,225,19103.650617
2.0,225,19198.078373
