#{"t_start": 1568105718.288672, "env_id": "DeepmindLabNavMazeStatic01-v0"}
r,l,t
3.0,225,103.360273
0.0,225,199.550053
2.0,225,295.517524
0.0,225,391.9541
2.0,225,479.036218
0.0,225,575.048495
3.0,225,670.709013
0.0,225,765.954537
2.0,225,852.796933
1.0,225,947.870641
0.0,225,1042.293886
2.0,225,1136.866064
2.0,225,1222.248975
3.0,225,1316.330638
3.0,225,1410.992495
3.0,225,1504.982278
3.0,225,1590.437142
3.0,225,1684.739168
2.0,225,1778.786156
2.0,225,1872.369976
1.0,225,1957.580559
2.0,225,2051.282349
2.0,225,2144.767359
10.0,225,2238.84363
0.0,225,2323.931299
0.0,225,2417.750275
3.0,225,2511.474686
2.0,225,2604.988691
4.0,225,2689.573034
2.0,225,2782.569604
2.0,225,2876.293756
0.0,225,2970.091961
2.0,225,3063.597157
1.0,225,3148.675664
2.0,225,3242.357971
2.0,225,3336.292147
2.0,225,3429.738163
2.0,225,3515.232279
0.0,225,3608.547651
2.0,225,3700.955534
3.0,225,3794.368678
2.0,225,3878.895628
0.0,225,3972.274356
3.0,225,4065.595027
2.0,225,4159.031749
3.0,225,4244.240267
0.0,225,4338.192394
2.0,225,4432.281451
2.0,225,4526.305718
2.0,225,4611.674772
3.0,225,4705.462521
2.0,225,4799.314258
2.0,225,4893.351394
0.0,225,4978.659951
0.0,225,5072.40382
2.0,225,5166.346359
3.0,225,5259.739444
3.0,225,5344.730931
2.0,225,5438.655221
2.0,225,5532.863333
1.0,225,5626.265791
3.0,225,5711.344318
0.0,225,5805.118948
2.0,225,5899.04985
2.0,225,5992.823019
2.0,225,6087.055192
1.0,225,6172.58902
2.0,225,6266.531941
0.0,225,6360.621647
0.0,225,6454.78955
2.0,225,6540.381507
2.0,225,6634.20866
3.0,225,6728.014738
0.0,225,6821.826857
2.0,225,6907.434463
0.0,225,7001.56519
0.0,225,7095.594618
1.0,225,7189.604309
2.0,225,7274.842367
2.0,225,7369.22877
3.0,225,7463.512104
1.0,225,7557.723968
3.0,225,7643.312428
2.0,225,7737.644186
3.0,225,7831.964399
3.0,225,7926.240648
0.0,225,8012.044715
0.0,225,8106.173264
2.0,225,8200.790747
2.0,225,8294.457372
2.0,225,8379.893316
2.0,225,8474.026419
0.0,225,8568.217021
3.0,225,8661.911576
3.0,225,8746.796688
2.0,225,8840.812166
3.0,225,8934.375538
0.0,225,9028.643408
2.0,225,9122.500842
2.0,225,9206.766741
2.0,225,9300.075211
2.0,225,9393.801104
0.0,225,9487.540885
0.0,225,9572.71244
1.0,225,9666.719904
