#{"env_id": "DeepmindLabNavMazeStatic01-v0", "t_start": 1567755467.1877637}
r,l,t
3.0,225,161.011667
2.0,225,337.028862
1.0,225,512.885238
1.0,225,690.174985
3.0,225,837.811918
0.0,225,1013.547507
2.0,225,1190.354095
1.0,225,1365.852824
2.0,225,1511.335679
0.0,225,1686.57767
3.0,225,1861.181834
4.0,225,2036.37205
1.0,225,2181.911493
3.0,225,2356.333738
2.0,225,2531.335556
0.0,225,2706.107618
2.0,225,2850.527631
0.0,225,3025.002865
2.0,225,3198.498747
0.0,225,3373.208507
1.0,225,3518.0347
2.0,225,3692.601592
2.0,225,3866.587581
1.0,225,4040.795691
3.0,225,4185.068389
2.0,225,4358.205175
2.0,225,4532.600393
0.0,225,4705.62399
3.0,225,4849.892113
2.0,225,5024.312564
3.0,225,5199.448736
1.0,225,5372.244108
2.0,225,5544.484078
3.0,225,5689.376363
2.0,225,5866.59392
2.0,225,6038.823771
2.0,225,6210.854045
2.0,225,6354.96868
2.0,225,6530.624269
2.0,225,6704.332365
2.0,225,6876.758686
2.0,225,7021.877603
