#{"env_id": "DeepmindLabNavMazeStatic01-v0", "t_start": 1567755467.6360397}
r,l,t
3.0,225,160.772222
0.0,225,336.54522
0.0,225,512.390672
0.0,225,689.965806
1.0,225,837.801387
3.0,225,1013.267293
1.0,225,1190.221936
2.0,225,1365.531012
1.0,225,1511.21337
2.0,225,1686.572138
3.0,225,1860.914354
0.0,225,2036.211689
1.0,225,2181.642288
3.0,225,2356.058667
0.0,225,2531.194484
1.0,225,2705.809639
2.0,225,2850.26085
0.0,225,3024.725281
1.0,225,3198.227741
1.0,225,3373.089175
1.0,225,3517.767458
0.0,225,3692.144318
0.0,225,3866.30039
1.0,225,4040.551214
0.0,225,4184.758103
3.0,225,4357.917644
2.0,225,4532.342552
3.0,225,4705.36981
2.0,225,4849.550384
0.0,225,5024.069145
2.0,225,5199.146801
2.0,225,5371.778016
0.0,225,5544.212404
2.0,225,5689.080548
0.0,225,5866.302943
3.0,225,6038.609134
2.0,225,6210.545263
1.0,225,6354.688035
0.0,225,6530.333982
2.0,225,6704.127453
2.0,225,6876.458662
2.0,225,7021.585066
