#{"env_id": "DeepmindLabNavMazeStatic01-v0", "t_start": 1567755467.1387224}
r,l,t
2.0,225,160.992524
2.0,225,336.922712
2.0,225,512.825187
0.0,225,690.221271
0.0,225,837.844885
2.0,225,1013.575844
2.0,225,1190.362922
3.0,225,1365.891954
0.0,225,1511.348471
2.0,225,1686.615035
2.0,225,1861.225208
2.0,225,2036.379718
1.0,225,2181.980223
2.0,225,2356.354641
2.0,225,2531.446712
3.0,225,2706.146077
0.0,225,2850.567866
1.0,225,3025.082698
0.0,225,3198.533278
0.0,225,3373.250239
0.0,225,3518.048884
3.0,225,3692.498117
2.0,225,3866.613018
3.0,225,4040.889666
0.0,225,4185.193945
0.0,225,4358.246707
10.0,225,4532.704034
2.0,225,4705.654696
3.0,225,4849.844399
3.0,225,5024.345212
2.0,225,5199.51315
0.0,225,5372.244803
0.0,225,5544.547673
0.0,225,5689.381522
0.0,225,5866.625386
2.0,225,6038.885127
2.0,225,6210.878844
2.0,225,6355.003296
1.0,225,6530.654785
2.0,225,6704.375721
0.0,225,6876.790521
2.0,225,7021.897556
