#{"env_id": "DeepmindLabNavMazeStatic01-v0", "t_start": 1567755467.0177627}
r,l,t
1.0,225,161.04715
2.0,225,337.153424
1.0,225,512.831181
1.0,225,690.303071
1.0,225,837.938201
2.0,225,1013.780761
1.0,225,1190.553062
2.0,225,1365.963593
10.0,225,1511.433681
0.0,225,1686.688985
1.0,225,1861.313739
0.0,225,2036.421918
0.0,225,2181.99286
2.0,225,2356.41599
3.0,225,2531.647131
11.0,225,2706.202847
0.0,225,2850.639492
1.0,225,3025.189672
1.0,225,3198.606093
0.0,225,3373.320034
0.0,225,3518.174851
2.0,225,3692.746695
3.0,225,3866.695028
3.0,225,4040.986463
3.0,225,4185.143315
0.0,225,4358.314821
2.0,225,4532.755394
2.0,225,4705.734357
2.0,225,4850.255386
2.0,225,5024.450681
0.0,225,5199.560807
0.0,225,5372.537947
3.0,225,5544.609332
15.0,225,5689.489024
2.0,225,5866.692713
0.0,225,6038.978253
2.0,225,6210.940216
10.0,225,6355.087608
0.0,225,6530.737835
0.0,225,6704.447385
2.0,225,6876.931721
2.0,225,7021.975383
