#{"env_id": "DeepmindLabNavMazeStatic01-v0", "t_start": 1567755467.1753075}
r,l,t
0.0,225,160.955202
3.0,225,336.824843
3.0,225,512.820348
3.0,225,690.215067
1.0,225,837.825794
1.0,225,1013.543601
2.0,225,1190.35768
1.0,225,1365.850751
3.0,225,1511.33593
0.0,225,1686.599847
1.0,225,1861.197325
2.0,225,2036.42036
2.0,225,2182.102098
1.0,225,2356.337196
1.0,225,2531.336727
0.0,225,2706.12655
2.0,225,2850.536517
3.0,225,3024.940962
12.0,225,3198.509438
2.0,225,3373.22274
2.0,225,3518.035184
2.0,225,3692.447389
2.0,225,3866.578392
0.0,225,4040.790671
2.0,225,4185.167745
5.0,225,4358.21832
2.0,225,4532.62817
2.0,225,4705.628615
2.0,225,4849.855205
4.0,225,5024.398068
0.0,225,5199.521599
3.0,225,5372.439846
0.0,225,5544.484519
0.0,225,5689.387894
0.0,225,5866.594284
1.0,225,6038.889922
1.0,225,6210.864465
3.0,225,6354.979946
0.0,225,6530.638906
0.0,225,6704.337159
0.0,225,6876.821107
0.0,225,7021.878648
