#{"env_id": "DeepmindLabNavMazeStatic01-v0", "t_start": 1567755468.0441155}
r,l,t
0.0,225,160.434832
13.0,225,336.001312
3.0,225,512.181706
0.0,225,689.729235
3.0,225,837.287297
2.0,225,1013.041804
2.0,225,1189.733385
3.0,225,1365.400568
2.0,225,1510.707374
1.0,225,1686.083375
0.0,225,1860.644248
3.0,225,2035.867362
2.0,225,2181.347734
0.0,225,2355.79666
3.0,225,2530.76966
1.0,225,2705.604332
2.0,225,2849.991073
0.0,225,3024.125913
0.0,225,3197.963596
3.0,225,3372.721455
3.0,225,3517.518751
0.0,225,3691.889227
1.0,225,3866.139338
2.0,225,4040.28545
2.0,225,4184.496073
0.0,225,4357.653126
2.0,225,4532.076716
2.0,225,4705.104534
0.0,225,4849.045613
0.0,225,5023.718631
2.0,225,5198.914271
2.0,225,5371.618896
2.0,225,5543.950507
2.0,225,5688.843908
1.0,225,5866.015592
2.0,225,6038.199126
0.0,225,6210.282541
3.0,225,6354.426028
10.0,225,6530.080118
0.0,225,6703.808168
0.0,225,6876.28295
0.0,225,7021.330175
