#{"env_id": "DeepmindLabNavMazeStatic01-v0", "t_start": 1567755467.2989786}
r,l,t
0.0,225,160.992463
2.0,225,336.736983
0.0,225,512.759353
3.0,225,690.11016
2.0,225,837.739607
2.0,225,1013.496686
0.0,225,1190.290844
3.0,225,1365.797969
0.0,225,1511.265301
2.0,225,1686.549646
0.0,225,1861.109233
2.0,225,2036.242116
1.0,225,2181.997261
2.0,225,2356.338879
0.0,225,2531.290962
0.0,225,2706.038542
2.0,225,2850.460549
2.0,225,3024.995587
2.0,225,3198.43577
0.0,225,3373.149761
3.0,225,3517.983491
0.0,225,3692.381681
2.0,225,3866.506622
0.0,225,4040.743783
10.0,225,4185.04123
2.0,225,4358.13449
0.0,225,4532.53195
2.0,225,4705.60553
2.0,225,4849.646772
3.0,225,5024.105242
2.0,225,5199.347152
3.0,225,5372.1846
2.0,225,5544.425135
3.0,225,5689.260834
0.0,225,5866.514483
2.0,225,6038.76036
0.0,225,6210.757688
0.0,225,6354.910043
3.0,225,6530.573003
2.0,225,6704.267901
0.0,225,6876.857088
0.0,225,7021.790391
