#{"env_id": "DeepmindLabNavMazeStatic01-v0", "t_start": 1567755467.392519}
r,l,t
2.0,225,160.89203
1.0,225,336.523795
0.0,225,512.586613
1.0,225,690.059931
3.0,225,837.691239
2.0,225,1013.399484
2.0,225,1190.26058
1.0,225,1365.716065
1.0,225,1511.195242
3.0,225,1686.491658
13.0,225,1861.055737
3.0,225,2036.15933
0.0,225,2181.739147
0.0,225,2356.202716
2.0,225,2531.179142
2.0,225,2705.978771
3.0,225,2850.458975
1.0,225,3024.712609
11.0,225,3198.368054
0.0,225,3373.24166
0.0,225,3517.911329
1.0,225,3692.258246
3.0,225,3866.452716
3.0,225,4040.694728
3.0,225,4184.814863
0.0,225,4358.079833
2.0,225,4532.541623
2.0,225,4705.444227
2.0,225,4849.573959
3.0,225,5024.047028
2.0,225,5199.299619
1.0,225,5372.320864
2.0,225,5544.360424
1.0,225,5689.226422
0.0,225,5866.465983
1.0,225,6038.696836
2.0,225,6210.706884
2.0,225,6354.829954
3.0,225,6530.481565
0.0,225,6704.201924
1.0,225,6876.872478
2.0,225,7021.745194
