#{"env_id": "DeepmindLabNavMazeStatic01-v0", "t_start": 1567755467.5427248}
r,l,t
3.0,225,160.769669
0.0,225,336.698278
1.0,225,512.519089
3.0,225,690.043635
3.0,225,837.666935
3.0,225,1013.273343
0.0,225,1190.078586
3.0,225,1365.637091
2.0,225,1511.104203
1.0,225,1686.365731
1.0,225,1860.959682
2.0,225,2036.139857
3.0,225,2181.761113
1.0,225,2356.092632
12.0,225,2531.10517
3.0,225,2705.896938
3.0,225,2850.308649
2.0,225,3024.819324
1.0,225,3198.286445
3.0,225,3373.066542
4.0,225,3517.817387
2.0,225,3692.234126
2.0,225,3866.359568
1.0,225,4040.570567
2.0,225,4184.758454
3.0,225,4357.976186
0.0,225,4532.404651
12.0,225,4705.481232
0.0,225,4849.555983
0.0,225,5024.017243
0.0,225,5199.256647
2.0,225,5371.852089
2.0,225,5544.272722
0.0,225,5689.160202
2.0,225,5866.3759
2.0,225,6038.823084
2.0,225,6210.597816
0.0,225,6354.751605
2.0,225,6530.395569
2.0,225,6704.310078
3.0,225,6876.764614
0.0,225,7021.646256
