#{"env_id": "DeepmindLabNavMazeStatic01-v0", "t_start": 1567755466.9360306}
r,l,t
0.0,225,161.142389
2.0,225,336.822865
1.0,225,512.905459
2.0,225,690.32935
3.0,225,837.965559
2.0,225,1013.683695
2.0,225,1190.516597
3.0,225,1366.001519
2.0,225,1511.483119
2.0,225,1686.731054
2.0,225,1861.339552
1.0,225,2036.490435
3.0,225,2182.067502
2.0,225,2356.512789
0.0,225,2531.507055
1.0,225,2706.266359
2.0,225,2850.697455
3.0,225,3025.128628
3.0,225,3198.654207
2.0,225,3373.371286
1.0,225,3518.200229
1.0,225,3692.619243
0.0,225,3866.738008
2.0,225,4041.02433
2.0,225,4185.221066
0.0,225,4358.35684
2.0,225,4532.783196
3.0,225,4705.77594
0.0,225,4849.803466
0.0,225,5024.404082
0.0,225,5199.612576
0.0,225,5372.347052
0.0,225,5544.645353
2.0,225,5689.654392
2.0,225,5866.762276
2.0,225,6039.017433
2.0,225,6211.00028
2.0,225,6355.124055
0.0,225,6530.778562
0.0,225,6704.506623
2.0,225,6876.944422
0.0,225,7022.020831
