#{"env_id": "DeepmindLabNavMazeStatic01-v0", "t_start": 1567755467.697668}
r,l,t
0.0,225,160.620509
11.0,225,336.248343
1.0,225,512.397806
3.0,225,689.859837
2.0,225,837.731995
3.0,225,1013.160876
11.0,225,1190.051741
2.0,225,1365.705637
0.0,225,1511.210541
1.0,225,1686.512408
2.0,225,1860.865346
1.0,225,2036.147881
2.0,225,2181.457001
2.0,225,2356.020667
3.0,225,2531.131272
1.0,225,2705.791224
0.0,225,2850.226357
2.0,225,3024.681885
2.0,225,3198.140785
1.0,225,3372.804069
2.0,225,3517.718822
0.0,225,3692.137197
2.0,225,3866.257278
0.0,225,4040.484725
3.0,225,4184.685046
3.0,225,4357.868453
0.0,225,4532.305169
4.0,225,4705.318433
0.0,225,4849.320733
1.0,225,5023.908168
3.0,225,5199.124353
0.0,225,5372.083606
3.0,225,5544.177228
1.0,225,5689.029645
0.0,225,5866.278059
0.0,225,6038.497396
0.0,225,6210.509116
2.0,225,6354.654558
0.0,225,6530.305529
3.0,225,6704.134845
0.0,225,6876.513175
2.0,225,7021.543083
