#{"env_id": "DeepmindLabNavMazeStatic01-v0", "t_start": 1567755467.2002056}
r,l,t
0.0,225,161.074675
0.0,225,337.03909
2.0,225,512.916811
2.0,225,690.214983
0.0,225,837.802668
0.0,225,1013.480543
3.0,225,1190.357309
1.0,225,1365.857915
3.0,225,1511.317927
1.0,225,1686.563843
2.0,225,1861.174675
3.0,225,2036.65503
0.0,225,2181.879255
3.0,225,2356.318928
2.0,225,2531.513397
0.0,225,2706.098271
0.0,225,2850.514239
3.0,225,3024.932823
1.0,225,3198.498212
0.0,225,3373.214683
13.0,225,3518.033357
0.0,225,3692.590348
2.0,225,3866.581052
3.0,225,4040.784458
0.0,225,4185.067019
2.0,225,4358.190798
2.0,225,4532.624158
0.0,225,4705.617649
0.0,225,4849.776757
0.0,225,5024.249249
2.0,225,5199.48368
1.0,225,5372.228965
0.0,225,5544.468281
3.0,225,5689.37034
0.0,225,5866.577084
2.0,225,6038.866167
10.0,225,6210.810277
3.0,225,6354.963127
3.0,225,6530.622916
2.0,225,6704.34208
2.0,225,6876.787922
0.0,225,7021.872921
