#{"env_id": "DeepmindLabNavMazeStatic01-v0", "t_start": 1567755467.9059777}
r,l,t
1.0,225,160.508047
2.0,225,336.189433
1.0,225,512.261922
1.0,225,689.777192
0.0,225,837.525028
3.0,225,1013.086507
1.0,225,1189.961594
12.0,225,1365.550884
10.0,225,1511.039781
12.0,225,1686.072933
1.0,225,1860.735461
0.0,225,2035.944923
0.0,225,2181.452024
1.0,225,2355.885491
0.0,225,2530.797086
3.0,225,2705.740886
0.0,225,2850.069344
2.0,225,3024.398594
1.0,225,3198.04293
1.0,225,3372.704039
1.0,225,3517.593056
1.0,225,3691.991138
1.0,225,3866.130009
2.0,225,4040.353665
2.0,225,4184.577996
3.0,225,4357.746952
1.0,225,4532.192938
2.0,225,4705.203938
2.0,225,4849.296014
0.0,225,5023.941652
2.0,225,5199.007449
0.0,225,5371.827581
10.0,225,5544.032619
1.0,225,5688.90984
2.0,225,5866.134696
0.0,225,6038.318211
0.0,225,6210.366189
3.0,225,6354.520802
2.0,225,6530.164695
0.0,225,6703.991481
3.0,225,6876.35314
0.0,225,7021.411486
