#{"env_id": "DeepmindLabNavMazeStatic01-v0", "t_start": 1567755468.3590438}
r,l,t
3.0,225,160.179438
0.0,225,335.651755
3.0,225,511.968443
1.0,225,689.349652
3.0,225,836.780612
3.0,225,1012.800543
2.0,225,1189.605964
2.0,225,1365.029259
1.0,225,1510.36118
12.0,225,1685.837949
3.0,225,1860.443593
3.0,225,2035.383083
3.0,225,2181.140942
2.0,225,2355.588467
14.0,225,2530.524976
3.0,225,2705.298221
0.0,225,2849.775391
0.0,225,3023.611096
2.0,225,3197.747559
1.0,225,3372.47578
2.0,225,3517.29762
2.0,225,3691.695445
3.0,225,3865.807639
2.0,225,4040.062559
2.0,225,4184.279482
1.0,225,4357.454248
1.0,225,4531.873996
2.0,225,4704.861906
1.0,225,4848.812177
2.0,225,5023.53448
0.0,225,5198.709728
0.0,225,5371.334721
3.0,225,5543.740541
3.0,225,5688.629206
1.0,225,5865.82899
3.0,225,6038.066982
2.0,225,6210.080065
0.0,225,6354.220636
3.0,225,6529.878261
0.0,225,6703.567499
3.0,225,6875.932872
3.0,225,7021.128629
