#{"env_id": "DeepmindLabNavMazeStatic01-v0", "t_start": 1567755468.0202365}
r,l,t
2.0,225,160.392048
0.0,225,336.094328
2.0,225,512.20996
2.0,225,689.753835
1.0,225,837.338404
0.0,225,1013.042039
1.0,225,1189.823225
1.0,225,1365.490111
1.0,225,1510.772181
2.0,225,1686.114224
0.0,225,1860.65795
3.0,225,2035.735121
10.0,225,2181.388232
2.0,225,2355.817829
0.0,225,2530.782862
3.0,225,2705.654714
3.0,225,2850.000435
3.0,225,3024.166971
0.0,225,3197.970815
2.0,225,3372.605122
0.0,225,3517.524135
1.0,225,3691.874667
1.0,225,3866.066974
1.0,225,4040.368965
3.0,225,4184.505058
0.0,225,4357.67391
3.0,225,4532.080854
0.0,225,4705.10866
0.0,225,4849.192592
0.0,225,5023.660572
2.0,225,5198.919221
2.0,225,5371.58833
2.0,225,5543.96294
0.0,225,5688.849498
2.0,225,5866.023692
0.0,225,6038.387029
2.0,225,6210.322059
2.0,225,6354.444895
3.0,225,6530.087393
3.0,225,6703.846173
2.0,225,6876.235002
2.0,225,7021.35579
