#{"env_id": "DeepmindLabNavMazeStatic01-v0", "t_start": 1568654178.6403897}
r,l,t
3.0,900,113.439218
1.0,900,277.001703
2.0,900,439.598202
0.0,900,601.550998
3.0,900,763.145316
0.0,900,924.849527
2.0,900,1086.955328
0.0,900,1247.810929
2.0,900,1409.265515
0.0,900,1570.43869
2.0,900,1731.71738
2.0,900,1892.732516
0.0,900,2053.452203
0.0,900,2214.141278
0.0,900,2374.643368
0.0,900,2535.496429
3.0,900,2695.017654
1.0,900,2853.335542
2.0,900,3011.571017
1.0,900,3169.562363
2.0,900,3326.182134
0.0,900,3484.012578
0.0,900,3641.457252
0.0,900,3796.946111
2.0,900,3953.984169
0.0,900,4109.899395
2.0,900,4264.395435
0.0,900,4419.280246
2.0,900,4573.6552
0.0,900,4727.137832
1.0,900,4879.305922
0.0,900,5032.137943
0.0,900,5184.731924
2.0,900,5336.223385
0.0,900,5489.263768
0.0,900,5642.184729
2.0,900,5795.074993
11.0,900,5947.817562
1.0,900,6099.719061
2.0,900,6251.423383
1.0,900,6404.149398
0.0,900,6556.351071
1.0,900,6708.094664
2.0,900,6860.747033
0.0,900,7014.038523
1.0,900,7167.82491
2.0,900,7320.035073
0.0,900,7471.486386
0.0,900,7625.731054
3.0,900,7781.206665
0.0,900,7932.58732
2.0,900,8087.924359
0.0,900,8239.182981
0.0,900,8393.68505
1.0,900,8546.28349
0.0,900,8700.449724
1.0,900,8855.152871
1.0,900,9008.223064
1.0,900,9161.072555
0.0,900,9313.613795
0.0,900,9466.376991
0.0,900,9622.089374
0.0,900,9775.99909
0.0,900,9929.755034
2.0,900,10082.758997
0.0,900,10235.542664
0.0,900,10387.671065
0.0,900,10540.275717
3.0,900,10692.610768
0.0,900,10844.2147
3.0,900,10996.6621
0.0,900,11148.138786
1.0,900,11302.635848
1.0,900,11456.945468
0.0,900,11608.470623
0.0,900,11760.822153
0.0,900,11915.184325
2.0,900,12068.437168
0.0,900,12221.779063
2.0,900,12375.29093
1.0,900,12527.935679
0.0,900,12681.255648
0.0,900,12833.763073
1.0,900,12988.902955
0.0,900,13142.132293
1.0,900,13295.074996
1.0,900,13448.065123
0.0,900,13601.191182
2.0,900,13754.178339
2.0,900,13907.571161
0.0,900,14060.158523
0.0,900,14213.225631
3.0,900,14364.972129
1.0,900,14515.909795
2.0,900,14666.791022
2.0,900,14820.138027
0.0,900,14972.562434
2.0,900,15123.691288
2.0,900,15275.188754
0.0,900,15428.651265
2.0,900,15581.953724
2.0,900,15735.514994
1.0,900,15887.781882
1.0,900,16041.109835
0.0,900,16195.408124
0.0,900,16347.662179
2.0,900,16501.676167
0.0,900,16654.999986
0.0,900,16808.851568
2.0,900,16964.417744
2.0,900,17117.914219
0.0,900,17271.827542
0.0,900,17426.021184
2.0,900,17579.734922
0.0,900,17734.042049
0.0,900,17889.403066
0.0,900,18044.423744
2.0,900,18197.650721
0.0,900,18351.647046
0.0,900,18506.753843
0.0,900,18661.130798
0.0,900,18816.084865
2.0,900,18971.287773
1.0,900,19126.519082
0.0,900,19282.115921
1.0,900,19439.532284
3.0,900,19594.414073
0.0,900,19752.003948
2.0,900,19909.923927
0.0,900,20064.694827
0.0,900,20219.051642
2.0,900,20372.939111
0.0,900,20530.274885
0.0,900,20684.497136
0.0,900,20838.854857
1.0,900,20993.924985
0.0,900,21147.901357
0.0,900,21301.730505
0.0,900,21455.042042
0.0,900,21607.127335
0.0,900,21760.363863
0.0,900,21914.379803
0.0,900,22070.331519
2.0,900,22224.069323
0.0,900,22379.306743
0.0,900,22533.554818
2.0,900,22688.831095
2.0,900,22843.065845
2.0,900,22997.341789
2.0,900,23150.161947
3.0,900,23302.610968
1.0,900,23454.428243
0.0,900,23606.899005
0.0,900,23758.997468
0.0,900,23913.980856
3.0,900,24068.798976
0.0,900,24222.317605
0.0,900,24376.518717
0.0,900,24529.998135
2.0,900,24683.71364
3.0,900,24837.463432
2.0,900,24991.630056
2.0,900,25144.987068
2.0,900,25299.207034
0.0,900,25453.200004
2.0,900,25609.717507
0.0,900,25765.923082
3.0,900,25922.327284
0.0,900,26077.502439
0.0,900,26232.571066
0.0,900,26388.698725
0.0,900,26543.338094
0.0,900,26698.59107
3.0,900,26853.110022
0.0,900,27009.036128
2.0,900,27163.74195
0.0,900,27318.494073
1.0,900,27474.101845
0.0,900,27629.936784
2.0,900,27784.292145
2.0,900,27936.672232
3.0,900,28090.828153
3.0,900,28245.227079
1.0,900,28400.162909
0.0,900,28554.983789
0.0,900,28708.805522
2.0,900,28862.668041
0.0,900,29016.348427
0.0,900,29169.91666
2.0,900,29325.027096
0.0,900,29479.431207
1.0,900,29635.753373
1.0,900,29791.734945
0.0,900,29947.466368
1.0,900,30103.922008
0.0,900,30260.543077
1.0,900,30417.977028
3.0,900,30574.709066
1.0,900,30731.85394
0.0,900,30887.732791
2.0,900,31043.773198
2.0,900,31199.974941
0.0,900,31356.734492
0.0,900,31514.465431
2.0,900,31670.970898
2.0,900,31827.65999
2.0,900,31984.899789
0.0,900,32140.803789
2.0,900,32297.740635
2.0,900,32455.915106
0.0,900,32613.12711
1.0,900,32770.380129
2.0,900,32930.116336
0.0,900,33087.05114
0.0,900,33244.260382
0.0,900,33400.989594
0.0,900,33557.236241
0.0,900,33712.170239
3.0,900,33866.556974
3.0,900,34021.230203
3.0,900,34176.586341
0.0,900,34330.350863
0.0,900,34484.336368
0.0,900,34638.210995
2.0,900,34791.459351
3.0,900,34946.473503
2.0,900,35102.655008
2.0,900,35259.031166
2.0,900,35414.327012
0.0,900,35570.212217
2.0,900,35726.245731
2.0,900,35883.135219
2.0,900,36040.085601
1.0,900,36196.661693
2.0,900,36352.616521
2.0,900,36509.41118
0.0,900,36664.717093
0.0,900,36819.334905
3.0,900,36973.885915
0.0,900,37127.480378
0.0,900,37281.983015
0.0,900,37437.357653
0.0,900,37591.610245
0.0,900,37746.065457
0.0,900,37899.794077
1.0,900,38053.582986
0.0,900,38208.00118
2.0,900,38363.107582
2.0,900,38517.290979
0.0,900,38671.878015
0.0,900,38826.415174
2.0,900,38980.89489
3.0,900,39135.628357
0.0,900,39290.793089
2.0,900,39446.455573
1.0,900,39601.690334
0.0,900,39756.928881
0.0,900,39911.363842
2.0,900,40066.495225
0.0,900,40222.214283
0.0,900,40377.88957
1.0,900,40534.397341
3.0,900,40691.188594
0.0,900,40846.447443
2.0,900,41001.276503
