#{"env_id": "DeepmindLabNavMazeStatic01-v0", "t_start": 1568654178.6729114}
r,l,t
2.0,900,113.406762
0.0,900,276.9744
0.0,900,439.566361
0.0,900,601.525787
11.0,900,763.112775
2.0,900,924.819395
0.0,900,1086.927598
3.0,900,1247.785147
3.0,900,1409.236545
1.0,900,1570.407617
2.0,900,1731.687288
1.0,900,1892.700033
1.0,900,2053.427535
2.0,900,2214.113356
3.0,900,2374.616458
1.0,900,2535.465235
5.0,900,2694.994949
2.0,900,2853.305887
0.0,900,3011.540772
2.0,900,3169.530324
0.0,900,3326.151633
0.0,900,3483.989154
2.0,900,3641.42658
2.0,900,3796.918428
2.0,900,3953.952543
0.0,900,4109.871
0.0,900,4264.366189
1.0,900,4419.250352
10.0,900,4573.630691
0.0,900,4727.106431
1.0,900,4879.27513
1.0,900,5032.111925
0.0,900,5184.702059
10.0,900,5336.192795
1.0,900,5489.234437
0.0,900,5642.153063
1.0,900,5795.043242
12.0,900,5947.792778
0.0,900,6099.686677
2.0,900,6251.397562
1.0,900,6404.118876
0.0,900,6556.321421
0.0,900,6708.062176
3.0,900,6860.717996
10.0,900,7014.0074
0.0,900,7167.793773
2.0,900,7320.003225
1.0,900,7471.459136
0.0,900,7625.701256
0.0,900,7781.178558
1.0,900,7932.557713
2.0,900,8087.892914
0.0,900,8239.155281
0.0,900,8393.656164
0.0,900,8546.253408
0.0,900,8700.427742
0.0,900,8855.124992
1.0,900,9008.192678
2.0,900,9161.042379
1.0,900,9313.584764
1.0,900,9466.345354
0.0,900,9622.05934
2.0,900,9775.967521
2.0,900,9929.723424
0.0,900,10082.728481
0.0,900,10235.518606
0.0,900,10387.642797
0.0,900,10540.2457
0.0,900,10692.578318
0.0,900,10844.183838
2.0,900,10996.629732
1.0,900,11148.106289
0.0,900,11302.606569
2.0,900,11456.913524
1.0,900,11608.438621
2.0,900,11760.79171
0.0,900,11915.156304
2.0,900,12068.407548
0.0,900,12221.750537
2.0,900,12375.262727
2.0,900,12527.908676
1.0,900,12681.22602
1.0,900,12833.732906
0.0,900,12988.870758
2.0,900,13142.099983
1.0,900,13295.04759
0.0,900,13448.033654
2.0,900,13601.160504
0.0,900,13754.147426
3.0,900,13907.538839
2.0,900,14060.126027
1.0,900,14213.198442
2.0,900,14364.946452
0.0,900,14515.882134
2.0,900,14666.759544
0.0,900,14820.105352
3.0,900,14972.534456
0.0,900,15123.663052
1.0,900,15275.157822
2.0,900,15428.627737
1.0,900,15581.924301
2.0,900,15735.48329
2.0,900,15887.755366
0.0,900,16041.078452
2.0,900,16195.375319
2.0,900,16347.629804
0.0,900,16501.644169
3.0,900,16654.969155
0.0,900,16808.820721
0.0,900,16964.388025
1.0,900,17117.881837
0.0,900,17271.79925
2.0,900,17425.99015
0.0,900,17579.704581
2.0,900,17734.013144
2.0,900,17889.371927
1.0,900,18044.393772
2.0,900,18197.654322
0.0,900,18351.621322
2.0,900,18506.721377
0.0,900,18661.09894
3.0,900,18816.054959
0.0,900,18971.262809
2.0,900,19126.48992
2.0,900,19282.085418
2.0,900,19439.50041
0.0,900,19594.384959
2.0,900,19751.977672
0.0,900,19909.894439
0.0,900,20064.662934
1.0,900,20219.022252
0.0,900,20372.907465
0.0,900,20530.246395
0.0,900,20684.470204
1.0,900,20838.824666
2.0,900,20993.89251
2.0,900,21147.874903
0.0,900,21301.702241
3.0,900,21455.012547
2.0,900,21607.105128
0.0,900,21760.333078
2.0,900,21914.348914
0.0,900,22070.301601
1.0,900,22224.037762
0.0,900,22379.278301
1.0,900,22533.525299
0.0,900,22688.798587
0.0,900,22843.033432
0.0,900,22997.310033
2.0,900,23150.132022
1.0,900,23302.58646
2.0,900,23454.400586
0.0,900,23606.867937
0.0,900,23758.966861
0.0,900,23913.949194
0.0,900,24068.76664
0.0,900,24222.289479
0.0,900,24376.486671
3.0,900,24529.96503
0.0,900,24683.681733
0.0,900,24837.432148
