#{"env_id": "DeepmindLabNavMazeStatic01-v0", "t_start": 1568654177.593362}
r,l,t
2.0,900,114.407573
0.0,900,277.968374
0.0,900,440.562042
0.0,900,602.521816
1.0,900,764.114115
3.0,900,925.81712
1.0,900,1087.929523
2.0,900,1248.782866
3.0,900,1410.237052
3.0,900,1571.402994
0.0,900,1732.685574
2.0,900,1893.706057
0.0,900,2054.426568
2.0,900,2215.113836
2.0,900,2375.613677
2.0,900,2536.461696
0.0,900,2695.991407
3.0,900,2854.305696
1.0,900,3012.536999
2.0,900,3170.529005
2.0,900,3327.152729
1.0,900,3484.985604
2.0,900,3642.422806
2.0,900,3797.916252
0.0,900,3954.954871
2.0,900,4110.874171
2.0,900,4265.36434
0.0,900,4420.248187
0.0,900,4574.627706
1.0,900,4728.10691
0.0,900,4880.274416
1.0,900,5033.110209
1.0,900,5185.702119
0.0,900,5337.193515
3.0,900,5490.233158
0.0,900,5643.153161
0.0,900,5796.045841
0.0,900,5948.795182
0.0,900,6100.691079
2.0,900,6252.393555
0.0,900,6405.121179
1.0,900,6557.313476
2.0,900,6709.063598
0.0,900,6861.715157
0.0,900,7015.01058
0.0,900,7168.783673
1.0,900,7321.003587
0.0,900,7472.455773
0.0,900,7626.700279
0.0,900,7782.17939
0.0,900,7933.557532
1.0,900,8088.891984
0.0,900,8240.153909
0.0,900,8394.654872
1.0,900,8547.252112
3.0,900,8701.423214
0.0,900,8856.123231
0.0,900,9009.195082
0.0,900,9162.041435
0.0,900,9314.583486
0.0,900,9467.344176
0.0,900,9623.058119
1.0,900,9776.963845
1.0,900,9930.726376
0.0,900,10083.727943
1.0,900,10236.514413
1.0,900,10388.641239
0.0,900,10541.244313
2.0,900,10693.576686
3.0,900,10845.183487
0.0,900,10997.629669
0.0,900,11149.110365
1.0,900,11303.604746
0.0,900,11457.910219
1.0,900,11609.433045
0.0,900,11761.791968
0.0,900,11916.156405
0.0,900,12069.407089
3.0,900,12222.747185
1.0,900,12376.258789
2.0,900,12528.904744
0.0,900,12682.229317
1.0,900,12834.737181
0.0,900,12989.876335
2.0,900,13143.101501
1.0,900,13296.042498
0.0,900,13449.032403
2.0,900,13602.163332
0.0,900,13755.148776
2.0,900,13908.540922
0.0,900,14061.121533
2.0,900,14214.193449
0.0,900,14365.942048
0.0,900,14516.880669
1.0,900,14667.759005
0.0,900,14821.105991
1.0,900,14973.529544
0.0,900,15124.659955
2.0,900,15276.150749
2.0,900,15429.622114
2.0,900,15582.925066
1.0,900,15736.483676
1.0,900,15888.749333
0.0,900,16042.074446
0.0,900,16196.37216
2.0,900,16348.625969
0.0,900,16502.645828
3.0,900,16655.965321
1.0,900,16809.823024
0.0,900,16965.389377
0.0,900,17118.879732
0.0,900,17272.795279
0.0,900,17426.991038
0.0,900,17580.704803
2.0,900,17735.011413
0.0,900,17890.371571
2.0,900,18045.392607
1.0,900,18198.625755
0.0,900,18352.617975
0.0,900,18507.723969
2.0,900,18662.102779
2.0,900,18817.0526
0.0,900,18972.258469
0.0,900,19127.488333
0.0,900,19283.086016
0.0,900,19440.50144
0.0,900,19595.380059
0.0,900,19752.972767
1.0,900,19910.889332
2.0,900,20065.660223
1.0,900,20220.0197
0.0,900,20373.908323
2.0,900,20531.245064
1.0,900,20685.468466
1.0,900,20839.823679
1.0,900,20994.892846
2.0,900,21148.873046
0.0,900,21302.701801
0.0,900,21456.015277
2.0,900,21608.097499
0.0,900,21761.331531
3.0,900,21915.345094
0.0,900,22071.299378
0.0,900,22225.033899
2.0,900,22380.273555
0.0,900,22534.525478
0.0,900,22689.796505
0.0,900,22844.028387
0.0,900,22998.308218
2.0,900,23151.133259
0.0,900,23303.584861
0.0,900,23455.397968
2.0,900,23607.866765
0.0,900,23759.964873
1.0,900,23914.946555
2.0,900,24069.764432
2.0,900,24223.2916
0.0,900,24377.492173
2.0,900,24530.965128
2.0,900,24684.678358
0.0,900,24838.42934
3.0,900,24992.601919
0.0,900,25145.955658
0.0,900,25300.178478
0.0,900,25454.170541
0.0,900,25610.686249
3.0,900,25766.888162
2.0,900,25923.29479
0.0,900,26078.46941
0.0,900,26233.541971
0.0,900,26389.667917
2.0,900,26544.305146
2.0,900,26699.549088
2.0,900,26854.080172
0.0,900,27010.00514
1.0,900,27164.710643
0.0,900,27319.461296
0.0,900,27475.06978
0.0,900,27630.903922
0.0,900,27785.258369
0.0,900,27937.637004
2.0,900,28091.797258
3.0,900,28246.202063
0.0,900,28401.132099
0.0,900,28555.951232
0.0,900,28709.758665
0.0,900,28863.638464
2.0,900,29017.317064
2.0,900,29170.887374
2.0,900,29325.994744
0.0,900,29480.397382
2.0,900,29636.724661
1.0,900,29792.702977
2.0,900,29948.435446
2.0,900,30104.892457
0.0,900,30261.514836
0.0,900,30418.947274
2.0,900,30575.678083
3.0,900,30732.82017
0.0,900,30888.703624
0.0,900,31044.744782
2.0,900,31200.943153
0.0,900,31357.69742
2.0,900,31515.432853
3.0,900,31671.943745
0.0,900,31828.628068
2.0,900,31985.87038
0.0,900,32141.774266
3.0,900,32298.709919
0.0,900,32456.880808
1.0,900,32614.098245
0.0,900,32771.349996
2.0,900,32931.085485
2.0,900,33088.024426
2.0,900,33245.228566
0.0,900,33401.95593
3.0,900,33558.211098
3.0,900,33713.137947
3.0,900,33867.523569
0.0,900,34022.203342
0.0,900,34177.560227
2.0,900,34331.319131
3.0,900,34485.303951
2.0,900,34639.177565
2.0,900,34792.428343
2.0,900,34947.44621
0.0,900,35103.623063
0.0,900,35259.999886
0.0,900,35415.293772
2.0,900,35571.182251
2.0,900,35727.21247
1.0,900,35884.10685
2.0,900,36041.053702
0.0,900,36197.632055
0.0,900,36353.584868
2.0,900,36510.373549
2.0,900,36665.684113
0.0,900,36820.302687
0.0,900,36974.858332
0.0,900,37128.450529
0.0,900,37282.951314
1.0,900,37438.322039
0.0,900,37592.576098
0.0,900,37747.031928
0.0,900,37900.762414
2.0,900,38054.553544
1.0,900,38208.971883
2.0,900,38364.076228
0.0,900,38518.258045
0.0,900,38672.849847
0.0,900,38827.383027
2.0,900,38981.862133
2.0,900,39136.599904
3.0,900,39291.759418
2.0,900,39447.426747
0.0,900,39602.659918
0.0,900,39757.903531
0.0,900,39912.335182
3.0,900,40067.465394
2.0,900,40223.181623
2.0,900,40378.854801
3.0,900,40535.367929
3.0,900,40692.155803
0.0,900,40847.418658
2.0,900,41002.247206
0.0,900,41157.752748
2.0,900,41313.768946
2.0,900,41470.085968
0.0,900,41627.086278
0.0,900,41783.482199
2.0,900,41939.575737
0.0,900,42095.825262
0.0,900,42254.099031
2.0,900,42411.884763
1.0,900,42569.766401
3.0,900,42727.060382
2.0,900,42883.832078
2.0,900,43041.706403
0.0,900,43200.126571
3.0,900,43358.64478
3.0,900,43515.919113
0.0,900,43673.391632
0.0,900,43831.039586
0.0,900,43986.213408
1.0,900,44141.205637
2.0,900,44298.175311
1.0,900,44454.549381
2.0,900,44610.392087
0.0,900,44766.216807
0.0,900,44920.898719
2.0,900,45076.748987
2.0,900,45231.947862
0.0,900,45387.757687
