#{"env_id": "DeepmindLabNavMazeStatic01-v0", "t_start": 1568654179.2325282}
r,l,t
1.0,900,112.882645
0.0,900,276.450205
0.0,900,439.04088
0.0,900,601.005694
3.0,900,762.593794
0.0,900,924.2951
3.0,900,1086.4021
3.0,900,1247.259931
0.0,900,1408.737917
0.0,900,1569.883403
3.0,900,1731.162878
2.0,900,1892.178938
0.0,900,2052.901104
0.0,900,2213.586847
0.0,900,2374.095087
2.0,900,2534.943879
0.0,900,2694.474211
3.0,900,2852.785129
1.0,900,3011.015664
2.0,900,3169.006978
2.0,900,3325.627062
1.0,900,3483.468498
2.0,900,3640.914316
3.0,900,3796.394636
3.0,900,3953.424682
2.0,900,4109.348063
2.0,900,4263.840019
0.0,900,4418.728449
2.0,900,4573.108243
2.0,900,4726.602748
1.0,900,4878.750739
0.0,900,5031.584898
0.0,900,5184.181062
2.0,900,5335.667015
0.0,900,5488.71296
1.0,900,5641.628042
3.0,900,5794.520003
1.0,900,5947.26688
3.0,900,6099.16444
0.0,900,6250.870956
0.0,900,6403.598747
1.0,900,6555.799269
0.0,900,6707.538817
1.0,900,6860.195665
0.0,900,7013.480684
0.0,900,7167.282831
3.0,900,7319.479198
2.0,900,7470.934965
0.0,900,7625.182353
2.0,900,7780.654614
0.0,900,7932.034318
1.0,900,8087.36813
0.0,900,8238.633617
1.0,900,8393.134818
2.0,900,8545.728775
0.0,900,8699.905045
1.0,900,8854.600463
0.0,900,9007.666829
0.0,900,9160.517424
1.0,900,9313.06321
0.0,900,9465.8214
0.0,900,9621.538851
0.0,900,9775.443583
0.0,900,9929.202881
3.0,900,10082.200437
0.0,900,10234.991544
2.0,900,10387.12034
1.0,900,10539.722948
0.0,900,10692.054134
0.0,900,10843.658345
1.0,900,10996.105776
3.0,900,11147.586519
1.0,900,11302.08297
0.0,900,11456.360831
0.0,900,11607.926666
0.0,900,11760.266286
1.0,900,11914.63341
0.0,900,12067.886868
0.0,900,12221.22692
2.0,900,12374.738014
1.0,900,12527.38854
0.0,900,12680.709001
0.0,900,12833.211051
0.0,900,12988.345695
0.0,900,13141.579221
2.0,900,13294.524227
1.0,900,13447.510887
0.0,900,13600.638881
0.0,900,13753.620887
0.0,900,13907.014807
2.0,900,14059.606333
2.0,900,14212.674971
0.0,900,14364.420805
0.0,900,14515.358278
0.0,900,14666.234495
0.0,900,14819.582277
0.0,900,14972.010046
0.0,900,15123.138756
1.0,900,15274.632499
0.0,900,15428.104092
1.0,900,15581.39994
0.0,900,15734.959179
2.0,900,15887.231582
0.0,900,16040.552376
0.0,900,16194.852826
0.0,900,16347.10523
0.0,900,16501.118038
0.0,900,16654.448739
2.0,900,16808.302833
1.0,900,16963.870158
2.0,900,17117.358906
0.0,900,17271.274358
0.0,900,17425.466504
0.0,900,17579.181369
2.0,900,17733.490572
2.0,900,17888.846821
2.0,900,18043.869606
2.0,900,18197.076978
0.0,900,18351.098895
0.0,900,18506.198124
2.0,900,18660.574933
0.0,900,18815.533375
3.0,900,18970.743086
2.0,900,19125.968537
1.0,900,19281.562507
3.0,900,19438.978958
0.0,900,19593.860982
0.0,900,19751.455282
0.0,900,19909.368762
0.0,900,20064.136716
0.0,900,20218.495964
0.0,900,20372.382963
0.0,900,20529.720336
0.0,900,20683.943209
0.0,900,20838.310803
2.0,900,20993.368993
2.0,900,21147.351868
0.0,900,21301.180608
0.0,900,21454.488498
2.0,900,21606.582373
2.0,900,21759.812045
0.0,900,21913.822929
2.0,900,22069.777162
3.0,900,22223.514153
0.0,900,22378.754952
2.0,900,22532.998398
0.0,900,22688.274763
2.0,900,22842.509039
3.0,900,22996.787082
0.0,900,23149.607572
0.0,900,23302.059394
0.0,900,23453.874058
0.0,900,23606.344067
0.0,900,23758.441687
0.0,900,23913.427335
2.0,900,24068.242999
2.0,900,24221.772502
2.0,900,24375.966594
1.0,900,24529.438959
0.0,900,24683.158183
2.0,900,24836.906775
3.0,900,24991.074925
3.0,900,25144.43483
2.0,900,25298.651011
2.0,900,25452.647952
0.0,900,25609.162686
1.0,900,25765.365959
0.0,900,25921.774612
0.0,900,26076.950147
0.0,900,26232.015934
2.0,900,26388.14631
0.0,900,26542.783113
3.0,900,26698.044414
1.0,900,26852.559511
1.0,900,27008.479311
0.0,900,27163.186236
3.0,900,27317.938456
0.0,900,27473.549419
0.0,900,27629.378457
0.0,900,27783.73738
2.0,900,27936.118042
3.0,900,28090.271572
2.0,900,28244.676221
0.0,900,28399.607109
0.0,900,28554.430877
1.0,900,28708.257532
0.0,900,28862.114766
1.0,900,29015.793193
0.0,900,29169.35882
0.0,900,29324.474177
2.0,900,29478.87942
0.0,900,29635.204713
0.0,900,29791.182434
0.0,900,29946.914925
2.0,900,30103.35473
0.0,900,30259.990919
2.0,900,30417.411717
2.0,900,30574.162221
3.0,900,30731.298964
2.0,900,30887.181081
2.0,900,31043.220393
2.0,900,31199.418469
1.0,900,31356.183017
0.0,900,31513.910811
2.0,900,31670.418746
0.0,900,31827.1068
2.0,900,31984.344146
3.0,900,32140.249553
2.0,900,32297.186719
2.0,900,32455.362192
0.0,900,32612.571214
1.0,900,32769.82596
2.0,900,32929.562967
0.0,900,33086.501521
2.0,900,33243.706836
2.0,900,33400.433484
0.0,900,33556.690808
0.0,900,33711.618247
0.0,900,33866.00271
0.0,900,34020.677904
2.0,900,34176.034046
1.0,900,34329.798941
1.0,900,34483.7842
0.0,900,34637.659048
2.0,900,34790.901483
2.0,900,34945.922207
1.0,900,35102.098971
0.0,900,35258.479776
0.0,900,35413.770021
0.0,900,35569.65843
2.0,900,35725.693247
2.0,900,35882.580389
0.0,900,36039.530652
2.0,900,36196.106911
0.0,900,36352.068148
0.0,900,36508.863969
0.0,900,36664.163199
0.0,900,36818.77806
0.0,900,36973.334836
3.0,900,37126.93087
2.0,900,37281.426168
0.0,900,37436.803445
2.0,900,37591.054901
2.0,900,37745.510703
0.0,900,37899.236645
0.0,900,38053.026966
1.0,900,38207.451563
1.0,900,38362.558696
0.0,900,38516.736632
2.0,900,38671.321161
2.0,900,38825.85905
2.0,900,38980.33565
3.0,900,39135.078879
0.0,900,39290.240358
0.0,900,39445.905938
1.0,900,39601.142151
0.0,900,39756.375522
2.0,900,39910.811286
0.0,900,40065.939397
3.0,900,40221.661089
3.0,900,40377.334802
2.0,900,40533.847417
0.0,900,40690.634001
0.0,900,40845.89256
0.0,900,41000.725721
0.0,900,41156.234151
2.0,900,41312.25166
3.0,900,41468.56569
0.0,900,41625.560196
0.0,900,41781.957804
0.0,900,41938.050861
0.0,900,42094.305133
2.0,900,42252.581729
0.0,900,42410.362732
1.0,900,42568.238803
0.0,900,42725.538874
0.0,900,42882.309748
0.0,900,43040.188932
3.0,900,43198.618975
2.0,900,43357.126887
2.0,900,43514.399797
2.0,900,43671.866904
0.0,900,43829.514654
3.0,900,43984.690927
3.0,900,44139.685218
0.0,900,44296.652713
0.0,900,44453.031138
2.0,900,44608.872224
3.0,900,44764.693288
2.0,900,44919.376127
3.0,900,45075.228962
0.0,900,45230.421229
2.0,900,45386.234877
0.0,900,45542.026961
0.0,900,45696.22199
1.0,900,45851.866865
1.0,900,46004.631444
0.0,900,46156.696373
0.0,900,46309.911207
0.0,900,46463.938762
1.0,900,46615.898779
0.0,900,46768.253029
0.0,900,46920.262996
0.0,900,47073.746603
1.0,900,47228.167896
2.0,900,47379.806665
2.0,900,47533.467068
2.0,900,47686.479506
2.0,900,47840.53094
0.0,900,47993.091983
0.0,900,48145.656014
2.0,900,48297.051494
3.0,900,48450.864339
2.0,900,48604.56304
1.0,900,48756.729665
0.0,900,48909.9763
3.0,900,49061.510772
0.0,900,49213.99477
0.0,900,49364.88508
2.0,900,49516.959162
3.0,900,49669.296873
0.0,900,49820.370838
2.0,900,49973.955806
2.0,900,50125.034848
2.0,900,50276.102985
0.0,900,50426.789951
0.0,900,50577.786941
0.0,900,50730.145064
0.0,900,50883.698831
0.0,900,51035.54898
1.0,900,51188.97862
2.0,900,51343.076435
2.0,900,51496.609151
3.0,900,51649.822191
0.0,900,51802.871141
0.0,900,51956.30617
1.0,900,52107.928625
0.0,900,52258.873265
2.0,900,52410.601876
2.0,900,52560.653564
0.0,900,52712.77893
0.0,900,52865.078183
0.0,900,53018.323005
0.0,900,53169.202946
2.0,900,53319.790827
0.0,900,53469.920946
2.0,900,53620.998954
1.0,900,53774.136483
3.0,900,53925.98703
3.0,900,54078.338903
2.0,900,54229.926816
0.0,900,54382.072317
0.0,900,54533.188898
0.0,900,54684.755152
2.0,900,54837.842615
2.0,900,54990.734974
2.0,900,55142.608017
2.0,900,55296.735091
0.0,900,55450.942277
0.0,900,55602.970797
0.0,900,55756.420863
3.0,900,55908.466415
1.0,900,56061.477437
0.0,900,56212.746719
0.0,900,56365.117719
3.0,900,56516.750812
0.0,900,56667.719707
0.0,900,56818.482085
3.0,900,56969.849976
0.0,900,57122.433487
0.0,900,57274.742991
0.0,900,57427.175225
3.0,900,57580.942801
3.0,900,57733.352427
0.0,900,57884.778948
2.0,900,58036.031063
0.0,900,58188.027498
2.0,900,58339.553116
0.0,900,58490.601646
0.0,900,58642.340076
0.0,900,58794.466187
2.0,900,58947.244097
0.0,900,59100.297594
2.0,900,59253.439161
2.0,900,59406.871654
0.0,900,59560.926896
0.0,900,59713.119524
0.0,900,59866.915031
1.0,900,60017.964893
0.0,900,60171.057081
0.0,900,60321.272735
1.0,900,60474.118786
2.0,900,60625.123976
0.0,900,60779.535002
1.0,900,60931.474737
2.0,900,61082.591177
3.0,900,61235.871
0.0,900,61389.508829
0.0,900,61542.431138
0.0,900,61695.81479
3.0,900,61848.582147
0.0,900,62002.880432
3.0,900,62156.846335
2.0,900,62311.118015
2.0,900,62464.776757
0.0,900,62618.14585
2.0,900,62770.919042
0.0,900,62924.205761
3.0,900,63077.942728
0.0,900,63234.24994
2.0,900,63389.344009
0.0,900,63542.498679
2.0,900,63698.116273
0.0,900,63852.150432
0.0,900,64004.125086
2.0,900,64155.828542
3.0,900,64309.502208
0.0,900,64461.882747
3.0,900,64613.765841
3.0,900,64765.418601
0.0,900,64917.39483
3.0,900,65069.417871
0.0,900,65222.802813
0.0,900,65375.091146
2.0,900,65527.194304
1.0,900,65682.110549
2.0,900,65836.576686
0.0,900,65989.080591
2.0,900,66140.590793
2.0,900,66292.634852
0.0,900,66444.964546
0.0,900,66596.986917
0.0,900,66749.973289
2.0,900,66901.467623
3.0,900,67053.509693
3.0,900,67206.558831
0.0,900,67358.130303
0.0,900,67512.318521
2.0,900,67663.347898
2.0,900,67814.753291
0.0,900,67967.895619
2.0,900,68122.057391
3.0,900,68273.566829
0.0,900,68425.915246
2.0,900,68578.51333
0.0,900,68730.898854
3.0,900,68883.688098
2.0,900,69036.264924
3.0,900,69188.444245
0.0,900,69338.663559
2.0,900,69492.328934
1.0,900,69644.080892
0.0,900,69796.60322
0.0,900,69947.737253
1.0,900,70099.764698
2.0,900,70251.247155
0.0,900,70405.225134
3.0,900,70557.410805
2.0,900,70710.67771
0.0,900,70864.649292
0.0,900,71018.855488
2.0,900,71169.669812
2.0,900,71322.091018
0.0,900,71474.894823
0.0,900,71628.033427
0.0,900,71780.606833
3.0,900,71934.2749
2.0,900,72088.494774
2.0,900,72239.706872
3.0,900,72393.358851
0.0,900,72547.099933
2.0,900,72699.529931
0.0,900,72852.822457
0.0,900,73004.662746
0.0,900,73156.806993
3.0,900,73310.089052
0.0,900,73462.294944
0.0,900,73614.356063
2.0,900,73766.14388
3.0,900,73917.623413
3.0,900,74069.8377
0.0,900,74219.787045
0.0,900,74369.706754
2.0,900,74521.651079
0.0,900,74674.001553
0.0,900,74827.320912
2.0,900,74980.770584
0.0,900,75135.09479
0.0,900,75287.355807
1.0,900,75440.016705
0.0,900,75592.775054
0.0,900,75746.743093
1.0,900,75899.921653
2.0,900,76052.842929
3.0,900,76207.464863
0.0,900,76360.979174
2.0,900,76514.267318
2.0,900,76667.059404
0.0,900,76821.143694
3.0,900,76972.521174
0.0,900,77125.022533
1.0,900,77278.031951
0.0,900,77430.83945
0.0,900,77585.215706
2.0,900,77740.119354
2.0,900,77892.140557
0.0,900,78044.598557
0.0,900,78196.835103
0.0,900,78350.542491
0.0,900,78503.699512
2.0,900,78654.89747
0.0,900,78807.683038
2.0,900,78960.154086
0.0,900,79111.163359
2.0,900,79265.566875
0.0,900,79417.82197
0.0,900,79569.871214
0.0,900,79722.428497
0.0,900,79874.745856
2.0,900,80028.526375
0.0,900,80181.665351
0.0,900,80336.208275
3.0,900,80489.880102
2.0,900,80641.3036
0.0,900,80795.525275
3.0,900,80948.762921
3.0,900,81102.753179
2.0,900,81256.80844
0.0,900,81409.965693
0.0,900,81563.66343
3.0,900,81719.21085
2.0,900,81873.016683
2.0,900,82024.958014
2.0,900,82178.569167
3.0,900,82330.827285
0.0,900,82482.331974
2.0,900,82635.128361
0.0,900,82791.417225
0.0,900,82945.838829
2.0,900,83097.15767
2.0,900,83248.870909
0.0,900,83401.859075
0.0,900,83554.247041
3.0,900,83705.945944
3.0,900,83857.776946
0.0,900,84010.76797
1.0,900,84162.842643
0.0,900,84316.383069
2.0,900,84470.171636
0.0,900,84622.469536
0.0,900,84774.814938
3.0,900,84925.534823
2.0,900,85077.258717
0.0,900,85229.230859
3.0,900,85381.118904
0.0,900,85533.202123
3.0,900,85687.514899
2.0,900,85841.210873
2.0,900,85994.85142
3.0,900,86147.274854
0.0,900,86302.094617
2.0,900,86455.170755
2.0,900,86608.785453
1.0,900,86762.707829
2.0,900,86918.110904
0.0,900,87071.72095
2.0,900,87224.603067
0.0,900,87379.907396
3.0,900,87533.619666
2.0,900,87688.203453
0.0,900,87841.883636
3.0,900,87995.304917
0.0,900,88148.103581
2.0,900,88301.105146
1.0,900,88453.490954
0.0,900,88606.017928
0.0,900,88757.43084
0.0,900,88909.961765
0.0,900,89061.774604
0.0,900,89213.845196
1.0,900,89366.342735
0.0,900,89520.480611
1.0,900,89673.115471
0.0,900,89825.085281
0.0,900,89976.589372
2.0,900,90129.117654
2.0,900,90283.579385
0.0,900,90437.48754
0.0,900,90590.136001
1.0,900,90742.762747
2.0,900,90898.271044
0.0,900,91052.738441
2.0,900,91206.107077
0.0,900,91361.170801
0.0,900,91514.20729
2.0,900,91670.357862
3.0,900,91823.180313
0.0,900,91976.297102
2.0,900,92129.273405
0.0,900,92282.268735
0.0,900,92434.97058
2.0,900,92587.84601
0.0,900,92742.134401
0.0,900,92896.674655
3.0,900,93050.270639
0.0,900,93203.930288
0.0,900,93356.80135
3.0,900,93509.769903
0.0,900,93662.494956
2.0,900,93815.626849
2.0,900,93969.710189
0.0,900,94124.358755
