#{"env_id": "DeepmindLabNavMazeStatic01-v0", "t_start": 1568654179.3506482}
r,l,t
2.0,900,112.779725
2.0,900,276.344658
1.0,900,438.928279
0.0,900,600.889385
0.0,900,762.482028
2.0,900,924.18786
3.0,900,1086.289158
0.0,900,1247.144846
2.0,900,1408.608689
0.0,900,1569.779249
0.0,900,1731.056035
0.0,900,1892.069302
1.0,900,2052.782019
3.0,900,2213.476638
2.0,900,2373.985342
2.0,900,2534.830693
0.0,900,2694.36079
0.0,900,2852.674309
2.0,900,3010.906984
0.0,900,3168.897811
2.0,900,3325.521389
2.0,900,3483.358372
1.0,900,3640.802667
1.0,900,3796.284888
2.0,900,3953.315516
1.0,900,4109.236785
0.0,900,4263.735659
0.0,900,4418.620753
3.0,900,4572.998858
2.0,900,4726.460711
2.0,900,4878.644753
1.0,900,5031.473355
1.0,900,5184.069393
3.0,900,5335.564051
0.0,900,5488.600926
1.0,900,5641.520875
0.0,900,5794.408692
0.0,900,5947.153075
1.0,900,6099.056761
0.0,900,6250.764137
0.0,900,6403.488469
1.0,900,6555.692698
1.0,900,6707.434726
0.0,900,6860.083153
0.0,900,7013.376415
0.0,900,7167.172796
0.0,900,7319.376798
0.0,900,7470.824883
2.0,900,7625.068828
1.0,900,7780.543429
0.0,900,7931.920828
1.0,900,8087.260438
0.0,900,8238.521003
0.0,900,8393.023109
0.0,900,8545.624698
1.0,900,8699.791152
0.0,900,8854.488795
1.0,900,9007.558261
1.0,900,9160.407893
1.0,900,9312.958059
0.0,900,9465.714613
1.0,900,9621.424874
0.0,900,9775.332823
0.0,900,9929.09212
0.0,900,10082.096133
0.0,900,10234.881662
0.0,900,10387.011248
1.0,900,10539.612997
0.0,900,10691.944971
0.0,900,10843.54611
0.0,900,10995.999337
2.0,900,11147.479539
0.0,900,11301.975173
2.0,900,11456.260633
2.0,900,11607.804642
0.0,900,11760.150496
0.0,900,11914.522197
0.0,900,12067.773559
2.0,900,12221.115024
0.0,900,12374.630202
0.0,900,12527.273573
0.0,900,12680.594984
2.0,900,12833.103999
0.0,900,12988.241555
0.0,900,13141.472177
