#{"env_id": "DeepmindLabNavMazeStatic01-v0", "t_start": 1568654178.1669009}
r,l,t
0.0,900,113.877991
0.0,900,277.440612
1.0,900,440.032854
0.0,900,601.989271
0.0,900,763.584211
3.0,900,925.285745
2.0,900,1087.39742
2.0,900,1248.248419
0.0,900,1409.704564
3.0,900,1570.875901
0.0,900,1732.157574
2.0,900,1893.172696
2.0,900,2053.895245
1.0,900,2214.581151
1.0,900,2375.081056
3.0,900,2535.929478
2.0,900,2695.457629
0.0,900,2853.775661
0.0,900,3012.013278
2.0,900,3169.999403
1.0,900,3326.621734
1.0,900,3484.453212
1.0,900,3641.895997
2.0,900,3797.384542
4.0,900,3954.426792
2.0,900,4110.341712
2.0,900,4264.832064
1.0,900,4419.720933
2.0,900,4574.096318
0.0,900,4727.577345
0.0,900,4879.742854
1.0,900,5032.579933
0.0,900,5185.169351
1.0,900,5336.662238
1.0,900,5489.704325
0.0,900,5642.622712
0.0,900,5795.510441
2.0,900,5948.25895
0.0,900,6100.155241
1.0,900,6251.861716
1.0,900,6404.588141
2.0,900,6556.788465
3.0,900,6708.531951
0.0,900,6861.187724
0.0,900,7014.480607
2.0,900,7168.257149
1.0,900,7320.47227
0.0,900,7471.92455
0.0,900,7626.168718
3.0,900,7781.649711
0.0,900,7933.026207
0.0,900,8088.35686
0.0,900,8239.622986
0.0,900,8394.1294
0.0,900,8546.720532
0.0,900,8700.889112
0.0,900,8855.590344
0.0,900,9008.662833
1.0,900,9161.512302
2.0,900,9314.056329
0.0,900,9466.817281
0.0,900,9622.522986
0.0,900,9776.43733
1.0,900,9930.193497
0.0,900,10083.197526
0.0,900,10235.980078
0.0,900,10388.109492
0.0,900,10540.716542
0.0,900,10693.051054
0.0,900,10844.654809
0.0,900,10997.098445
1.0,900,11148.57963
0.0,900,11303.076558
3.0,900,11457.383175
0.0,900,11608.906102
0.0,900,11761.258657
2.0,900,11915.624557
1.0,900,12068.87332
1.0,900,12222.217254
1.0,900,12375.732264
0.0,900,12528.370114
0.0,900,12681.693059
0.0,900,12834.205184
0.0,900,12989.341692
1.0,900,13142.572622
0.0,900,13295.511675
0.0,900,13448.504133
0.0,900,13601.631861
1.0,900,13754.616452
0.0,900,13908.010216
0.0,900,14060.592398
0.0,900,14213.665506
2.0,900,14365.416373
0.0,900,14516.352398
0.0,900,14667.231003
0.0,900,14820.576434
0.0,900,14973.000071
2.0,900,15124.130098
0.0,900,15275.629042
0.0,900,15429.088814
0.0,900,15582.395864
1.0,900,15735.954523
0.0,900,15888.219132
0.0,900,16041.548552
0.0,900,16195.844777
0.0,900,16348.096614
0.0,900,16502.117108
2.0,900,16655.438444
0.0,900,16809.292476
0.0,900,16964.859553
0.0,900,17118.34409
0.0,900,17272.268229
1.0,900,17426.460093
0.0,900,17580.172775
2.0,900,17734.48455
0.0,900,17889.844695
0.0,900,18044.862577
0.0,900,18198.094165
2.0,900,18352.085718
0.0,900,18507.192644
0.0,900,18661.569614
0.0,900,18816.518969
0.0,900,18971.725493
2.0,900,19126.960515
0.0,900,19282.555997
1.0,900,19439.971247
2.0,900,19594.850863
0.0,900,19752.442781
0.0,900,19910.363456
2.0,900,20065.134772
2.0,900,20219.490734
0.0,900,20373.378274
2.0,900,20530.715281
0.0,900,20684.936711
2.0,900,20839.299449
3.0,900,20994.365648
2.0,900,21148.34074
1.0,900,21302.171455
0.0,900,21455.479481
0.0,900,21607.568518
0.0,900,21760.801445
0.0,900,21914.817023
1.0,900,22070.772213
0.0,900,22224.511059
0.0,900,22379.743896
2.0,900,22533.994605
3.0,900,22689.268497
0.0,900,22843.503981
0.0,900,22997.780804
2.0,900,23150.602896
0.0,900,23303.048069
0.0,900,23454.868439
0.0,900,23607.335461
0.0,900,23759.440573
2.0,900,23914.416276
0.0,900,24069.232874
0.0,900,24222.758993
0.0,900,24376.958357
2.0,900,24530.433864
2.0,900,24684.144992
1.0,900,24837.900373
1.0,900,24992.067329
0.0,900,25145.425606
0.0,900,25299.642664
2.0,900,25453.640559
2.0,900,25610.151106
2.0,900,25766.360008
0.0,900,25922.76347
0.0,900,26077.935514
2.0,900,26233.011683
0.0,900,26389.137597
2.0,900,26543.775311
0.0,900,26699.028305
0.0,900,26853.551295
2.0,900,27009.473823
0.0,900,27164.177898
3.0,900,27318.933191
0.0,900,27474.54121
0.0,900,27630.375043
0.0,900,27784.732348
0.0,900,27937.111823
0.0,900,28091.264981
0.0,900,28245.666457
2.0,900,28400.601609
0.0,900,28555.422462
0.0,900,28709.238551
0.0,900,28863.104126
2.0,900,29016.789547
0.0,900,29170.354398
1.0,900,29325.463227
1.0,900,29479.870933
0.0,900,29636.190531
0.0,900,29792.169271
0.0,900,29947.908398
2.0,900,30104.362323
2.0,900,30260.980565
0.0,900,30418.416606
3.0,900,30575.147221
0.0,900,30732.290604
1.0,900,30888.169206
0.0,900,31044.214727
0.0,900,31200.413475
0.0,900,31357.167032
0.0,900,31514.905188
2.0,900,31671.413129
3.0,900,31828.099589
2.0,900,31985.341113
2.0,900,32141.23921
0.0,900,32298.179873
3.0,900,32456.352544
1.0,900,32613.565719
2.0,900,32770.820134
0.0,900,32930.556492
2.0,900,33087.488845
0.0,900,33244.699874
0.0,900,33401.42888
0.0,900,33557.683784
1.0,900,33712.603116
0.0,900,33866.999133
0.0,900,34021.674796
0.0,900,34177.024855
2.0,900,34330.789989
0.0,900,34484.768679
2.0,900,34638.647106
2.0,900,34791.897997
2.0,900,34946.912406
0.0,900,35103.094977
0.0,900,35259.462674
0.0,900,35414.761779
3.0,900,35570.652466
2.0,900,35726.678589
2.0,900,35883.574602
2.0,900,36040.526451
2.0,900,36197.097057
0.0,900,36353.054508
2.0,900,36509.849622
0.0,900,36665.149194
0.0,900,36819.775329
0.0,900,36974.324572
2.0,900,37127.920539
2.0,900,37282.418378
0.0,900,37437.788568
2.0,900,37592.045937
0.0,900,37746.501954
0.0,900,37900.233299
2.0,900,38054.023759
0.0,900,38208.436736
2.0,900,38363.544554
0.0,900,38517.729987
2.0,900,38672.316528
3.0,900,38826.855671
0.0,900,38981.333054
3.0,900,39136.068989
2.0,900,39291.22864
2.0,900,39446.896372
0.0,900,39602.124655
2.0,900,39757.37052
1.0,900,39911.807367
2.0,900,40066.932645
0.0,900,40222.649773
2.0,900,40378.328037
0.0,900,40534.834943
2.0,900,40691.628465
0.0,900,40846.883799
0.0,900,41001.715597
3.0,900,41157.223664
0.0,900,41313.236105
0.0,900,41469.555121
3.0,900,41626.556599
0.0,900,41782.954708
2.0,900,41939.042276
0.0,900,42095.294776
3.0,900,42253.567472
0.0,900,42411.357741
0.0,900,42569.235142
0.0,900,42726.534775
0.0,900,42883.302469
0.0,900,43041.176764
0.0,900,43199.591915
2.0,900,43358.116199
2.0,900,43515.392301
2.0,900,43672.855934
0.0,900,43830.508384
0.0,900,43985.68123
2.0,900,44140.673103
0.0,900,44297.641635
3.0,900,44454.012751
2.0,900,44609.869974
0.0,900,44765.687815
3.0,900,44920.370904
3.0,900,45076.216484
0.0,900,45231.417825
2.0,900,45387.229581
0.0,900,45543.018443
3.0,900,45697.216582
0.0,900,45852.857182
0.0,900,46005.627629
0.0,900,46157.689088
0.0,900,46310.905251
2.0,900,46464.935863
0.0,900,46616.898531
1.0,900,46769.247304
0.0,900,46921.250166
