#{"t_start": 1568400185.4041255, "env_id": "DeepmindLabNavMazeStatic01-v0"}
r,l,t
1.0,225,104.756714
11.0,225,205.833604
5.0,225,307.13012
2.0,225,408.324609
3.0,225,500.752294
0.0,225,602.119293
1.0,225,702.887913
2.0,225,803.736376
0.0,225,895.686044
1.0,225,996.407047
0.0,225,1096.755893
3.0,225,1196.94029
0.0,225,1288.194679
0.0,225,1388.14891
2.0,225,1487.706674
0.0,225,1587.225994
12.0,225,1678.409746
2.0,225,1778.125225
3.0,225,1878.036038
3.0,225,1977.230282
0.0,225,2068.266213
0.0,225,2167.773531
0.0,225,2267.127132
2.0,225,2366.723351
11.0,225,2457.589357
2.0,225,2556.823292
2.0,225,2656.272556
2.0,225,2755.61005
2.0,225,2846.096751
0.0,225,2944.916139
1.0,225,3043.903794
2.0,225,3143.065717
2.0,225,3242.095029
3.0,225,3332.573013
2.0,225,3431.871671
3.0,225,3530.8039
2.0,225,3630.082625
2.0,225,3720.51206
2.0,225,3819.480534
3.0,225,3918.2151
3.0,225,4017.36851
2.0,225,4107.607928
1.0,225,4206.428537
3.0,225,4305.720942
0.0,225,4404.918164
2.0,225,4497.265332
0.0,225,4596.939328
2.0,225,4695.538434
2.0,225,4794.837178
2.0,225,4884.998653
2.0,225,4984.755709
1.0,225,5083.829773
3.0,225,5182.528628
0.0,225,5272.983528
2.0,225,5371.784788
2.0,225,5470.889119
3.0,225,5570.254355
2.0,225,5660.072997
3.0,225,5758.702626
1.0,225,5857.937825
2.0,225,5956.901679
2.0,225,6047.612919
1.0,225,6146.968333
2.0,225,6246.732225
2.0,225,6347.356709
1.0,225,6447.051184
1.0,225,6538.156402
1.0,225,6638.044067
1.0,225,6737.891031
2.0,225,6837.828117
12.0,225,6928.918645
0.0,225,7028.755993
1.0,225,7128.812245
2.0,225,7229.071432
2.0,225,7319.700796
0.0,225,7419.825017
2.0,225,7519.282722
2.0,225,7618.8623
3.0,225,7709.633037
0.0,225,7808.894546
2.0,225,7908.095801
2.0,225,8006.895146
2.0,225,8097.8024
0.0,225,8196.416707
13.0,225,8295.223361
2.0,225,8394.466111
2.0,225,8485.036668
2.0,225,8583.576797
2.0,225,8682.443618
3.0,225,8781.42423
1.0,225,8871.374341
