#{"t_start": 1568400185.1624343, "env_id": "DeepmindLabNavMazeStatic01-v0"}
r,l,t
1.0,225,104.951465
0.0,225,206.039161
2.0,225,307.332654
3.0,225,408.523611
0.0,225,500.954418
2.0,225,602.329401
0.0,225,703.092333
2.0,225,803.946599
3.0,225,895.887136
2.0,225,996.659723
3.0,225,1096.956359
2.0,225,1197.148613
2.0,225,1288.432813
0.0,225,1388.355163
1.0,225,1487.905641
0.0,225,1587.437783
2.0,225,1678.616611
3.0,225,1778.325652
2.0,225,1878.235545
13.0,225,1977.455396
2.0,225,2068.468047
1.0,225,2167.967671
2.0,225,2267.32431
2.0,225,2366.926349
2.0,225,2457.80146
3.0,225,2557.023859
3.0,225,2656.473585
2.0,225,2755.821929
2.0,225,2846.296539
2.0,225,2945.119535
0.0,225,3044.105434
0.0,225,3143.283506
3.0,225,3242.304987
2.0,225,3332.789084
2.0,225,3432.106645
2.0,225,3531.002903
3.0,225,3630.296112
2.0,225,3720.716181
3.0,225,3819.685946
2.0,225,3918.412986
2.0,225,4017.590141
2.0,225,4107.807316
3.0,225,4206.64399
2.0,225,4305.94048
2.0,225,4405.114252
2.0,225,4497.465211
2.0,225,4597.150185
2.0,225,4695.74869
14.0,225,4795.04267
2.0,225,4885.12651
2.0,225,4984.825723
10.0,225,5084.044634
0.0,225,5182.744742
3.0,225,5273.19205
2.0,225,5371.99583
3.0,225,5471.10048
2.0,225,5570.466473
3.0,225,5660.276931
0.0,225,5758.920072
2.0,225,5858.135303
3.0,225,5957.111919
0.0,225,6047.822851
3.0,225,6147.178798
2.0,225,6246.954395
0.0,225,6347.57718
2.0,225,6447.261043
3.0,225,6538.346179
1.0,225,6638.255083
2.0,225,6738.094701
3.0,225,6838.047313
1.0,225,6929.089034
1.0,225,7028.959746
2.0,225,7129.00651
0.0,225,7229.275653
3.0,225,7319.894985
2.0,225,7420.03574
3.0,225,7519.471106
0.0,225,7619.051523
2.0,225,7709.829476
1.0,225,7809.106066
2.0,225,7908.301849
2.0,225,8007.094175
2.0,225,8098.006886
2.0,225,8196.669965
2.0,225,8295.42448
2.0,225,8394.660586
2.0,225,8485.237046
3.0,225,8583.780983
2.0,225,8682.650008
3.0,225,8781.467954
3.0,225,8871.587827
2.0,225,8970.272171
2.0,225,9069.894318
2.0,225,9168.741021
1.0,225,9259.330046
0.0,225,9358.576462
2.0,225,9457.800086
2.0,225,9556.621943
2.0,225,9655.956032
2.0,225,9746.08686
2.0,225,9845.136827
2.0,225,9944.047227
1.0,225,10043.902435
1.0,225,10134.229612
0.0,225,10233.102475
2.0,225,10331.92038
3.0,225,10430.809295
2.0,225,10520.950095
3.0,225,10619.81871
2.0,225,10718.57611
0.0,225,10817.285893
0.0,225,10907.530251
0.0,225,11006.724518
2.0,225,11106.02553
2.0,225,11204.71726
0.0,225,11294.892783
0.0,225,11393.644112
0.0,225,11492.233576
3.0,225,11590.561957
2.0,225,11679.705925
0.0,225,11778.326046
0.0,225,11876.640425
0.0,225,11974.949294
0.0,225,12064.460644
2.0,225,12161.953541
2.0,225,12260.072249
0.0,225,12358.712724
1.0,225,12448.536229
0.0,225,12546.424252
3.0,225,12644.738261
2.0,225,12743.031542
2.0,225,12840.673051
0.0,225,12930.396113
2.0,225,13028.742588
2.0,225,13126.604771
0.0,225,13225.236627
0.0,225,13314.786839
0.0,225,13412.826079
2.0,225,13511.423804
3.0,225,13609.434357
0.0,225,13698.93063
0.0,225,13798.217632
2.0,225,13896.727664
3.0,225,13996.154589
2.0,225,14086.388407
2.0,225,14185.160059
0.0,225,14284.185653
0.0,225,14383.47809
0.0,225,14473.113453
1.0,225,14572.145138
2.0,225,14670.707411
2.0,225,14770.148746
0.0,225,14860.811322
0.0,225,14959.989425
3.0,225,15058.609775
0.0,225,15158.14229
2.0,225,15248.221074
0.0,225,15347.114333
3.0,225,15446.161109
3.0,225,15544.551596
0.0,225,15643.197956
2.0,225,15733.253834
2.0,225,15831.729556
1.0,225,15930.253184
2.0,225,16028.747344
4.0,225,16118.697915
3.0,225,16217.343759
0.0,225,16316.699895
2.0,225,16415.586507
0.0,225,16505.518674
2.0,225,16604.037837
3.0,225,16702.270085
2.0,225,16800.239149
2.0,225,16890.09427
0.0,225,16988.552079
0.0,225,17086.768176
2.0,225,17185.012945
2.0,225,17274.935878
2.0,225,17373.295542
0.0,225,17471.721239
0.0,225,17570.431793
2.0,225,17660.338847
1.0,225,17758.825404
2.0,225,17858.139685
2.0,225,17956.769821
3.0,225,18047.008142
2.0,225,18145.982401
3.0,225,18244.51977
3.0,225,18342.551946
3.0,225,18432.218567
0.0,225,18530.250167
3.0,225,18628.289076
2.0,225,18726.112342
2.0,225,18824.223886
0.0,225,18913.252948
2.0,225,19011.176419
0.0,225,19109.173629
2.0,225,19207.506666
0.0,225,19296.878476
2.0,225,19395.724185
1.0,225,19494.507378
2.0,225,19592.793345
2.0,225,19681.749638
2.0,225,19779.771876
3.0,225,19877.992227
2.0,225,19975.771139
0.0,225,20065.73785
2.0,225,20164.608922
2.0,225,20262.901213
2.0,225,20361.484466
2.0,225,20451.014892
2.0,225,20549.472857
0.0,225,20647.870397
3.0,225,20746.696449
2.0,225,20837.023552
2.0,225,20934.759063
2.0,225,21033.046254
0.0,225,21131.67272
2.0,225,21221.559304
0.0,225,21320.743107
2.0,225,21419.955346
3.0,225,21518.526903
2.0,225,21608.243327
2.0,225,21706.829842
2.0,225,21804.865304
0.0,225,21903.378034
1.0,225,22001.735218
0.0,225,22091.343829
2.0,225,22190.145131
2.0,225,22289.308159
3.0,225,22387.746689
2.0,225,22478.071802
0.0,225,22577.134138
2.0,225,22676.055705
3.0,225,22774.990359
2.0,225,22864.484425
0.0,225,22963.17573
2.0,225,23062.080409
2.0,225,23160.826198
0.0,225,23251.221116
2.0,225,23349.951475
1.0,225,23448.84957
2.0,225,23547.13302
10.0,225,23636.807499
0.0,225,23735.624766
3.0,225,23833.780475
0.0,225,23932.373124
1.0,225,24022.341851
3.0,225,24121.368921
2.0,225,24219.562245
0.0,225,24318.044587
2.0,225,24407.487134
2.0,225,24505.442233
2.0,225,24603.83978
2.0,225,24702.679189
0.0,225,24793.00125
0.0,225,24890.852589
0.0,225,24989.662568
3.0,225,25088.101024
3.0,225,25186.42315
0.0,225,25276.165535
0.0,225,25374.522436
2.0,225,25473.567762
2.0,225,25572.676826
2.0,225,25663.400738
0.0,225,25762.035325
2.0,225,25860.551941
0.0,225,25959.233596
2.0,225,26049.550233
2.0,225,26148.229815
2.0,225,26246.933453
2.0,225,26346.14748
0.0,225,26436.854475
0.0,225,26536.161853
3.0,225,26634.962875
0.0,225,26733.927668
2.0,225,26824.172225
0.0,225,26922.865482
2.0,225,27021.674361
0.0,225,27121.007167
2.0,225,27212.36097
2.0,225,27312.149344
4.0,225,27411.202759
2.0,225,27510.583543
0.0,225,27601.003468
2.0,225,27700.569726
10.0,225,27799.807329
0.0,225,27899.121066
0.0,225,27999.173482
3.0,225,28089.835852
2.0,225,28189.803927
3.0,225,28290.181716
0.0,225,28390.655944
2.0,225,28481.946727
2.0,225,28582.122722
3.0,225,28682.798333
2.0,225,28783.220368
0.0,225,28874.350276
2.0,225,28974.790645
2.0,225,29073.957369
0.0,225,29173.34391
3.0,225,29264.605246
0.0,225,29364.688446
3.0,225,29464.348634
2.0,225,29563.585212
2.0,225,29654.324941
3.0,225,29753.496743
2.0,225,29852.388934
0.0,225,29950.827466
0.0,225,30041.482729
0.0,225,30141.354367
2.0,225,30240.42048
2.0,225,30340.127657
3.0,225,30431.098817
0.0,225,30529.965361
2.0,225,30629.519559
0.0,225,30728.892206
0.0,225,30819.37069
3.0,225,30918.247416
0.0,225,31017.372822
3.0,225,31115.70916
2.0,225,31214.905813
1.0,225,31305.575783
3.0,225,31404.377029
2.0,225,31503.451962
2.0,225,31602.601061
2.0,225,31693.095011
1.0,225,31792.802254
2.0,225,31891.950931
2.0,225,31991.074984
2.0,225,32081.637536
0.0,225,32180.747414
3.0,225,32280.471485
2.0,225,32379.520538
0.0,225,32469.838221
0.0,225,32569.018002
2.0,225,32668.306509
3.0,225,32767.543627
0.0,225,32858.423497
0.0,225,32956.852998
2.0,225,33056.1458
0.0,225,33155.777224
0.0,225,33245.843595
0.0,225,33345.476454
3.0,225,33444.544343
2.0,225,33543.972984
2.0,225,33634.336103
2.0,225,33733.420868
0.0,225,33832.642501
2.0,225,33931.687296
0.0,225,34022.216157
0.0,225,34121.225827
3.0,225,34220.087665
2.0,225,34319.666231
2.0,225,34418.505471
2.0,225,34508.955323
2.0,225,34608.527369
1.0,225,34706.872919
0.0,225,34805.654426
0.0,225,34895.621112
3.0,225,34994.221347
2.0,225,35093.161075
2.0,225,35192.347759
2.0,225,35282.54141
2.0,225,35381.803259
3.0,225,35481.622341
2.0,225,35580.456694
2.0,225,35670.916578
2.0,225,35770.569992
1.0,225,35869.692795
2.0,225,35969.410457
0.0,225,36060.204029
3.0,225,36159.999488
2.0,225,36260.200083
3.0,225,36360.86443
1.0,225,36451.906561
2.0,225,36552.630042
0.0,225,36652.962288
0.0,225,36752.68181
0.0,225,36844.007352
0.0,225,36943.6401
1.0,225,37043.481389
1.0,225,37143.596511
3.0,225,37234.710778
2.0,225,37334.798684
2.0,225,37434.13701
0.0,225,37534.183737
2.0,225,37633.369442
2.0,225,37723.992952
0.0,225,37823.508855
3.0,225,37922.805687
3.0,225,38021.482167
2.0,225,38112.70569
2.0,225,38212.074348
0.0,225,38311.710914
2.0,225,38410.954625
2.0,225,38501.579842
0.0,225,38601.555155
2.0,225,38701.957247
0.0,225,38801.822278
1.0,225,38893.312462
0.0,225,38993.389878
1.0,225,39093.363086
2.0,225,39193.284831
0.0,225,39284.884883
2.0,225,39385.487654
0.0,225,39485.478744
2.0,225,39584.929557
0.0,225,39675.690141
0.0,225,39775.974183
3.0,225,39875.72065
2.0,225,39974.906729
2.0,225,40066.554544
1.0,225,40166.236277
2.0,225,40266.407438
0.0,225,40366.450123
2.0,225,40466.074282
2.0,225,40557.278061
3.0,225,40657.313252
3.0,225,40757.320648
2.0,225,40857.187697
3.0,225,40948.294985
1.0,225,41048.245398
2.0,225,41148.44178
3.0,225,41248.019046
2.0,225,41338.736956
3.0,225,41438.559759
3.0,225,41538.014976
3.0,225,41638.10219
3.0,225,41729.242871
0.0,225,41829.131081
2.0,225,41929.172453
2.0,225,42029.153687
0.0,225,42120.090544
3.0,225,42220.021517
2.0,225,42320.378989
0.0,225,42419.835631
2.0,225,42510.929914
2.0,225,42610.842073
4.0,225,42710.733313
2.0,225,42810.675748
0.0,225,42901.748336
3.0,225,43001.45568
2.0,225,43101.21979
3.0,225,43201.025232
3.0,225,43291.845088
2.0,225,43391.76068
2.0,225,43491.589462
2.0,225,43590.941331
1.0,225,43690.144917
1.0,225,43781.38145
2.0,225,43881.293819
3.0,225,43980.913416
0.0,225,44080.295488
0.0,225,44170.965396
0.0,225,44271.268427
3.0,225,44371.206012
2.0,225,44470.829571
0.0,225,44562.200151
2.0,225,44662.601659
3.0,225,44762.473679
2.0,225,44862.207081
2.0,225,44953.827637
1.0,225,45053.421329
2.0,225,45152.347233
2.0,225,45251.937671
1.0,225,45343.264066
1.0,225,45443.184828
2.0,225,45543.227264
1.0,225,45642.870896
1.0,225,45733.87081
3.0,225,45833.36545
0.0,225,45932.979818
5.0,225,46033.922228
2.0,225,46125.45139
2.0,225,46226.037542
2.0,225,46326.454659
0.0,225,46426.618645
2.0,225,46517.690721
1.0,225,46618.620818
2.0,225,46719.09417
3.0,225,46818.996087
3.0,225,46919.479543
3.0,225,47010.602439
1.0,225,47110.767556
2.0,225,47210.258756
2.0,225,47310.125386
0.0,225,47401.992456
2.0,225,47501.642745
0.0,225,47601.416335
2.0,225,47701.490994
2.0,225,47792.439713
0.0,225,47893.086654
2.0,225,47992.51055
