#{"t_start": 1568400185.6741009, "env_id": "DeepmindLabNavMazeStatic01-v0"}
r,l,t
2.0,225,104.532821
3.0,225,205.615763
3.0,225,306.902111
11.0,225,408.100472
4.0,225,500.546925
2.0,225,601.898274
11.0,225,702.662961
2.0,225,803.513943
2.0,225,895.462781
1.0,225,996.174856
2.0,225,1096.519849
3.0,225,1196.721889
2.0,225,1288.110452
3.0,225,1387.926892
0.0,225,1487.481725
2.0,225,1587.002263
3.0,225,1678.193451
2.0,225,1777.900635
0.0,225,1877.806547
3.0,225,1977.018973
2.0,225,2068.044169
2.0,225,2167.552107
3.0,225,2266.88975
0.0,225,2366.501925
2.0,225,2457.365015
3.0,225,2556.602115
1.0,225,2656.048107
3.0,225,2755.390027
2.0,225,2845.867814
2.0,225,2944.699844
3.0,225,3043.673192
2.0,225,3142.855193
2.0,225,3241.907243
2.0,225,3332.362017
3.0,225,3431.651443
2.0,225,3530.579932
0.0,225,3629.872842
2.0,225,3720.280728
2.0,225,3819.259729
2.0,225,3917.971785
2.0,225,4017.186403
3.0,225,4107.384687
2.0,225,4206.214618
3.0,225,4305.505008
2.0,225,4404.887653
13.0,225,4497.081214
2.0,225,4596.704753
2.0,225,4695.320618
2.0,225,4794.623533
2.0,225,4884.678127
1.0,225,4984.38859
0.0,225,5083.602942
2.0,225,5182.307228
2.0,225,5272.766577
0.0,225,5371.56852
2.0,225,5470.655231
2.0,225,5570.037463
0.0,225,5659.853255
0.0,225,5758.492852
3.0,225,5857.710907
3.0,225,5956.680499
2.0,225,6047.394066
1.0,225,6146.751162
2.0,225,6246.515315
0.0,225,6347.148737
2.0,225,6446.827462
2.0,225,6537.936959
2.0,225,6637.830108
2.0,225,6737.669832
2.0,225,6837.597963
0.0,225,6928.653687
2.0,225,7028.533949
3.0,225,7128.580046
1.0,225,7228.849421
2.0,225,7319.458374
0.0,225,7419.63051
2.0,225,7519.055786
2.0,225,7618.636243
0.0,225,7709.405298
2.0,225,7808.677218
2.0,225,7907.875116
1.0,225,8006.664795
1.0,225,8097.574707
3.0,225,8196.214263
3.0,225,8295.018595
3.0,225,8394.241577
2.0,225,8484.809348
2.0,225,8583.349075
2.0,225,8682.219129
1.0,225,8781.021683
2.0,225,8871.161631
0.0,225,8969.851005
2.0,225,9069.455733
3.0,225,9168.313884
2.0,225,9258.906673
2.0,225,9358.143682
1.0,225,9457.375565
2.0,225,9556.197736
2.0,225,9655.519965
2.0,225,9745.650579
3.0,225,9844.717161
1.0,225,9943.614783
2.0,225,10043.466481
0.0,225,10133.937088
0.0,225,10232.678063
2.0,225,10331.483876
3.0,225,10430.365521
4.0,225,10520.509382
3.0,225,10619.383449
0.0,225,10718.167845
2.0,225,10816.855163
3.0,225,10907.100292
2.0,225,11006.287247
1.0,225,11105.609289
0.0,225,11204.279455
1.0,225,11294.466999
3.0,225,11393.213605
0.0,225,11491.810438
0.0,225,11590.323698
3.0,225,11679.288322
2.0,225,11777.899362
0.0,225,11876.210103
2.0,225,11974.528134
0.0,225,12064.040089
2.0,225,12161.511086
0.0,225,12259.648778
2.0,225,12358.283869
2.0,225,12448.118249
3.0,225,12545.974211
10.0,225,12644.307057
2.0,225,12742.587638
3.0,225,12840.256179
2.0,225,12929.970623
2.0,225,13028.485928
2.0,225,13126.188632
2.0,225,13224.944944
0.0,225,13314.363826
2.0,225,13412.404879
2.0,225,13511.001589
2.0,225,13609.005632
0.0,225,13698.51371
3.0,225,13797.776953
0.0,225,13896.303801
3.0,225,13995.730985
3.0,225,14085.959409
2.0,225,14184.710993
0.0,225,14283.751815
3.0,225,14383.050823
3.0,225,14472.690136
2.0,225,14571.726063
2.0,225,14670.290806
2.0,225,14769.716153
2.0,225,14860.376185
2.0,225,14959.558141
3.0,225,15058.183124
2.0,225,15157.777107
2.0,225,15247.797644
0.0,225,15346.693879
2.0,225,15445.726985
3.0,225,15544.131336
3.0,225,15642.761076
0.0,225,15732.823075
3.0,225,15831.301654
0.0,225,15929.810822
0.0,225,16028.305776
10.0,225,16118.259768
3.0,225,16216.918477
3.0,225,16316.271435
3.0,225,16415.162441
0.0,225,16505.0939
2.0,225,16603.6612
2.0,225,16701.8407
0.0,225,16799.778631
1.0,225,16889.659716
1.0,225,16988.13199
2.0,225,17086.315386
3.0,225,17184.58807
3.0,225,17274.507792
2.0,225,17372.881893
0.0,225,17471.291473
1.0,225,17570.010541
2.0,225,17659.912958
0.0,225,17758.439629
3.0,225,17857.707814
2.0,225,17956.350337
2.0,225,18046.572343
2.0,225,18145.553553
0.0,225,18244.088095
2.0,225,18342.129027
3.0,225,18431.781546
2.0,225,18529.81923
0.0,225,18627.853754
3.0,225,18725.693147
2.0,225,18823.802009
2.0,225,18912.797377
2.0,225,19010.769082
2.0,225,19108.744694
2.0,225,19207.085473
3.0,225,19296.45055
0.0,225,19395.291726
3.0,225,19494.085337
2.0,225,19592.365673
0.0,225,19681.328631
3.0,225,19779.361042
0.0,225,19877.566019
3.0,225,19975.351403
2.0,225,20065.307838
2.0,225,20164.186504
2.0,225,20262.624985
2.0,225,20361.052685
3.0,225,20450.5805
1.0,225,20549.050134
0.0,225,20647.434146
3.0,225,20746.264199
1.0,225,20836.587394
2.0,225,20934.337773
0.0,225,21032.602398
0.0,225,21131.242576
0.0,225,21221.123434
0.0,225,21320.326619
0.0,225,21419.529421
3.0,225,21518.098564
0.0,225,21607.811312
2.0,225,21706.404479
10.0,225,21804.411223
2.0,225,21902.949857
3.0,225,22001.311762
2.0,225,22090.921656
3.0,225,22189.716581
0.0,225,22288.881483
3.0,225,22387.313768
2.0,225,22477.645322
2.0,225,22576.716751
0.0,225,22675.617705
2.0,225,22774.553454
0.0,225,22864.032471
3.0,225,22962.708275
2.0,225,23061.672223
10.0,225,23160.405731
2.0,225,23250.799519
2.0,225,23349.529794
2.0,225,23448.427984
0.0,225,23546.708627
2.0,225,23636.396366
3.0,225,23735.192749
3.0,225,23833.371093
2.0,225,23931.943674
0.0,225,24021.898374
2.0,225,24120.943365
2.0,225,24219.135989
2.0,225,24317.61202
0.0,225,24407.055352
2.0,225,24505.003157
0.0,225,24603.419114
3.0,225,24702.238084
2.0,225,24792.574662
2.0,225,24890.424902
0.0,225,24989.22216
2.0,225,25087.669682
0.0,225,25185.991011
1.0,225,25275.740659
1.0,225,25374.083669
0.0,225,25473.142141
3.0,225,25572.234962
3.0,225,25662.966306
2.0,225,25761.590492
1.0,225,25860.123496
2.0,225,25958.807675
2.0,225,26049.055932
0.0,225,26147.786417
3.0,225,26246.505311
2.0,225,26345.727894
2.0,225,26436.43206
0.0,225,26535.739042
1.0,225,26634.537946
2.0,225,26733.503964
0.0,225,26823.734765
2.0,225,26922.43391
3.0,225,27021.239623
3.0,225,27120.632989
0.0,225,27211.905452
0.0,225,27311.711236
2.0,225,27410.775544
3.0,225,27510.159736
2.0,225,27600.585479
0.0,225,27700.268395
0.0,225,27799.379126
2.0,225,27898.702864
2.0,225,27998.745303
2.0,225,28089.399062
3.0,225,28189.356484
3.0,225,28289.754879
1.0,225,28390.230265
0.0,225,28481.523628
2.0,225,28581.702258
0.0,225,28682.383281
3.0,225,28782.804329
11.0,225,28873.917533
2.0,225,28974.365463
3.0,225,29073.533231
0.0,225,29172.918755
3.0,225,29264.191251
0.0,225,29364.285097
2.0,225,29463.923114
0.0,225,29563.142292
2.0,225,29653.90304
2.0,225,29753.054977
0.0,225,29851.958423
0.0,225,29950.399773
2.0,225,30041.047886
2.0,225,30141.03059
2.0,225,30239.993635
2.0,225,30339.701666
1.0,225,30430.659811
3.0,225,30529.541831
3.0,225,30629.119618
2.0,225,30728.461887
2.0,225,30818.931329
1.0,225,30917.815255
1.0,225,31016.941796
3.0,225,31115.2781
2.0,225,31214.47642
2.0,225,31305.144446
0.0,225,31403.925582
2.0,225,31503.028777
2.0,225,31602.16682
2.0,225,31692.671621
2.0,225,31792.385867
3.0,225,31891.502373
2.0,225,31990.829079
3.0,225,32081.219212
2.0,225,32180.307471
2.0,225,32280.042734
2.0,225,32379.098742
2.0,225,32469.41226
10.0,225,32568.592041
2.0,225,32667.86959
2.0,225,32767.115721
0.0,225,32857.990049
2.0,225,32956.667851
3.0,225,33055.715662
2.0,225,33155.328178
0.0,225,33245.452
2.0,225,33345.049138
