#{"t_start": 1568400187.0327308, "env_id": "DeepmindLabNavMazeStatic01-v0"}
r,l,t
0.0,225,103.414979
11.0,225,204.504093
3.0,225,305.814067
2.0,225,407.00371
12.0,225,499.468411
0.0,225,600.788045
2.0,225,701.544501
3.0,225,802.412345
2.0,225,894.345777
2.0,225,995.090937
3.0,225,1095.420224
2.0,225,1195.604224
3.0,225,1286.839156
2.0,225,1386.800812
0.0,225,1486.372407
4.0,225,1585.88758
13.0,225,1677.076495
2.0,225,1776.78491
2.0,225,1876.691383
2.0,225,1975.920059
3.0,225,2066.927444
2.0,225,2166.442272
3.0,225,2265.8086
3.0,225,2365.398372
0.0,225,2456.261721
2.0,225,2555.47843
2.0,225,2654.931942
0.0,225,2754.139302
2.0,225,2844.686273
2.0,225,2943.57834
2.0,225,3042.572599
3.0,225,3141.727884
3.0,225,3240.789713
11.0,225,3331.247135
2.0,225,3430.53971
0.0,225,3529.467288
2.0,225,3628.758361
3.0,225,3719.182163
3.0,225,3818.14717
2.0,225,3916.861781
2.0,225,4016.036143
1.0,225,4106.152698
2.0,225,4205.083271
2.0,225,4304.390404
3.0,225,4403.453115
2.0,225,4495.92825
0.0,225,4595.572701
2.0,225,4694.212631
2.0,225,4793.471041
2.0,225,4883.588807
2.0,225,4983.300572
2.0,225,5082.519586
2.0,225,5181.182841
3.0,225,5271.659799
2.0,225,5370.44081
1.0,225,5469.550986
2.0,225,5568.923116
3.0,225,5658.717386
2.0,225,5757.368401
0.0,225,5856.587487
3.0,225,5955.538417
2.0,225,6046.274925
13.0,225,6145.65579
0.0,225,6245.390239
3.0,225,6346.03833
3.0,225,6445.723656
10.0,225,6536.810185
3.0,225,6636.743882
0.0,225,6736.579649
2.0,225,6836.493363
2.0,225,6927.551455
2.0,225,7027.41318
0.0,225,7127.470805
0.0,225,7227.7398
2.0,225,7318.35294
2.0,225,7418.49701
3.0,225,7517.932581
3.0,225,7617.51747
2.0,225,7708.297857
2.0,225,7807.560816
2.0,225,7906.716301
0.0,225,8005.545662
2.0,225,8096.460994
0.0,225,8195.09336
3.0,225,8293.890903
2.0,225,8393.130198
2.0,225,8483.697429
2.0,225,8582.229318
12.0,225,8681.056331
3.0,225,8779.882972
2.0,225,8870.032559
2.0,225,8968.730504
2.0,225,9068.284495
2.0,225,9167.19671
2.0,225,9257.786529
0.0,225,9357.036502
3.0,225,9456.255095
4.0,225,9555.10072
2.0,225,9654.390932
3.0,225,9744.406991
0.0,225,9843.603918
2.0,225,9942.501211
3.0,225,10042.357084
2.0,225,10132.723689
2.0,225,10231.570637
0.0,225,10330.370072
0.0,225,10429.166763
0.0,225,10519.390809
2.0,225,10618.260808
3.0,225,10717.050684
0.0,225,10815.734413
3.0,225,10905.972236
2.0,225,11005.171232
3.0,225,11104.477889
1.0,225,11203.163455
1.0,225,11293.333715
3.0,225,11392.100578
2.0,225,11490.70796
0.0,225,11589.039978
3.0,225,11678.062266
0.0,225,11776.788954
3.0,225,11875.096527
0.0,225,11973.404874
0.0,225,12062.9297
2.0,225,12160.402396
0.0,225,12258.5278
2.0,225,12357.171002
0.0,225,12446.90133
3.0,225,12544.868285
2.0,225,12643.165219
2.0,225,12741.435721
3.0,225,12839.099531
2.0,225,12928.85326
2.0,225,13027.158512
3.0,225,13125.0704
0.0,225,13223.703137
2.0,225,13313.219955
0.0,225,13411.286282
0.0,225,13509.869665
3.0,225,13607.899583
3.0,225,13697.375348
0.0,225,13796.629236
0.0,225,13895.206141
2.0,225,13994.560336
1.0,225,14084.840879
12.0,225,14183.598056
10.0,225,14282.644861
0.0,225,14381.741198
0.0,225,14471.576299
0.0,225,14570.610087
2.0,225,14669.169211
2.0,225,14768.630445
2.0,225,14859.254227
0.0,225,14958.447647
3.0,225,15056.950327
2.0,225,15156.597152
2.0,225,15246.675007
2.0,225,15345.576
3.0,225,15444.631897
2.0,225,15542.883612
1.0,225,15641.655031
2.0,225,15731.703815
3.0,225,15830.152492
3.0,225,15928.699505
0.0,225,16027.196581
2.0,225,16117.150852
0.0,225,16215.817189
0.0,225,16315.144624
2.0,225,16414.036782
2.0,225,16503.981295
2.0,225,16602.481061
3.0,225,16700.718719
3.0,225,16798.665963
2.0,225,16888.553602
2.0,225,16987.019837
2.0,225,17085.169099
2.0,225,17183.479488
3.0,225,17273.401285
0.0,225,17371.761028
3.0,225,17470.200133
3.0,225,17568.895479
2.0,225,17658.799956
2.0,225,17757.279919
0.0,225,17856.596103
2.0,225,17955.049732
3.0,225,18045.455234
0.0,225,18144.440226
2.0,225,18242.811944
3.0,225,18340.923606
2.0,225,18430.695592
3.0,225,18528.647349
2.0,225,18626.755825
0.0,225,18724.564118
0.0,225,18822.676514
3.0,225,18911.694926
2.0,225,19009.640447
3.0,225,19107.62149
0.0,225,19205.948165
2.0,225,19295.342525
3.0,225,19394.171857
2.0,225,19492.964899
2.0,225,19591.255489
3.0,225,19680.220569
2.0,225,19778.194642
0.0,225,19876.448282
2.0,225,19974.221119
3.0,225,20064.1905
0.0,225,20163.057408
0.0,225,20261.314008
0.0,225,20359.82196
2.0,225,20449.480844
0.0,225,20547.926
0.0,225,20646.329276
2.0,225,20745.159936
0.0,225,20835.47456
2.0,225,20933.210896
2.0,225,21031.485042
3.0,225,21130.14635
0.0,225,21220.006142
3.0,225,21319.212888
3.0,225,21418.407461
3.0,225,21516.9886
2.0,225,21606.704826
0.0,225,21705.28488
1.0,225,21803.299719
0.0,225,21901.828638
0.0,225,22000.193357
2.0,225,22089.798479
0.0,225,22188.611159
2.0,225,22287.764538
2.0,225,22386.207224
0.0,225,22476.512894
2.0,225,22575.587786
3.0,225,22674.51737
0.0,225,22773.439153
3.0,225,22862.915498
2.0,225,22961.544348
0.0,225,23060.55369
2.0,225,23159.292549
2.0,225,23249.673045
2.0,225,23348.407707
2.0,225,23447.314166
3.0,225,23545.587185
2.0,225,23635.232493
3.0,225,23734.080945
2.0,225,23832.239053
0.0,225,23930.833695
0.0,225,24020.787637
0.0,225,24119.852316
2.0,225,24218.020203
2.0,225,24316.488175
2.0,225,24405.939078
2.0,225,24503.848839
2.0,225,24602.179938
2.0,225,24701.134448
2.0,225,24791.451004
2.0,225,24889.259445
3.0,225,24988.110629
2.0,225,25086.561203
0.0,225,25184.881576
2.0,225,25274.643932
2.0,225,25372.974765
2.0,225,25472.028451
3.0,225,25571.142366
2.0,225,25661.860587
2.0,225,25760.479956
2.0,225,25859.016212
2.0,225,25957.649474
2.0,225,26047.993935
0.0,225,26146.683322
1.0,225,26245.304446
2.0,225,26344.620792
2.0,225,26435.33367
2.0,225,26534.625439
0.0,225,26633.450735
0.0,225,26732.388373
2.0,225,26822.617978
2.0,225,26921.32761
1.0,225,27020.100091
0.0,225,27119.468796
3.0,225,27210.765002
2.0,225,27310.612257
1.0,225,27409.558978
1.0,225,27509.041057
3.0,225,27599.473218
2.0,225,27699.02477
0.0,225,27798.214001
1.0,225,27897.567697
1.0,225,27997.614883
3.0,225,28088.26646
2.0,225,28188.23886
2.0,225,28288.646982
2.0,225,28389.131665
2.0,225,28480.403211
10.0,225,28580.576497
1.0,225,28681.206169
0.0,225,28781.608155
3.0,225,28872.806563
2.0,225,28973.250758
3.0,225,29072.411507
0.0,225,29171.806318
0.0,225,29263.057167
2.0,225,29363.14371
12.0,225,29462.798873
2.0,225,29562.030023
0.0,225,29652.789179
2.0,225,29751.940674
2.0,225,29850.866744
2.0,225,29949.279321
2.0,225,30039.939599
0.0,225,30139.831837
3.0,225,30238.882743
3.0,225,30338.610719
0.0,225,30429.497951
0.0,225,30528.416084
0.0,225,30627.968931
2.0,225,30727.34466
3.0,225,30817.783546
3.0,225,30916.700126
0.0,225,31015.821219
0.0,225,31114.165963
2.0,225,31213.368008
0.0,225,31304.025933
2.0,225,31402.799744
0.0,225,31501.917365
0.0,225,31600.995976
2.0,225,31691.566111
3.0,225,31791.285137
4.0,225,31890.413089
0.0,225,31989.414692
2.0,225,32080.094618
2.0,225,32179.214198
2.0,225,32278.915915
3.0,225,32377.965678
2.0,225,32468.305109
3.0,225,32567.460945
2.0,225,32666.769877
2.0,225,32766.008309
0.0,225,32856.895745
2.0,225,32955.253284
3.0,225,33054.613173
10.0,225,33154.22145
0.0,225,33244.193406
2.0,225,33343.936351
0.0,225,33443.009981
1.0,225,33542.41182
2.0,225,33632.799692
2.0,225,33731.864496
0.0,225,33831.092832
3.0,225,33930.083037
0.0,225,34020.722242
3.0,225,34119.686785
2.0,225,34218.551092
1.0,225,34318.104924
3.0,225,34416.952699
2.0,225,34507.418052
3.0,225,34607.00236
1.0,225,34705.340353
1.0,225,34804.118676
2.0,225,34894.068459
2.0,225,34992.675643
0.0,225,35091.61425
1.0,225,35190.836123
0.0,225,35280.950883
2.0,225,35380.261528
2.0,225,35480.088348
0.0,225,35578.917252
3.0,225,35669.345443
3.0,225,35769.022913
0.0,225,35868.040195
3.0,225,35967.866409
2.0,225,36058.662282
2.0,225,36158.45943
2.0,225,36258.528997
2.0,225,36359.339239
0.0,225,36450.239941
2.0,225,36551.081687
2.0,225,36651.453307
2.0,225,36751.147916
3.0,225,36842.478999
0.0,225,36942.091409
2.0,225,37041.942159
1.0,225,37142.054661
3.0,225,37233.145278
2.0,225,37333.233176
2.0,225,37432.572358
0.0,225,37532.677768
2.0,225,37631.73951
2.0,225,37722.449152
0.0,225,37821.964016
2.0,225,37921.212979
2.0,225,38019.930238
0.0,225,38111.181614
1.0,225,38210.499111
2.0,225,38310.174327
3.0,225,38409.412817
3.0,225,38500.064786
1.0,225,38600.00672
0.0,225,38700.439348
3.0,225,38800.26606
2.0,225,38891.759071
2.0,225,38991.860383
0.0,225,39091.823019
0.0,225,39191.740614
0.0,225,39283.363734
2.0,225,39383.944149
2.0,225,39483.946285
2.0,225,39583.390941
0.0,225,39674.132243
3.0,225,39774.438464
0.0,225,39874.171697
2.0,225,39973.377895
2.0,225,40065.009337
2.0,225,40164.709061
2.0,225,40264.881512
0.0,225,40364.890318
2.0,225,40464.542922
0.0,225,40555.741712
2.0,225,40655.788595
3.0,225,40755.77996
3.0,225,40855.661676
3.0,225,40946.751951
1.0,225,41046.695461
2.0,225,41146.878208
2.0,225,41246.500675
2.0,225,41337.208045
1.0,225,41437.024051
3.0,225,41536.483032
2.0,225,41636.55142
2.0,225,41727.690415
0.0,225,41827.588436
0.0,225,41927.620428
2.0,225,42027.619153
0.0,225,42118.53347
1.0,225,42218.474877
2.0,225,42318.845801
0.0,225,42418.294827
0.0,225,42509.385385
2.0,225,42609.28349
3.0,225,42709.191633
3.0,225,42809.130037
2.0,225,42900.202433
1.0,225,42999.917961
3.0,225,43099.579126
2.0,225,43199.324213
2.0,225,43290.304225
11.0,225,43390.219386
2.0,225,43490.059812
2.0,225,43589.392009
3.0,225,43688.612352
2.0,225,43779.845907
2.0,225,43879.762298
2.0,225,43979.357611
0.0,225,44078.763213
2.0,225,44169.433924
2.0,225,44269.722465
3.0,225,44369.604744
2.0,225,44469.255616
0.0,225,44560.651969
3.0,225,44661.060328
2.0,225,44760.956739
4.0,225,44860.64885
0.0,225,44952.290471
0.0,225,45051.889222
3.0,225,45150.836258
3.0,225,45250.407089
2.0,225,45341.724681
0.0,225,45441.637517
3.0,225,45541.68872
2.0,225,45641.335968
2.0,225,45732.308371
1.0,225,45831.824103
1.0,225,45931.481936
0.0,225,46032.375275
2.0,225,46123.920508
4.0,225,46224.485638
0.0,225,46324.920547
2.0,225,46425.023599
3.0,225,46516.152559
2.0,225,46617.08949
2.0,225,46717.533164
4.0,225,46817.435448
2.0,225,46917.942681
2.0,225,47009.038849
2.0,225,47109.20517
0.0,225,47208.722588
2.0,225,47308.581082
2.0,225,47400.442384
3.0,225,47500.154299
3.0,225,47599.887302
0.0,225,47699.967017
2.0,225,47790.937825
0.0,225,47891.548933
2.0,225,47990.962556
2.0,225,48091.399658
0.0,225,48182.87805
0.0,225,48282.532886
0.0,225,48382.836452
2.0,225,48482.92848
2.0,225,48574.385234
0.0,225,48674.520181
2.0,225,48774.024576
0.0,225,48874.264314
0.0,225,48965.954553
4.0,225,49065.600863
2.0,225,49164.846221
0.0,225,49264.947605
2.0,225,49355.559291
0.0,225,49455.334685
2.0,225,49554.80445
2.0,225,49654.923664
0.0,225,49745.938219
3.0,225,49846.303662
4.0,225,49945.533233
2.0,225,50044.895786
3.0,225,50144.498016
3.0,225,50235.98991
2.0,225,50335.31036
2.0,225,50435.347522
0.0,225,50534.920306
2.0,225,50625.957198
3.0,225,50725.715837
0.0,225,50825.535971
1.0,225,50925.342966
3.0,225,51016.628581
0.0,225,51117.204069
2.0,225,51217.196213
0.0,225,51316.461337
2.0,225,51407.031487
0.0,225,51506.787561
2.0,225,51606.579378
2.0,225,51706.457157
0.0,225,51797.476865
3.0,225,51896.84672
2.0,225,51996.740694
3.0,225,52096.425855
2.0,225,52187.663949
2.0,225,52287.349534
0.0,225,52387.162876
3.0,225,52486.474201
3.0,225,52577.640653
3.0,225,52677.204761
2.0,225,52776.64068
2.0,225,52876.042529
2.0,225,52976.482315
0.0,225,53067.829021
2.0,225,53167.598042
3.0,225,53267.104483
3.0,225,53366.997819
3.0,225,53458.319916
3.0,225,53558.639219
3.0,225,53658.583047
3.0,225,53758.25492
3.0,225,53849.304815
3.0,225,53948.868225
2.0,225,54048.517335
0.0,225,54148.23488
2.0,225,54239.089645
3.0,225,54338.654952
0.0,225,54438.181204
0.0,225,54537.568603
0.0,225,54628.314059
2.0,225,54727.502977
2.0,225,54826.824353
2.0,225,54926.274323
2.0,225,55018.208174
2.0,225,55118.609213
1.0,225,55218.042882
2.0,225,55317.380682
2.0,225,55408.518716
1.0,225,55507.994435
1.0,225,55607.910634
0.0,225,55708.100404
2.0,225,55800.149731
3.0,225,55901.205151
2.0,225,56002.432386
2.0,225,56103.286219
2.0,225,56203.748987
2.0,225,56295.139708
0.0,225,56395.902647
1.0,225,56496.520609
2.0,225,56596.835897
2.0,225,56688.285127
2.0,225,56788.558894
0.0,225,56889.059208
2.0,225,56989.384481
0.0,225,57081.333358
2.0,225,57181.629707
3.0,225,57282.178728
0.0,225,57382.099535
3.0,225,57473.172915
2.0,225,57572.788303
0.0,225,57672.628275
3.0,225,57772.793885
2.0,225,57863.177411
2.0,225,57963.001086
3.0,225,58062.718811
3.0,225,58162.208012
2.0,225,58252.902247
1.0,225,58352.282591
2.0,225,58451.660475
2.0,225,58551.261719
2.0,225,58641.597039
2.0,225,58740.752646
0.0,225,58840.581831
0.0,225,58939.949633
3.0,225,59031.128025
2.0,225,59131.682608
0.0,225,59231.183273
3.0,225,59330.626124
2.0,225,59430.417502
0.0,225,59521.450323
3.0,225,59621.597401
3.0,225,59721.81416
0.0,225,59821.890959
2.0,225,59913.388836
2.0,225,60013.632892
3.0,225,60113.610278
0.0,225,60213.412602
0.0,225,60304.339502
0.0,225,60403.970136
2.0,225,60503.925005
2.0,225,60603.778914
0.0,225,60694.608498
2.0,225,60794.129821
3.0,225,60893.534779
2.0,225,60993.385885
3.0,225,61084.673535
3.0,225,61183.80074
2.0,225,61283.580759
2.0,225,61382.759339
2.0,225,61473.27314
2.0,225,61572.608122
2.0,225,61672.000083
2.0,225,61771.415804
0.0,225,61863.000189
3.0,225,61962.952974
2.0,225,62062.807941
3.0,225,62162.399977
2.0,225,62253.414613
2.0,225,62353.1033
2.0,225,62452.867728
0.0,225,62552.774692
2.0,225,62652.613024
2.0,225,62743.969237
1.0,225,62843.524536
0.0,225,62943.694917
0.0,225,63043.956326
2.0,225,63135.177191
2.0,225,63235.179399
0.0,225,63334.908633
2.0,225,63434.516735
0.0,225,63525.503075
0.0,225,63625.73886
2.0,225,63726.277749
2.0,225,63826.792882
0.0,225,63917.902032
3.0,225,64017.767131
2.0,225,64117.996709
3.0,225,64217.281385
2.0,225,64308.505702
2.0,225,64408.49206
2.0,225,64508.333586
2.0,225,64608.816581
2.0,225,64699.911532
2.0,225,64800.237791
1.0,225,64899.980087
3.0,225,64999.528802
0.0,225,65090.813906
2.0,225,65190.457348
2.0,225,65290.214271
1.0,225,65390.110929
1.0,225,65489.505896
3.0,225,65581.507987
2.0,225,65681.763065
1.0,225,65781.942007
2.0,225,65881.830442
2.0,225,65972.929055
2.0,225,66073.125417
0.0,225,66173.114906
2.0,225,66273.275574
2.0,225,66364.926082
2.0,225,66465.217463
0.0,225,66565.161633
2.0,225,66664.948225
2.0,225,66758.511081
2.0,225,66858.772377
0.0,225,66958.303056
2.0,225,67058.639881
3.0,225,67149.943756
0.0,225,67249.780614
2.0,225,67349.541657
3.0,225,67449.657872
2.0,225,67540.351146
2.0,225,67640.134395
0.0,225,67739.806152
3.0,225,67838.975103
2.0,225,67930.131799
0.0,225,68029.469507
0.0,225,68129.805581
0.0,225,68229.338742
2.0,225,68320.720726
2.0,225,68420.611428
2.0,225,68520.285597
0.0,225,68619.634107
2.0,225,68718.740246
0.0,225,68809.729272
3.0,225,68908.64571
2.0,225,69008.408999
2.0,225,69108.180482
1.0,225,69199.746395
0.0,225,69299.341599
2.0,225,69398.925458
2.0,225,69498.889136
2.0,225,69590.136068
2.0,225,69690.109239
0.0,225,69790.058993
2.0,225,69890.431657
0.0,225,69981.202207
3.0,225,70080.95452
3.0,225,70180.837096
10.0,225,70279.805375
2.0,225,70370.626507
2.0,225,70469.685338
0.0,225,70569.050833
2.0,225,70668.357842
2.0,225,70758.551589
0.0,225,70857.912294
2.0,225,70957.99086
0.0,225,71057.267765
0.0,225,71148.202864
1.0,225,71247.92796
3.0,225,71347.184658
2.0,225,71446.477912
0.0,225,71538.061214
3.0,225,71637.849107
1.0,225,71737.970772
2.0,225,71838.818457
3.0,225,71938.420259
0.0,225,72029.336097
1.0,225,72129.38017
0.0,225,72228.998266
3.0,225,72329.374753
3.0,225,72421.049047
2.0,225,72520.709626
3.0,225,72621.010368
0.0,225,72720.839833
3.0,225,72811.611683
3.0,225,72911.745549
3.0,225,73011.291667
3.0,225,73111.259357
2.0,225,73202.357598
0.0,225,73301.688667
1.0,225,73400.963909
2.0,225,73500.824346
1.0,225,73591.573974
2.0,225,73691.04109
0.0,225,73789.998028
0.0,225,73889.430058
2.0,225,73980.032315
10.0,225,74079.884643
3.0,225,74179.603722
3.0,225,74279.629379
0.0,225,74371.180344
0.0,225,74470.754224
2.0,225,74570.981978
0.0,225,74670.969664
0.0,225,74762.105291
3.0,225,74862.180245
0.0,225,74961.306947
3.0,225,75060.681622
0.0,225,75160.001431
0.0,225,75250.308781
0.0,225,75349.450425
3.0,225,75449.132686
0.0,225,75549.342242
3.0,225,75640.226666
2.0,225,75739.617015
2.0,225,75838.961123
0.0,225,75938.419168
1.0,225,76029.287087
4.0,225,76129.075736
0.0,225,76229.096683
2.0,225,76328.622319
3.0,225,76419.150265
2.0,225,76519.145627
2.0,225,76619.491419
3.0,225,76719.944176
0.0,225,76812.123645
2.0,225,76912.431309
2.0,225,77013.190959
2.0,225,77113.714337
0.0,225,77205.107316
1.0,225,77305.259218
2.0,225,77405.731074
3.0,225,77505.954153
2.0,225,77597.355263
3.0,225,77698.245334
2.0,225,77798.022128
3.0,225,77897.938028
1.0,225,77998.577319
2.0,225,78090.317326
2.0,225,78190.694144
0.0,225,78291.067691
3.0,225,78391.81616
0.0,225,78483.764993
2.0,225,78583.997216
2.0,225,78684.702945
2.0,225,78784.817037
0.0,225,78876.743435
2.0,225,78977.620622
2.0,225,79077.787503
3.0,225,79177.973605
0.0,225,79269.23261
2.0,225,79369.332664
3.0,225,79469.356422
0.0,225,79569.293912
2.0,225,79660.496278
2.0,225,79759.968151
3.0,225,79859.123053
1.0,225,79958.309034
2.0,225,80048.91719
1.0,225,80147.95738
2.0,225,80247.414023
2.0,225,80347.370002
2.0,225,80437.949146
0.0,225,80537.464168
0.0,225,80636.857197
3.0,225,80735.993497
3.0,225,80826.92581
4.0,225,80926.283347
2.0,225,81025.176538
2.0,225,81124.542562
3.0,225,81223.583124
2.0,225,81314.416252
0.0,225,81414.030798
2.0,225,81513.63437
0.0,225,81613.001845
2.0,225,81703.430325
0.0,225,81802.396296
0.0,225,81901.701214
3.0,225,82000.747347
2.0,225,82091.174208
3.0,225,82190.412471
3.0,225,82289.760696
0.0,225,82389.081212
0.0,225,82480.097867
0.0,225,82580.23414
2.0,225,82679.987371
2.0,225,82780.072245
2.0,225,82871.635512
1.0,225,82971.555761
2.0,225,83072.702257
0.0,225,83173.283537
1.0,225,83264.848055
2.0,225,83365.780213
2.0,225,83466.384365
0.0,225,83566.60874
2.0,225,83658.594907
0.0,225,83758.53003
2.0,225,83858.238997
3.0,225,83958.389486
0.0,225,84049.956419
2.0,225,84149.941658
2.0,225,84250.747204
2.0,225,84350.621022
0.0,225,84449.928908
0.0,225,84541.128386
2.0,225,84640.610109
0.0,225,84740.358377
2.0,225,84839.51272
2.0,225,84930.395997
2.0,225,85030.147837
1.0,225,85129.417335
2.0,225,85229.486373
2.0,225,85320.894087
3.0,225,85420.565781
3.0,225,85520.017354
2.0,225,85619.609081
2.0,225,85710.951334
2.0,225,85810.919248
2.0,225,85909.821937
0.0,225,86009.870397
2.0,225,86100.660156
2.0,225,86200.396175
2.0,225,86299.714911
0.0,225,86399.749028
3.0,225,86490.384362
2.0,225,86590.154897
3.0,225,86690.09006
3.0,225,86789.819137
2.0,225,86880.460651
2.0,225,86980.478481
2.0,225,87080.477401
0.0,225,87180.79974
2.0,225,87272.329133
2.0,225,87372.247905
0.0,225,87472.886992
4.0,225,87573.146578
2.0,225,87673.108255
2.0,225,87764.225767
2.0,225,87864.288292
3.0,225,87964.37151
2.0,225,88064.206156
2.0,225,88155.308018
2.0,225,88255.114278
4.0,225,88355.707552
0.0,225,88456.371349
3.0,225,88547.609736
3.0,225,88647.522679
2.0,225,88747.446713
4.0,225,88847.857374
2.0,225,88939.410938
2.0,225,89039.378599
2.0,225,89139.457756
0.0,225,89240.02741
1.0,225,89331.342931
3.0,225,89431.60656
1.0,225,89532.510298
2.0,225,89631.962794
2.0,225,89722.631241
2.0,225,89822.387589
2.0,225,89922.32446
3.0,225,90021.960906
2.0,225,90112.802571
2.0,225,90212.220874
1.0,225,90311.086338
0.0,225,90410.674821
2.0,225,90510.524352
3.0,225,90601.28674
2.0,225,90700.894784
3.0,225,90800.372701
2.0,225,90900.40123
2.0,225,90991.973344
0.0,225,91091.623791
0.0,225,91191.394234
0.0,225,91291.87508
2.0,225,91382.800126
2.0,225,91482.193544
0.0,225,91582.684582
2.0,225,91682.411076
2.0,225,91773.974524
1.0,225,91874.060303
0.0,225,91973.710325
2.0,225,92073.768046
4.0,225,92165.289977
2.0,225,92265.305568
4.0,225,92365.446254
2.0,225,92465.555241
0.0,225,92556.241003
2.0,225,92655.620877
2.0,225,92755.439549
3.0,225,92855.230626
0.0,225,92946.166288
2.0,225,93045.700645
3.0,225,93144.863596
3.0,225,93244.665319
3.0,225,93335.524953
2.0,225,93435.348481
3.0,225,93534.715649
2.0,225,93634.414831
0.0,225,93734.38482
1.0,225,93825.456754
2.0,225,93924.769756
0.0,225,94024.635782
2.0,225,94124.097086
3.0,225,94215.070873
2.0,225,94314.981362
2.0,225,94414.568556
0.0,225,94513.430234
2.0,225,94604.218205
3.0,225,94703.031083
2.0,225,94803.014816
1.0,225,94902.778972
3.0,225,94993.55141
13.0,225,95093.771583
2.0,225,95194.959979
1.0,225,95294.957113
0.0,225,95386.533329
0.0,225,95486.050469
2.0,225,95586.038777
0.0,225,95686.036758
3.0,225,95777.131593
0.0,225,95877.082411
3.0,225,95977.570464
5.0,225,96077.64563
2.0,225,96168.517089
0.0,225,96268.575641
4.0,225,96368.057447
2.0,225,96467.411134
2.0,225,96557.932358
0.0,225,96657.128669
2.0,225,96756.824109
0.0,225,96856.161065
1.0,225,96955.446156
0.0,225,97045.774213
2.0,225,97145.535649
3.0,225,97244.826114
2.0,225,97344.209914
0.0,225,97434.881642
2.0,225,97534.14377
2.0,225,97634.102212
0.0,225,97734.294852
2.0,225,97825.492684
3.0,225,97925.110393
2.0,225,98025.038144
3.0,225,98124.477744
0.0,225,98215.137189
2.0,225,98315.148701
0.0,225,98414.822691
1.0,225,98514.736979
2.0,225,98606.637604
3.0,225,98706.764014
0.0,225,98807.006062
3.0,225,98907.605744
0.0,225,98999.692231
2.0,225,99099.298766
3.0,225,99200.186109
2.0,225,99301.056872
2.0,225,99392.747452
3.0,225,99493.909315
0.0,225,99594.845798
0.0,225,99695.14533
2.0,225,99787.24116
0.0,225,99887.903733
2.0,225,99988.496524
3.0,225,100089.639111
3.0,225,100190.188997
2.0,225,100281.727483
2.0,225,100382.586106
2.0,225,100483.385976
2.0,225,100583.749289
2.0,225,100675.594628
10.0,225,100775.753847
2.0,225,100876.568424
0.0,225,100977.756186
3.0,225,101069.453439
14.0,225,101169.617697
0.0,225,101270.171229
2.0,225,101370.420126
2.0,225,101461.714485
1.0,225,101562.096348
2.0,225,101662.127447
1.0,225,101761.946454
2.0,225,101853.089641
2.0,225,101952.796442
0.0,225,102052.866828
2.0,225,102152.586272
0.0,225,102243.437345
3.0,225,102343.758676
0.0,225,102443.96173
4.0,225,102543.502671
3.0,225,102634.378968
3.0,225,102733.937694
2.0,225,102833.382937
0.0,225,102932.984316
3.0,225,103031.892306
3.0,225,103122.649119
3.0,225,103222.144918
2.0,225,103321.596962
2.0,225,103421.477923
2.0,225,103512.675385
3.0,225,103612.606595
0.0,225,103712.588516
3.0,225,103812.655912
3.0,225,103903.887319
0.0,225,104003.89849
0.0,225,104104.078506
2.0,225,104203.35946
4.0,225,104294.485549
3.0,225,104394.531822
2.0,225,104494.635647
0.0,225,104593.452106
2.0,225,104683.969182
0.0,225,104783.745165
2.0,225,104884.195356
2.0,225,104984.799547
2.0,225,105077.026501
0.0,225,105176.509397
0.0,225,105276.465631
0.0,225,105376.27325
2.0,225,105466.772233
2.0,225,105566.727951
12.0,225,105666.445606
0.0,225,105765.251711
3.0,225,105855.836439
3.0,225,105955.637012
3.0,225,106055.718571
0.0,225,106155.806172
2.0,225,106255.632985
1.0,225,106346.929898
2.0,225,106446.502694
3.0,225,106546.259517
0.0,225,106646.263321
3.0,225,106737.882046
2.0,225,106838.367092
0.0,225,106938.111709
2.0,225,107038.374277
3.0,225,107129.468156
0.0,225,107228.68208
0.0,225,107328.872443
2.0,225,107428.95617
2.0,225,107520.028733
3.0,225,107620.471803
2.0,225,107720.065292
2.0,225,107820.053185
2.0,225,107912.527664
1.0,225,108012.02265
2.0,225,108111.989301
2.0,225,108217.083703
2.0,225,108309.053831
3.0,225,108407.834734
2.0,225,108507.555052
2.0,225,108607.336361
2.0,225,108699.334098
2.0,225,108799.586479
3.0,225,108900.116913
0.0,225,109000.153337
2.0,225,109092.030118
3.0,225,109191.664296
2.0,225,109291.611367
3.0,225,109391.139
2.0,225,109490.656056
2.0,225,109581.735028
2.0,225,109681.831134
3.0,225,109781.819708
2.0,225,109881.794567
2.0,225,109973.009415
0.0,225,110072.803578
2.0,225,110171.993583
3.0,225,110271.516871
1.0,225,110362.142908
