#{"t_start": 1568400185.1447566, "env_id": "DeepmindLabNavMazeStatic01-v0"}
r,l,t
1.0,225,104.976211
3.0,225,206.053472
0.0,225,307.353367
1.0,225,408.533833
2.0,225,500.962696
0.0,225,602.342476
0.0,225,703.101666
3.0,225,803.955819
0.0,225,895.909244
0.0,225,996.626034
0.0,225,1096.97581
0.0,225,1197.162737
3.0,225,1288.426658
3.0,225,1388.376053
0.0,225,1487.930251
2.0,225,1587.463013
3.0,225,1678.634289
5.0,225,1778.346378
2.0,225,1878.251368
2.0,225,1977.463565
2.0,225,2068.488179
3.0,225,2167.99254
0.0,225,2267.351345
2.0,225,2366.953276
2.0,225,2457.807997
3.0,225,2557.041707
2.0,225,2656.495661
2.0,225,2755.832967
2.0,225,2846.312309
0.0,225,2945.134615
2.0,225,3044.117913
2.0,225,3143.291724
1.0,225,3242.309619
0.0,225,3332.801177
1.0,225,3432.095548
2.0,225,3531.026065
2.0,225,3630.341972
0.0,225,3720.72095
2.0,225,3819.707945
2.0,225,3918.419678
4.0,225,4017.607372
1.0,225,4107.835931
3.0,225,4206.654796
2.0,225,4305.951344
2.0,225,4405.151445
2.0,225,4497.475991
1.0,225,4597.157156
0.0,225,4695.761043
2.0,225,4795.083081
2.0,225,4885.147036
11.0,225,4985.039668
2.0,225,5084.062721
3.0,225,5182.769696
0.0,225,5273.20986
2.0,225,5372.007589
0.0,225,5471.11897
2.0,225,5570.48324
2.0,225,5660.299032
1.0,225,5758.928061
2.0,225,5858.160923
2.0,225,5957.126079
2.0,225,6047.848421
2.0,225,6147.240086
2.0,225,6246.952017
2.0,225,6347.599228
1.0,225,6447.275757
2.0,225,6538.391094
1.0,225,6638.283048
2.0,225,6738.129998
2.0,225,6838.034735
1.0,225,6929.099664
0.0,225,7028.975232
0.0,225,7129.025533
1.0,225,7229.292796
2.0,225,7319.909199
3.0,225,7420.068392
2.0,225,7519.502545
2.0,225,7619.100614
2.0,225,7709.847849
2.0,225,7809.121405
10.0,225,7908.318065
0.0,225,8007.10155
1.0,225,8098.013908
2.0,225,8196.654421
2.0,225,8295.443032
0.0,225,8394.709766
2.0,225,8485.255839
2.0,225,8583.795139
2.0,225,8682.666175
12.0,225,8781.494936
2.0,225,8871.590323
3.0,225,8970.301634
0.0,225,9069.909291
2.0,225,9168.7676
0.0,225,9259.3382
3.0,225,9358.593891
4.0,225,9457.816873
2.0,225,9556.633125
3.0,225,9655.973776
3.0,225,9746.114137
2.0,225,9845.149868
2.0,225,9944.055071
0.0,225,10043.951826
2.0,225,10134.266595
2.0,225,10233.118984
2.0,225,10331.937997
3.0,225,10430.829351
2.0,225,10520.953554
2.0,225,10619.836649
1.0,225,10718.622421
3.0,225,10817.319522
2.0,225,10907.535728
0.0,225,11006.761753
3.0,225,11106.052582
1.0,225,11204.722356
2.0,225,11294.915781
2.0,225,11393.683105
0.0,225,11492.268362
2.0,225,11590.573786
2.0,225,11679.72946
2.0,225,11778.34564
3.0,225,11876.675628
2.0,225,11974.962324
2.0,225,12064.48895
0.0,225,12161.96946
2.0,225,12260.095094
3.0,225,12358.727989
2.0,225,12448.555469
3.0,225,12546.429872
2.0,225,12644.75281
0.0,225,12743.040224
2.0,225,12840.694196
1.0,225,12930.439488
3.0,225,13028.769275
0.0,225,13126.632321
3.0,225,13225.248181
0.0,225,13314.832675
2.0,225,13412.853261
0.0,225,13511.461284
2.0,225,13609.469205
2.0,225,13698.928966
11.0,225,13798.23539
3.0,225,13896.74639
2.0,225,13996.168585
2.0,225,14086.414164
2.0,225,14185.162589
2.0,225,14284.210973
2.0,225,14383.505999
0.0,225,14473.132831
2.0,225,14572.180908
0.0,225,14670.733227
2.0,225,14770.165701
2.0,225,14860.817415
3.0,225,14960.005075
0.0,225,15058.624417
2.0,225,15158.167623
0.0,225,15248.249575
3.0,225,15347.137977
2.0,225,15446.173127
0.0,225,15544.581738
2.0,225,15643.233834
0.0,225,15733.257752
0.0,225,15831.743351
3.0,225,15930.263355
3.0,225,16028.778839
2.0,225,16118.715322
0.0,225,16217.369597
3.0,225,16316.719462
2.0,225,16415.624078
2.0,225,16505.552551
3.0,225,16604.051221
2.0,225,16702.285028
2.0,225,16800.227445
0.0,225,16890.102301
2.0,225,16988.564132
0.0,225,17086.791779
2.0,225,17185.028772
2.0,225,17274.944354
0.0,225,17373.3269
2.0,225,17471.746122
0.0,225,17570.450918
3.0,225,17660.363917
0.0,225,17758.849747
0.0,225,17858.146076
3.0,225,17956.796938
0.0,225,18047.047358
2.0,225,18146.024973
2.0,225,18244.536817
2.0,225,18342.571481
0.0,225,18432.217978
4.0,225,18530.269211
3.0,225,18628.310985
3.0,225,18726.143324
2.0,225,18824.241521
0.0,225,18913.254485
2.0,225,19011.199939
0.0,225,19109.186004
0.0,225,19207.525878
3.0,225,19296.915346
0.0,225,19395.752544
0.0,225,19494.525055
0.0,225,19592.810588
12.0,225,19681.764707
2.0,225,19779.783167
0.0,225,19878.014006
2.0,225,19975.792695
0.0,225,20065.76045
0.0,225,20164.623072
0.0,225,20263.004908
2.0,225,20361.493387
3.0,225,20451.028736
0.0,225,20549.500114
1.0,225,20647.889402
0.0,225,20746.715807
3.0,225,20837.033233
3.0,225,20934.775244
2.0,225,21033.057802
2.0,225,21131.720289
3.0,225,21221.573455
2.0,225,21320.768076
2.0,225,21419.96831
3.0,225,21518.547132
0.0,225,21608.283011
0.0,225,21706.84658
0.0,225,21804.843487
2.0,225,21903.399245
2.0,225,22001.751695
3.0,225,22091.363162
3.0,225,22190.171755
3.0,225,22289.316061
2.0,225,22387.768081
2.0,225,22478.094454
2.0,225,22577.173761
2.0,225,22676.073859
0.0,225,22775.019135
0.0,225,22864.477987
2.0,225,22963.142581
2.0,225,23062.100704
1.0,225,23160.850259
3.0,225,23251.234089
0.0,225,23349.971964
3.0,225,23448.870435
3.0,225,23547.166456
2.0,225,23636.851118
0.0,225,23735.653287
1.0,225,23833.813334
2.0,225,23932.392409
2.0,225,24022.349408
0.0,225,24121.384937
2.0,225,24219.575766
3.0,225,24318.069071
2.0,225,24407.503457
