#{"t_start": 1568400186.251175, "env_id": "DeepmindLabNavMazeStatic01-v0"}
r,l,t
2.0,225,104.046501
3.0,225,205.225514
2.0,225,306.447719
3.0,225,407.636936
3.0,225,500.168366
2.0,225,601.420008
2.0,225,702.178181
1.0,225,803.046597
12.0,225,894.991899
2.0,225,995.725182
1.0,225,1096.050654
2.0,225,1196.243387
1.0,225,1287.488046
0.0,225,1387.442424
3.0,225,1486.946574
0.0,225,1586.537019
3.0,225,1677.731176
0.0,225,1777.424247
3.0,225,1877.333045
0.0,225,1976.59478
0.0,225,2067.574671
0.0,225,2167.075755
2.0,225,2266.431946
2.0,225,2366.022433
3.0,225,2456.893872
2.0,225,2556.1225
0.0,225,2655.570463
3.0,225,2754.986278
3.0,225,2845.502801
2.0,225,2944.263288
10.0,225,3043.212945
3.0,225,3142.36859
2.0,225,3241.416049
3.0,225,3331.8771
0.0,225,3431.176246
3.0,225,3530.105767
0.0,225,3629.405477
3.0,225,3719.86229
2.0,225,3818.778626
2.0,225,3917.510385
2.0,225,4016.654683
2.0,225,4107.076012
1.0,225,4205.735034
2.0,225,4305.031702
2.0,225,4404.158715
4.0,225,4496.580217
2.0,225,4596.213774
1.0,225,4694.843383
2.0,225,4794.135911
2.0,225,4884.205984
13.0,225,4983.856287
2.0,225,5083.160102
2.0,225,5181.833807
2.0,225,5272.308598
1.0,225,5371.075883
2.0,225,5470.19212
12.0,225,5569.57771
0.0,225,5659.462498
2.0,225,5758.035496
2.0,225,5857.22745
2.0,225,5956.190322
2.0,225,6046.921623
2.0,225,6146.275937
2.0,225,6246.048517
3.0,225,6346.664707
3.0,225,6446.327834
0.0,225,6537.447331
3.0,225,6637.35359
2.0,225,6737.359968
0.0,225,6837.130566
2.0,225,6928.19374
0.0,225,7028.068372
1.0,225,7128.113266
0.0,225,7228.378052
2.0,225,7318.995845
0.0,225,7419.124512
2.0,225,7518.579316
2.0,225,7618.159184
3.0,225,7708.93683
2.0,225,7808.203793
3.0,225,7907.394854
2.0,225,8006.192455
2.0,225,8097.104149
1.0,225,8195.732478
3.0,225,8294.528744
2.0,225,8393.771498
2.0,225,8484.339921
2.0,225,8582.869792
2.0,225,8681.738007
2.0,225,8780.504043
2.0,225,8870.683963
0.0,225,8969.360794
3.0,225,9068.979498
0.0,225,9167.826243
3.0,225,9258.415838
2.0,225,9357.686562
0.0,225,9456.897531
3.0,225,9555.720462
0.0,225,9655.046706
3.0,225,9745.349728
2.0,225,9844.238644
2.0,225,9943.140652
0.0,225,10042.966399
0.0,225,10133.340292
2.0,225,10232.203256
2.0,225,10331.01593
2.0,225,10429.931967
0.0,225,10520.03695
2.0,225,10618.911616
1.0,225,10717.740926
3.0,225,10816.376357
2.0,225,10906.616822
2.0,225,11005.814309
3.0,225,11105.133375
2.0,225,11203.809903
4.0,225,11294.008472
1.0,225,11392.732892
2.0,225,11491.336907
2.0,225,11589.71326
2.0,225,11678.950789
2.0,225,11777.420958
2.0,225,11875.736517
2.0,225,11974.046657
3.0,225,12063.559079
0.0,225,12161.03604
0.0,225,12259.168822
4.0,225,12357.819745
13.0,225,12447.646974
0.0,225,12545.513636
2.0,225,12643.839583
0.0,225,12742.081653
0.0,225,12839.854506
0.0,225,12929.503109
2.0,225,13027.850927
2.0,225,13125.703181
2.0,225,13224.300878
2.0,225,13313.884242
2.0,225,13411.928981
0.0,225,13510.548436
1.0,225,13608.523983
0.0,225,13698.018446
2.0,225,13797.310034
2.0,225,13895.814749
3.0,225,13995.398389
2.0,225,14085.55471
0.0,225,14184.233193
0.0,225,14283.269221
3.0,225,14382.590316
0.0,225,14472.206776
2.0,225,14571.246826
2.0,225,14669.803636
2.0,225,14769.222232
2.0,225,14859.897167
0.0,225,14959.092884
0.0,225,15057.827488
0.0,225,15157.249699
0.0,225,15247.31807
2.0,225,15346.216111
0.0,225,15445.27271
0.0,225,15543.767061
2.0,225,15642.29247
0.0,225,15732.3368
2.0,225,15830.821721
2.0,225,15929.3414
0.0,225,16027.833749
4.0,225,16117.796871
2.0,225,16216.448591
1.0,225,16315.806517
3.0,225,16414.683476
3.0,225,16504.625351
0.0,225,16603.131061
0.0,225,16701.363282
2.0,225,16799.301494
2.0,225,16889.181236
2.0,225,16987.648818
3.0,225,17085.860552
0.0,225,17184.112249
0.0,225,17274.031873
0.0,225,17372.394852
3.0,225,17470.819467
2.0,225,17569.544203
3.0,225,17659.438214
0.0,225,17757.89758
2.0,225,17857.232223
2.0,225,17956.016293
3.0,225,18046.097336
2.0,225,18145.085653
2.0,225,18243.709915
1.0,225,18341.800467
2.0,225,18431.297415
2.0,225,18529.345134
0.0,225,18627.386374
2.0,225,18725.221514
2.0,225,18823.325516
3.0,225,18912.336993
0.0,225,19010.285158
0.0,225,19108.260293
0.0,225,19206.69526
3.0,225,19295.974235
2.0,225,19394.814189
0.0,225,19493.612091
2.0,225,19591.898946
0.0,225,19680.861738
2.0,225,19778.868399
2.0,225,19877.093214
3.0,225,19974.870691
3.0,225,20064.839648
2.0,225,20163.714243
2.0,225,20261.859251
0.0,225,20360.69911
0.0,225,20450.11726
2.0,225,20548.571585
2.0,225,20646.969376
3.0,225,20745.797087
0.0,225,20836.113504
3.0,225,20933.854434
3.0,225,21032.138875
2.0,225,21130.828173
0.0,225,21220.640711
0.0,225,21319.842937
2.0,225,21419.047416
0.0,225,21517.619594
2.0,225,21607.335338
0.0,225,21705.926918
0.0,225,21803.930285
3.0,225,21902.459479
2.0,225,22000.833193
0.0,225,22090.443119
3.0,225,22189.252253
3.0,225,22288.412844
0.0,225,22386.846959
4.0,225,22477.160094
3.0,225,22576.233314
2.0,225,22675.1746
0.0,225,22774.071228
2.0,225,22863.563172
2.0,225,22962.221709
0.0,225,23061.206758
0.0,225,23159.921318
0.0,225,23250.305839
2.0,225,23349.056437
2.0,225,23447.953465
0.0,225,23546.236528
0.0,225,23635.91022
1.0,225,23734.727572
1.0,225,23832.89583
2.0,225,23931.475557
2.0,225,24021.421057
3.0,225,24120.469173
2.0,225,24218.664187
2.0,225,24317.130425
0.0,225,24406.574286
0.0,225,24504.526919
1.0,225,24603.107071
3.0,225,24701.774913
0.0,225,24792.101133
2.0,225,24889.972433
0.0,225,24988.755624
1.0,225,25087.197268
2.0,225,25185.513274
0.0,225,25275.329922
2.0,225,25373.617307
2.0,225,25472.65102
2.0,225,25571.760665
0.0,225,25662.505488
1.0,225,25761.112428
2.0,225,25859.653179
3.0,225,25958.319198
3.0,225,26048.646424
2.0,225,26147.326868
3.0,225,26246.126726
2.0,225,26345.254858
2.0,225,26435.880522
2.0,225,26535.267709
1.0,225,26634.065228
1.0,225,26733.025868
2.0,225,26823.272934
0.0,225,26921.969697
2.0,225,27020.789494
0.0,225,27120.282435
3.0,225,27211.620509
2.0,225,27311.242184
4.0,225,27410.291116
2.0,225,27509.688157
3.0,225,27600.113311
2.0,225,27699.571787
3.0,225,27798.90285
0.0,225,27898.1986
2.0,225,27998.379495
2.0,225,28088.93489
0.0,225,28188.876897
2.0,225,28289.286471
0.0,225,28389.843102
2.0,225,28481.046484
0.0,225,28581.230349
1.0,225,28681.983128
2.0,225,28782.383706
2.0,225,28873.452132
1.0,225,28973.904953
1.0,225,29073.035246
0.0,225,29172.443277
2.0,225,29263.695866
2.0,225,29363.791962
3.0,225,29463.443974
4.0,225,29562.677941
2.0,225,29653.393482
2.0,225,29752.589424
4.0,225,29851.504997
0.0,225,29949.928477
1.0,225,30040.589773
2.0,225,30140.58586
0.0,225,30239.509427
0.0,225,30339.23174
2.0,225,30430.190558
0.0,225,30529.05993
2.0,225,30628.626955
2.0,225,30727.983608
0.0,225,30818.470401
3.0,225,30917.344884
2.0,225,31016.466535
2.0,225,31114.804364
3.0,225,31214.005825
0.0,225,31304.666041
0.0,225,31403.428714
2.0,225,31502.55231
3.0,225,31601.694824
3.0,225,31692.197997
0.0,225,31791.920513
0.0,225,31891.049648
0.0,225,31990.207776
2.0,225,32080.737693
2.0,225,32179.850256
0.0,225,32279.588015
2.0,225,32378.626661
0.0,225,32468.950226
2.0,225,32568.101404
2.0,225,32667.411112
1.0,225,32766.635251
2.0,225,32857.521066
2.0,225,32955.911224
3.0,225,33055.249206
2.0,225,33154.861974
1.0,225,33244.91378
2.0,225,33344.576968
0.0,225,33443.659984
0.0,225,33543.054172
0.0,225,33633.434424
3.0,225,33732.508105
0.0,225,33831.884235
0.0,225,33930.758841
3.0,225,34021.327851
0.0,225,34120.324586
0.0,225,34219.202207
2.0,225,34318.758409
2.0,225,34417.589444
3.0,225,34508.052912
0.0,225,34607.633286
3.0,225,34706.003517
2.0,225,34804.751592
2.0,225,34894.716046
2.0,225,34993.315045
0.0,225,35092.257669
2.0,225,35191.448215
0.0,225,35281.793032
2.0,225,35380.893835
2.0,225,35480.723565
3.0,225,35579.555342
2.0,225,35669.990876
1.0,225,35769.672387
3.0,225,35868.839345
2.0,225,35968.519424
2.0,225,36059.301495
0.0,225,36159.092888
2.0,225,36259.470177
4.0,225,36359.963886
0.0,225,36451.118489
0.0,225,36551.72656
3.0,225,36652.05388
0.0,225,36751.850967
1.0,225,36843.101376
0.0,225,36942.736512
0.0,225,37042.669839
2.0,225,37142.702455
0.0,225,37233.789233
2.0,225,37333.815341
3.0,225,37433.216478
2.0,225,37533.284197
3.0,225,37632.378959
2.0,225,37723.089294
3.0,225,37822.605366
3.0,225,37922.048249
1.0,225,38020.570391
2.0,225,38111.814187
3.0,225,38211.14358
2.0,225,38310.821081
2.0,225,38410.045929
2.0,225,38500.689446
2.0,225,38600.702573
3.0,225,38701.061129
3.0,225,38800.917149
3.0,225,38892.40147
2.0,225,38992.597735
2.0,225,39092.459681
1.0,225,39192.373657
5.0,225,39284.008459
2.0,225,39384.586491
0.0,225,39484.579951
2.0,225,39584.029508
2.0,225,39674.790091
2.0,225,39775.065601
2.0,225,39874.807286
2.0,225,39974.015197
2.0,225,40065.66002
2.0,225,40165.336506
2.0,225,40265.515606
2.0,225,40365.532922
1.0,225,40465.149083
4.0,225,40556.372082
0.0,225,40656.429981
3.0,225,40756.428862
2.0,225,40856.290431
2.0,225,40947.390972
2.0,225,41047.336955
0.0,225,41147.527913
1.0,225,41247.111035
2.0,225,41337.836589
3.0,225,41437.659238
3.0,225,41537.125601
3.0,225,41637.198505
4.0,225,41728.32233
3.0,225,41828.225083
3.0,225,41928.405618
2.0,225,42028.255681
2.0,225,42119.180461
0.0,225,42219.095402
0.0,225,42319.477425
2.0,225,42418.924888
0.0,225,42510.025133
2.0,225,42609.921343
3.0,225,42709.838172
2.0,225,42809.774968
2.0,225,42900.880119
3.0,225,43000.55922
3.0,225,43100.298083
3.0,225,43200.198119
2.0,225,43290.941297
0.0,225,43390.866275
2.0,225,43490.694586
3.0,225,43590.04423
1.0,225,43689.249956
0.0,225,43780.490119
2.0,225,43880.407149
1.0,225,43980.008927
0.0,225,44079.384237
2.0,225,44170.059521
0.0,225,44270.364383
2.0,225,44370.337671
0.0,225,44469.921282
0.0,225,44561.297873
2.0,225,44661.755085
0.0,225,44761.592134
0.0,225,44861.302972
3.0,225,44952.901466
1.0,225,45052.525486
2.0,225,45151.453023
3.0,225,45251.039154
1.0,225,45342.36045
10.0,225,45442.279852
3.0,225,45542.331012
2.0,225,45641.963089
3.0,225,45732.963302
2.0,225,45832.462642
4.0,225,45932.096371
2.0,225,46033.008396
3.0,225,46124.545468
1.0,225,46225.142035
3.0,225,46325.553599
2.0,225,46425.776973
0.0,225,46516.795001
0.0,225,46617.700448
0.0,225,46718.207282
3.0,225,46818.07503
2.0,225,46918.587494
3.0,225,47009.678937
3.0,225,47109.900677
2.0,225,47209.362186
2.0,225,47309.127568
1.0,225,47401.248917
0.0,225,47500.721421
2.0,225,47600.526672
3.0,225,47700.587083
3.0,225,47791.560172
2.0,225,47892.193533
3.0,225,47991.651034
0.0,225,48092.014277
0.0,225,48183.506902
0.0,225,48283.252975
2.0,225,48383.455898
2.0,225,48483.447565
2.0,225,48575.024995
2.0,225,48675.154961
0.0,225,48774.684534
3.0,225,48874.906605
0.0,225,48966.685603
2.0,225,49066.233157
3.0,225,49165.470958
0.0,225,49265.571134
1.0,225,49356.206122
2.0,225,49455.978237
1.0,225,49555.432809
2.0,225,49655.565893
0.0,225,49746.585111
2.0,225,49846.96635
3.0,225,49946.233667
2.0,225,50045.539938
2.0,225,50145.127041
2.0,225,50236.66795
0.0,225,50335.950892
2.0,225,50435.99342
3.0,225,50535.632579
3.0,225,50626.583945
3.0,225,50726.354663
0.0,225,50826.19077
2.0,225,50926.00198
3.0,225,51017.254179
3.0,225,51117.972521
2.0,225,51217.814445
2.0,225,51317.180627
3.0,225,51407.664921
2.0,225,51507.444031
2.0,225,51607.218612
0.0,225,51707.104164
2.0,225,51798.183001
0.0,225,51897.547144
2.0,225,51997.552565
2.0,225,52097.041196
0.0,225,52188.301504
0.0,225,52287.992888
0.0,225,52387.80596
2.0,225,52487.116293
3.0,225,52578.275439
2.0,225,52677.829014
3.0,225,52777.275795
2.0,225,52876.681686
1.0,225,52977.233507
0.0,225,53068.472292
2.0,225,53168.252365
3.0,225,53267.740805
3.0,225,53367.637121
2.0,225,53459.056779
2.0,225,53559.278338
2.0,225,53659.209965
12.0,225,53758.895149
1.0,225,53849.956225
3.0,225,53949.515581
1.0,225,54049.149217
3.0,225,54148.864267
1.0,225,54239.824332
0.0,225,54339.487359
2.0,225,54438.853315
0.0,225,54538.191984
0.0,225,54628.934839
1.0,225,54728.148484
2.0,225,54827.501592
0.0,225,54927.133723
0.0,225,55018.849981
1.0,225,55119.373165
2.0,225,55218.807455
2.0,225,55318.026755
3.0,225,55409.191158
2.0,225,55508.636046
1.0,225,55608.552243
1.0,225,55708.758663
0.0,225,55800.791016
0.0,225,55901.950594
0.0,225,56003.137843
0.0,225,56103.928787
2.0,225,56204.394276
0.0,225,56295.933339
2.0,225,56396.527014
3.0,225,56497.149397
2.0,225,56597.475792
0.0,225,56688.918209
3.0,225,56789.203826
3.0,225,56889.717554
2.0,225,56990.011916
3.0,225,57082.15668
3.0,225,57182.253466
3.0,225,57282.760987
3.0,225,57382.710828
2.0,225,57473.812266
2.0,225,57573.411873
3.0,225,57673.282542
1.0,225,57773.466135
3.0,225,57863.812142
4.0,225,57963.639263
2.0,225,58063.36163
2.0,225,58162.858289
2.0,225,58253.545723
2.0,225,58352.874279
2.0,225,58452.296694
2.0,225,58552.160576
2.0,225,58642.233164
2.0,225,58741.389763
0.0,225,58841.330803
3.0,225,58940.743429
2.0,225,59031.775248
0.0,225,59132.364966
2.0,225,59231.858737
3.0,225,59331.271908
1.0,225,59431.203755
2.0,225,59522.032417
0.0,225,59622.229558
3.0,225,59722.457686
0.0,225,59822.530897
1.0,225,59914.025928
2.0,225,60014.260494
0.0,225,60114.237701
0.0,225,60214.054685
2.0,225,60305.005347
0.0,225,60404.605174
2.0,225,60504.555135
2.0,225,60604.40619
2.0,225,60695.2441
1.0,225,60794.763398
2.0,225,60894.158986
3.0,225,60994.03047
2.0,225,61085.28782
2.0,225,61184.431264
1.0,225,61284.210552
2.0,225,61383.395846
2.0,225,61473.909443
2.0,225,61573.269937
3.0,225,61672.679735
2.0,225,61772.035887
1.0,225,61863.641117
3.0,225,61963.594334
2.0,225,62063.451517
0.0,225,62163.021485
0.0,225,62254.065118
3.0,225,62353.74691
2.0,225,62453.509005
3.0,225,62553.413446
0.0,225,62653.257111
3.0,225,62744.758648
3.0,225,62844.213535
2.0,225,62944.315708
0.0,225,63044.601148
0.0,225,63135.720908
3.0,225,63235.816552
0.0,225,63335.541523
0.0,225,63435.217971
2.0,225,63526.16193
1.0,225,63626.372417
0.0,225,63727.039464
2.0,225,63827.429519
4.0,225,63918.531536
0.0,225,64018.41483
1.0,225,64118.611053
3.0,225,64217.923553
0.0,225,64309.135023
3.0,225,64409.135298
2.0,225,64508.979051
2.0,225,64609.46198
2.0,225,64700.639078
2.0,225,64800.875936
12.0,225,64900.616226
3.0,225,65000.183849
3.0,225,65091.461272
3.0,225,65191.081021
0.0,225,65290.841935
3.0,225,65390.707826
0.0,225,65490.14372
2.0,225,65582.141072
1.0,225,65682.395154
1.0,225,65782.601077
3.0,225,65882.521316
1.0,225,65973.58145
1.0,225,66073.902884
3.0,225,66173.757375
2.0,225,66273.905639
5.0,225,66365.582234
2.0,225,66465.818562
1.0,225,66565.810263
2.0,225,66665.6016
2.0,225,66759.292298
1.0,225,66859.410466
0.0,225,66958.948954
0.0,225,67059.280551
0.0,225,67150.571845
3.0,225,67250.417432
0.0,225,67350.18468
2.0,225,67450.303947
3.0,225,67540.998036
2.0,225,67640.724322
3.0,225,67740.454587
2.0,225,67839.61672
2.0,225,67930.768466
3.0,225,68030.095082
3.0,225,68130.436404
1.0,225,68229.971061
3.0,225,68321.493899
14.0,225,68421.238348
3.0,225,68520.917397
3.0,225,68620.278323
2.0,225,68719.375724
3.0,225,68810.357135
2.0,225,68909.294669
0.0,225,69009.06264
2.0,225,69108.952039
2.0,225,69200.363689
2.0,225,69299.970402
2.0,225,69399.562638
3.0,225,69499.525293
2.0,225,69590.683882
1.0,225,69690.754839
3.0,225,69790.683238
2.0,225,69891.018955
2.0,225,69981.711228
2.0,225,70081.587375
0.0,225,70181.487963
3.0,225,70280.486856
2.0,225,70371.391015
3.0,225,70470.479839
0.0,225,70569.678213
0.0,225,70669.002817
0.0,225,70759.21091
2.0,225,70858.543861
0.0,225,70958.629143
0.0,225,71057.970196
0.0,225,71148.850386
2.0,225,71248.574613
13.0,225,71347.880344
3.0,225,71447.37928
2.0,225,71538.72793
0.0,225,71638.479604
2.0,225,71738.624682
2.0,225,71839.469508
0.0,225,71939.028222
2.0,225,72030.021506
2.0,225,72130.00478
2.0,225,72229.645955
0.0,225,72330.020669
2.0,225,72421.687712
3.0,225,72521.313247
2.0,225,72621.7457
3.0,225,72721.550602
2.0,225,72812.491868
0.0,225,72912.410178
2.0,225,73012.010911
2.0,225,73111.900949
2.0,225,73203.068273
2.0,225,73302.327034
2.0,225,73401.605784
3.0,225,73501.445104
2.0,225,73592.198527
2.0,225,73691.676998
2.0,225,73790.637905
1.0,225,73890.074283
3.0,225,73980.687259
10.0,225,74080.529361
2.0,225,74180.255348
0.0,225,74280.30347
0.0,225,74371.805147
3.0,225,74471.369261
1.0,225,74571.59529
3.0,225,74671.606698
0.0,225,74762.862698
2.0,225,74862.821352
0.0,225,74962.020161
2.0,225,75061.629888
2.0,225,75160.915678
2.0,225,75250.953029
3.0,225,75350.095393
3.0,225,75449.775126
3.0,225,75550.000596
2.0,225,75640.858905
0.0,225,75740.25744
3.0,225,75839.632194
3.0,225,75939.051431
3.0,225,76029.942033
2.0,225,76129.701626
3.0,225,76229.749012
2.0,225,76329.257179
2.0,225,76419.797938
0.0,225,76519.785401
0.0,225,76620.139223
2.0,225,76720.574315
3.0,225,76812.714325
0.0,225,76913.127011
1.0,225,77013.82794
3.0,225,77114.346997
2.0,225,77205.639361
2.0,225,77305.880036
2.0,225,77406.369368
2.0,225,77506.721229
4.0,225,77598.018291
3.0,225,77698.893386
3.0,225,77798.667763
2.0,225,77898.633517
0.0,225,77999.203524
0.0,225,78090.941291
2.0,225,78191.325443
2.0,225,78291.718592
2.0,225,78392.447908
3.0,225,78484.401278
3.0,225,78584.626971
0.0,225,78685.344215
2.0,225,78785.386417
0.0,225,78877.39379
2.0,225,78978.25966
3.0,225,79078.416932
3.0,225,79178.613995
3.0,225,79269.980965
1.0,225,79369.9741
0.0,225,79469.987404
2.0,225,79569.931593
0.0,225,79661.137335
3.0,225,79760.606528
2.0,225,79859.760093
0.0,225,79958.980312
1.0,225,80049.559712
3.0,225,80148.659149
3.0,225,80248.062501
3.0,225,80348.012868
0.0,225,80438.664111
2.0,225,80538.091238
3.0,225,80637.474895
0.0,225,80736.625296
1.0,225,80827.534602
0.0,225,80926.949539
3.0,225,81025.885192
0.0,225,81125.182702
2.0,225,81224.218563
2.0,225,81315.068446
0.0,225,81414.664141
1.0,225,81514.278308
2.0,225,81613.647047
2.0,225,81704.055875
2.0,225,81803.029024
3.0,225,81902.338494
0.0,225,82001.396602
2.0,225,82091.826796
3.0,225,82191.053402
3.0,225,82290.442304
2.0,225,82389.779119
0.0,225,82480.74253
2.0,225,82580.88469
3.0,225,82680.70548
3.0,225,82780.701751
0.0,225,82872.267287
3.0,225,82972.239382
3.0,225,83073.322248
2.0,225,83173.982025
3.0,225,83265.475077
3.0,225,83366.415311
2.0,225,83467.000243
2.0,225,83567.238701
3.0,225,83659.263699
1.0,225,83759.161907
1.0,225,83858.887567
1.0,225,83959.02348
2.0,225,84050.596806
2.0,225,84150.576803
1.0,225,84251.403297
3.0,225,84351.258752
2.0,225,84450.57336
2.0,225,84541.763091
0.0,225,84641.255971
2.0,225,84741.047072
2.0,225,84840.138262
0.0,225,84931.026785
2.0,225,85030.771253
2.0,225,85130.061348
2.0,225,85230.09789
2.0,225,85321.530234
3.0,225,85421.201838
0.0,225,85520.711431
2.0,225,85620.222197
1.0,225,85711.59926
2.0,225,85811.562373
3.0,225,85910.429049
3.0,225,86010.511719
2.0,225,86101.301958
3.0,225,86201.040324
3.0,225,86300.332083
2.0,225,86400.372758
3.0,225,86491.027583
2.0,225,86590.80821
0.0,225,86690.712487
2.0,225,86790.473795
2.0,225,86881.095038
2.0,225,86981.115074
2.0,225,87081.115497
3.0,225,87181.434489
10.0,225,87273.179762
3.0,225,87372.889062
2.0,225,87473.534147
3.0,225,87573.793784
1.0,225,87673.752666
2.0,225,87764.890496
2.0,225,87865.037129
3.0,225,87965.095971
0.0,225,88064.840495
2.0,225,88155.938239
2.0,225,88255.759289
3.0,225,88356.345374
3.0,225,88457.008532
5.0,225,88548.259935
3.0,225,88648.170252
2.0,225,88748.117293
2.0,225,88848.561989
0.0,225,88940.055893
2.0,225,89040.009775
2.0,225,89140.219093
2.0,225,89240.665422
2.0,225,89331.986345
2.0,225,89432.463212
0.0,225,89533.156956
3.0,225,89632.597909
1.0,225,89723.267096
2.0,225,89823.251632
1.0,225,89922.950695
3.0,225,90022.598092
1.0,225,90113.447251
2.0,225,90212.901949
1.0,225,90311.730078
2.0,225,90411.411223
0.0,225,90511.328832
