#{"t_start": 1568400186.1467307, "env_id": "DeepmindLabNavMazeStatic01-v0"}
r,l,t
2.0,225,104.143651
2.0,225,205.227201
11.0,225,306.526372
4.0,225,407.719513
2.0,225,500.158165
3.0,225,601.520481
0.0,225,702.284957
1.0,225,803.133158
2.0,225,895.079541
2.0,225,995.804579
2.0,225,1096.135045
2.0,225,1196.341647
3.0,225,1287.68851
3.0,225,1387.541196
0.0,225,1487.081779
2.0,225,1586.627339
3.0,225,1677.790721
3.0,225,1777.52
3.0,225,1877.427947
10.0,225,1976.745175
2.0,225,2067.65172
3.0,225,2167.159571
0.0,225,2266.516921
2.0,225,2366.126314
0.0,225,2456.99061
1.0,225,2556.200287
2.0,225,2655.658334
0.0,225,2755.035307
2.0,225,2845.593618
2.0,225,2944.364341
2.0,225,3043.283973
0.0,225,3142.454885
2.0,225,3241.505244
0.0,225,3331.962067
2.0,225,3431.267087
13.0,225,3530.193388
0.0,225,3629.479214
12.0,225,3719.883323
0.0,225,3818.881486
2.0,225,3917.602371
3.0,225,4016.759122
1.0,225,4107.144405
3.0,225,4205.81125
0.0,225,4305.125989
2.0,225,4404.327864
2.0,225,4496.647929
3.0,225,4596.304082
2.0,225,4694.921287
3.0,225,4794.227804
2.0,225,4884.273251
2.0,225,4983.879708
1.0,225,5083.313586
2.0,225,5181.912583
2.0,225,5272.388655
2.0,225,5371.181558
0.0,225,5470.287078
1.0,225,5569.661526
2.0,225,5659.491336
1.0,225,5758.125649
0.0,225,5857.323928
2.0,225,5956.297951
2.0,225,6047.005343
2.0,225,6146.357884
0.0,225,6246.122236
2.0,225,6346.763827
2.0,225,6446.442694
0.0,225,6537.546791
3.0,225,6637.441247
2.0,225,6737.279861
4.0,225,6837.212432
1.0,225,6928.273495
2.0,225,7028.147122
2.0,225,7128.190126
0.0,225,7228.456985
0.0,225,7319.085571
0.0,225,7419.223101
2.0,225,7518.663198
3.0,225,7618.248907
2.0,225,7709.023485
3.0,225,7808.290828
2.0,225,7907.485273
0.0,225,8006.272806
3.0,225,8097.188478
2.0,225,8195.818112
1.0,225,8294.604107
2.0,225,8393.855773
1.0,225,8484.424623
11.0,225,8582.964643
0.0,225,8681.829086
3.0,225,8780.728726
3.0,225,8870.765935
3.0,225,8969.447708
2.0,225,9069.078373
0.0,225,9167.929265
2.0,225,9258.510955
0.0,225,9357.764177
0.0,225,9456.993313
2.0,225,9555.811394
2.0,225,9655.134999
2.0,225,9745.264446
1.0,225,9844.32603
2.0,225,9943.227263
3.0,225,10043.102804
2.0,225,10133.418734
1.0,225,10232.289474
2.0,225,10331.104423
3.0,225,10429.984549
3.0,225,10520.121958
2.0,225,10618.998734
12.0,225,10717.820916
2.0,225,10816.459679
2.0,225,10906.712612
2.0,225,11005.903409
0.0,225,11105.302266
2.0,225,11203.893495
2.0,225,11294.08177
0.0,225,11392.816959
2.0,225,11491.425592
2.0,225,11589.759574
1.0,225,11679.042849
0.0,225,11777.50899
0.0,225,11875.81076
2.0,225,11974.136388
3.0,225,12063.656423
2.0,225,12161.131053
2.0,225,12259.273543
2.0,225,12357.885222
0.0,225,12447.815476
3.0,225,12545.582201
0.0,225,12643.911903
0.0,225,12742.157608
1.0,225,12839.926255
2.0,225,12929.592157
3.0,225,13028.034281
2.0,225,13125.791172
3.0,225,13224.289267
2.0,225,13313.992584
4.0,225,13412.00812
2.0,225,13510.60463
2.0,225,13608.615944
2.0,225,13698.085927
3.0,225,13797.394881
2.0,225,13895.91327
0.0,225,13995.356614
2.0,225,14085.756365
2.0,225,14184.320877
3.0,225,14283.379193
3.0,225,14382.818621
2.0,225,14472.304332
3.0,225,14571.335461
2.0,225,14669.89691
3.0,225,14769.365293
2.0,225,14859.991925
3.0,225,14959.175245
0.0,225,15057.798477
0.0,225,15157.305404
3.0,225,15247.413349
3.0,225,15346.308187
0.0,225,15445.359845
3.0,225,15543.888903
0.0,225,15642.374514
3.0,225,15732.432555
2.0,225,15830.913924
2.0,225,15929.423427
0.0,225,16027.930013
0.0,225,16117.879893
2.0,225,16216.539525
0.0,225,16315.882192
2.0,225,16414.76348
0.0,225,16504.71143
3.0,225,16603.226758
2.0,225,16701.44467
3.0,225,16799.393353
0.0,225,16889.267065
3.0,225,16987.739119
13.0,225,17085.876438
3.0,225,17184.210904
2.0,225,17274.126378
2.0,225,17372.478448
0.0,225,17470.901956
0.0,225,17569.622351
2.0,225,17659.52808
0.0,225,17758.005019
2.0,225,17857.328672
0.0,225,17955.902486
1.0,225,18046.198658
2.0,225,18145.168734
0.0,225,18243.834262
2.0,225,18341.869831
3.0,225,18431.389227
3.0,225,18529.425786
0.0,225,18627.46657
2.0,225,18725.299614
2.0,225,18823.409197
3.0,225,18912.419099
2.0,225,19010.373139
3.0,225,19108.355704
4.0,225,19206.819404
2.0,225,19296.072482
2.0,225,19394.904309
3.0,225,19493.696542
10.0,225,19591.976109
2.0,225,19680.960243
1.0,225,19778.952207
0.0,225,19877.180401
2.0,225,19974.961418
2.0,225,20064.921233
0.0,225,20163.775979
0.0,225,20261.925547
0.0,225,20360.76034
2.0,225,20450.203112
2.0,225,20548.661206
2.0,225,20647.050364
5.0,225,20745.877923
2.0,225,20836.201811
0.0,225,20933.938435
2.0,225,21032.212772
2.0,225,21130.933739
2.0,225,21220.752108
3.0,225,21319.942278
0.0,225,21419.140157
2.0,225,21517.716709
2.0,225,21607.422065
0.0,225,21706.012017
2.0,225,21804.025702
2.0,225,21902.565213
0.0,225,22000.917236
3.0,225,22090.531476
2.0,225,22189.352429
0.0,225,22288.493487
2.0,225,22386.934168
3.0,225,22477.331721
2.0,225,22576.339051
2.0,225,22675.230808
0.0,225,22774.175612
3.0,225,22863.648703
2.0,225,22962.318515
0.0,225,23061.309108
2.0,225,23160.005223
3.0,225,23250.401222
0.0,225,23349.139777
2.0,225,23448.038138
0.0,225,23546.327585
2.0,225,23635.99914
2.0,225,23734.799621
0.0,225,23832.975658
3.0,225,23931.556679
3.0,225,24021.506766
0.0,225,24120.553683
0.0,225,24218.744049
2.0,225,24317.218566
0.0,225,24406.646525
0.0,225,24504.615386
2.0,225,24603.064048
2.0,225,24701.855243
3.0,225,24792.187552
3.0,225,24890.060392
1.0,225,24988.843583
3.0,225,25087.284609
3.0,225,25185.602972
3.0,225,25275.541104
