#{"t_start": 1568400186.2860067, "env_id": "DeepmindLabNavMazeStatic01-v0"}
r,l,t
2.0,225,104.026297
0.0,225,205.121615
0.0,225,306.412601
2.0,225,407.613733
3.0,225,500.108258
3.0,225,601.397223
3.0,225,702.157823
3.0,225,803.018186
2.0,225,894.967664
2.0,225,995.695817
0.0,225,1096.038957
3.0,225,1196.222405
2.0,225,1287.566139
3.0,225,1387.418452
2.0,225,1486.931012
1.0,225,1586.506517
3.0,225,1677.68743
2.0,225,1777.39544
0.0,225,1877.302152
2.0,225,1976.56843
3.0,225,2067.53902
3.0,225,2167.045278
0.0,225,2266.400306
0.0,225,2366.005459
0.0,225,2456.856127
3.0,225,2556.093894
3.0,225,2655.547314
2.0,225,2754.886597
3.0,225,2845.477268
1.0,225,2944.110514
2.0,225,3043.191054
1.0,225,3142.341415
3.0,225,3241.383584
2.0,225,3331.858063
0.0,225,3431.158141
0.0,225,3530.084906
2.0,225,3629.359983
2.0,225,3719.809129
2.0,225,3818.758534
12.0,225,3917.489531
2.0,225,4016.681046
2.0,225,4107.01135
2.0,225,4205.704316
0.0,225,4304.997443
2.0,225,4404.114631
2.0,225,4496.538371
2.0,225,4596.224938
3.0,225,4694.807865
2.0,225,4794.103035
2.0,225,4884.177737
2.0,225,4983.950582
2.0,225,5083.10729
2.0,225,5181.790241
2.0,225,5272.269461
2.0,225,5371.052667
2.0,225,5470.170178
2.0,225,5569.542547
2.0,225,5659.396151
2.0,225,5757.987466
2.0,225,5857.216783
2.0,225,5956.193341
0.0,225,6046.885013
0.0,225,6146.242682
0.0,225,6246.042011
2.0,225,6346.649462
2.0,225,6446.326786
10.0,225,6537.437767
3.0,225,6637.344427
1.0,225,6737.323222
2.0,225,6837.095385
3.0,225,6928.161397
1.0,225,7028.029998
2.0,225,7128.084157
3.0,225,7228.356342
0.0,225,7318.971403
3.0,225,7419.093005
2.0,225,7518.557775
2.0,225,7618.126153
2.0,225,7708.907718
2.0,225,7808.174278
2.0,225,7907.368706
3.0,225,8006.168288
2.0,225,8097.075101
14.0,225,8195.710221
2.0,225,8294.494538
2.0,225,8393.742675
2.0,225,8484.309383
2.0,225,8582.863553
2.0,225,8681.707083
3.0,225,8780.510503
3.0,225,8870.648529
0.0,225,8969.35278
2.0,225,9068.961896
2.0,225,9167.789131
2.0,225,9258.397436
1.0,225,9357.665793
0.0,225,9456.868351
2.0,225,9555.701858
1.0,225,9655.011593
2.0,225,9745.315519
1.0,225,9844.214571
0.0,225,9943.121858
3.0,225,10042.952918
0.0,225,10133.328268
0.0,225,10232.176589
0.0,225,10330.995248
0.0,225,10429.964983
2.0,225,10520.007632
2.0,225,10618.884121
3.0,225,10717.688294
0.0,225,10816.350251
3.0,225,10906.599725
2.0,225,11005.784685
1.0,225,11105.184949
2.0,225,11203.779993
10.0,225,11294.011299
2.0,225,11392.709699
0.0,225,11491.299201
0.0,225,11589.696542
0.0,225,11678.926999
3.0,225,11777.403494
