#{"t_start": 1568400186.9955635, "env_id": "DeepmindLabNavMazeStatic01-v0"}
r,l,t
13.0,225,103.448924
2.0,225,204.533992
2.0,225,305.837241
1.0,225,407.03446
1.0,225,499.403422
3.0,225,600.812742
2.0,225,701.584459
0.0,225,802.428084
1.0,225,894.382528
3.0,225,995.148631
2.0,225,1095.442582
3.0,225,1195.643653
2.0,225,1286.894362
0.0,225,1386.836152
1.0,225,1486.393559
0.0,225,1585.927192
2.0,225,1677.108047
2.0,225,1776.815521
4.0,225,1876.721637
0.0,225,1975.883276
2.0,225,2066.964525
3.0,225,2166.465858
2.0,225,2265.818011
2.0,225,2365.418243
0.0,225,2456.291785
3.0,225,2555.517473
2.0,225,2654.958923
2.0,225,2754.317471
2.0,225,2844.707825
2.0,225,2943.600001
0.0,225,3042.599931
0.0,225,3141.76226
0.0,225,3240.816867
3.0,225,3331.268689
1.0,225,3430.568937
2.0,225,3529.4996
2.0,225,3628.794517
1.0,225,3719.209607
4.0,225,3818.170647
2.0,225,3916.899448
2.0,225,4016.077907
3.0,225,4106.228139
0.0,225,4205.120559
2.0,225,4304.420161
2.0,225,4403.629581
3.0,225,4495.957772
1.0,225,4595.597859
3.0,225,4694.228121
2.0,225,4793.508359
2.0,225,4883.619457
2.0,225,4983.349667
2.0,225,5082.456713
2.0,225,5181.214536
12.0,225,5271.648856
2.0,225,5370.479915
2.0,225,5469.585108
2.0,225,5568.989745
2.0,225,5658.742196
2.0,225,5757.420147
3.0,225,5856.626561
1.0,225,5955.575861
0.0,225,6046.308688
2.0,225,6145.641223
0.0,225,6245.451544
2.0,225,6346.068494
2.0,225,6445.746025
0.0,225,6536.843312
2.0,225,6636.776317
2.0,225,6736.561182
3.0,225,6836.518186
2.0,225,6927.582736
2.0,225,7027.448035
0.0,225,7127.494638
2.0,225,7227.767301
3.0,225,7318.366414
1.0,225,7418.553645
2.0,225,7517.939878
1.0,225,7617.547675
2.0,225,7708.325366
2.0,225,7807.596531
2.0,225,7906.773763
0.0,225,8005.589835
10.0,225,8096.499984
2.0,225,8195.126229
3.0,225,8293.939725
3.0,225,8393.168972
2.0,225,8483.762419
3.0,225,8582.262774
2.0,225,8681.104838
2.0,225,8779.969108
0.0,225,8870.068208
2.0,225,8968.769047
2.0,225,9068.308019
1.0,225,9167.231189
2.0,225,9257.803711
0.0,225,9357.069843
2.0,225,9456.288108
2.0,225,9555.117993
2.0,225,9654.424263
2.0,225,9744.575158
3.0,225,9843.635616
2.0,225,9942.533954
2.0,225,10042.395716
0.0,225,10132.729781
3.0,225,10231.596405
3.0,225,10330.4098
2.0,225,10429.17078
2.0,225,10519.403297
2.0,225,10618.293223
3.0,225,10717.105192
2.0,225,10815.766496
1.0,225,10906.004164
3.0,225,11005.216314
3.0,225,11104.547432
2.0,225,11203.203171
2.0,225,11293.404261
2.0,225,11392.132291
3.0,225,11490.729475
2.0,225,11589.037723
2.0,225,11678.18869
2.0,225,11776.823176
2.0,225,11875.128008
0.0,225,11973.434058
0.0,225,12062.963802
2.0,225,12160.429048
2.0,225,12258.556075
0.0,225,12357.197536
3.0,225,12446.93306
3.0,225,12544.886147
4.0,225,12643.177071
3.0,225,12741.473365
2.0,225,12839.16422
2.0,225,12928.916829
2.0,225,13027.24709
0.0,225,13125.100826
0.0,225,13223.716463
2.0,225,13313.254041
2.0,225,13411.319189
3.0,225,13509.935382
0.0,225,13607.910782
2.0,225,13697.40522
0.0,225,13796.692527
2.0,225,13895.253937
0.0,225,13994.610195
3.0,225,14084.711785
2.0,225,14183.631642
2.0,225,14282.678791
10.0,225,14381.753122
0.0,225,14471.603356
