#{"t_start": 1568400186.933133, "env_id": "DeepmindLabNavMazeStatic01-v0"}
r,l,t
2.0,225,103.492638
1.0,225,204.621733
1.0,225,305.892322
0.0,225,407.085343
0.0,225,499.385113
1.0,225,600.868161
2.0,225,701.625775
12.0,225,802.486103
2.0,225,894.437253
3.0,225,995.177603
3.0,225,1095.489121
3.0,225,1195.697537
2.0,225,1286.871565
2.0,225,1386.887621
3.0,225,1486.449089
1.0,225,1585.982277
2.0,225,1677.146911
2.0,225,1776.875515
0.0,225,1876.771739
3.0,225,1976.015836
3.0,225,2067.003943
3.0,225,2166.515987
0.0,225,2265.865649
2.0,225,2365.472942
0.0,225,2456.363508
3.0,225,2555.554467
2.0,225,2654.999269
2.0,225,2754.294269
2.0,225,2844.743675
2.0,225,2943.663531
2.0,225,3042.650778
0.0,225,3141.808927
2.0,225,3240.85481
10.0,225,3331.329558
2.0,225,3430.615471
0.0,225,3529.551389
0.0,225,3628.839676
2.0,225,3719.257217
3.0,225,3818.234474
2.0,225,3916.948756
12.0,225,4016.125349
2.0,225,4106.329885
3.0,225,4205.1637
2.0,225,4304.47315
2.0,225,4403.697435
0.0,225,4496.01338
2.0,225,4595.694675
1.0,225,4694.28226
2.0,225,4793.5681
0.0,225,4883.687431
0.0,225,4983.388674
2.0,225,5082.613104
3.0,225,5181.265339
2.0,225,5271.770224
3.0,225,5370.526755
3.0,225,5469.63255
1.0,225,5569.011019
0.0,225,5658.858708
2.0,225,5757.459572
2.0,225,5856.678853
2.0,225,5955.567819
0.0,225,6046.364212
3.0,225,6145.734208
0.0,225,6245.462028
2.0,225,6346.114222
2.0,225,6445.799572
2.0,225,6536.888998
3.0,225,6636.799867
2.0,225,6736.667781
2.0,225,6836.570286
2.0,225,6927.633735
0.0,225,7027.502539
3.0,225,7127.532903
2.0,225,7227.834149
2.0,225,7318.426825
11.0,225,7418.62367
3.0,225,7518.000235
0.0,225,7617.607782
2.0,225,7708.39044
2.0,225,7807.640679
0.0,225,7906.861931
2.0,225,8005.62732
2.0,225,8096.554721
2.0,225,8195.18705
0.0,225,8293.964219
3.0,225,8393.215124
2.0,225,8483.794751
2.0,225,8582.314938
2.0,225,8681.234189
3.0,225,8780.046278
2.0,225,8870.120532
1.0,225,8968.81912
1.0,225,9068.446479
2.0,225,9167.282089
3.0,225,9257.852483
2.0,225,9357.113286
0.0,225,9456.335088
0.0,225,9555.170094
2.0,225,9654.485638
3.0,225,9744.616573
0.0,225,9843.691671
2.0,225,9942.588239
2.0,225,10042.443168
2.0,225,10132.76599
2.0,225,10231.636115
2.0,225,10330.452288
2.0,225,10429.261052
0.0,225,10519.468802
0.0,225,10618.35204
0.0,225,10717.096338
2.0,225,10815.817059
0.0,225,10906.062966
2.0,225,11005.25369
3.0,225,11104.616935
2.0,225,11203.254559
2.0,225,11293.459358
1.0,225,11392.22185
0.0,225,11490.798149
2.0,225,11589.050185
2.0,225,11678.088522
0.0,225,11776.876318
2.0,225,11875.176395
2.0,225,11973.486418
0.0,225,12063.0021
0.0,225,12160.485015
0.0,225,12258.611119
0.0,225,12357.253095
0.0,225,12447.046849
2.0,225,12544.949877
0.0,225,12643.194507
0.0,225,12741.555852
0.0,225,12839.17419
0.0,225,12928.968579
2.0,225,13027.223907
3.0,225,13125.167154
2.0,225,13223.772952
1.0,225,13313.353585
2.0,225,13411.356725
3.0,225,13509.948691
0.0,225,13607.962257
2.0,225,13697.452143
2.0,225,13796.793615
3.0,225,13895.256152
0.0,225,13994.676767
0.0,225,14084.945415
3.0,225,14183.6819
2.0,225,14282.706079
0.0,225,14381.802874
3.0,225,14471.647762
2.0,225,14570.68268
2.0,225,14669.248883
3.0,225,14768.627868
1.0,225,14859.341575
3.0,225,14958.52955
0.0,225,15057.164671
2.0,225,15156.680297
0.0,225,15246.762028
1.0,225,15345.647608
1.0,225,15444.711787
2.0,225,15543.122225
3.0,225,15641.737726
0.0,225,15731.788774
2.0,225,15830.272707
2.0,225,15928.776575
0.0,225,16027.274585
0.0,225,16117.241285
2.0,225,16215.83749
3.0,225,16315.23139
2.0,225,16414.121682
0.0,225,16504.055355
0.0,225,16602.569264
3.0,225,16700.810824
1.0,225,16798.743178
2.0,225,16888.648134
0.0,225,16987.096389
0.0,225,17085.29691
0.0,225,17183.551288
2.0,225,17273.483899
2.0,225,17371.83821
0.0,225,17470.285892
2.0,225,17568.964096
3.0,225,17658.892528
0.0,225,17757.355634
2.0,225,17856.687821
2.0,225,17955.28321
3.0,225,18045.575257
3.0,225,18144.521537
3.0,225,18243.02691
3.0,225,18341.089743
0.0,225,18430.749402
2.0,225,18528.76144
2.0,225,18626.82098
0.0,225,18724.651764
2.0,225,18822.754561
0.0,225,18911.7609
3.0,225,19009.719759
2.0,225,19107.70284
0.0,225,19206.043229
2.0,225,19295.421974
2.0,225,19394.259008
1.0,225,19493.046669
0.0,225,19591.340194
2.0,225,19680.316947
2.0,225,19778.330827
0.0,225,19876.533053
0.0,225,19974.317844
0.0,225,20064.27388
2.0,225,20163.134238
0.0,225,20261.393811
1.0,225,20360.015961
4.0,225,20449.559696
0.0,225,20548.003329
1.0,225,20646.405763
3.0,225,20745.229397
2.0,225,20835.558854
2.0,225,20933.29717
2.0,225,21031.58097
0.0,225,21130.123896
2.0,225,21220.090922
3.0,225,21319.289054
3.0,225,21418.507962
3.0,225,21517.060839
2.0,225,21606.772257
3.0,225,21705.375941
2.0,225,21803.37627
2.0,225,21901.911257
3.0,225,22000.267572
2.0,225,22089.888187
0.0,225,22188.695362
2.0,225,22287.858887
0.0,225,22386.287897
0.0,225,22476.602976
0.0,225,22575.663713
2.0,225,22674.584904
2.0,225,22773.523399
1.0,225,22862.992557
2.0,225,22961.675457
0.0,225,23060.634021
0.0,225,23159.368488
3.0,225,23249.762512
3.0,225,23348.508192
2.0,225,23447.383383
3.0,225,23545.677099
3.0,225,23635.40483
0.0,225,23734.163306
0.0,225,23832.366269
0.0,225,23930.905641
2.0,225,24020.861865
3.0,225,24119.904903
3.0,225,24218.094401
2.0,225,24316.601506
3.0,225,24406.020041
0.0,225,24503.979493
0.0,225,24602.407904
1.0,225,24701.220813
3.0,225,24791.546585
2.0,225,24889.308597
2.0,225,24988.19381
0.0,225,25086.644912
0.0,225,25184.965163
3.0,225,25274.752021
3.0,225,25373.060471
3.0,225,25472.106153
0.0,225,25571.216788
0.0,225,25661.944819
0.0,225,25760.555437
2.0,225,25859.086568
0.0,225,25957.771187
2.0,225,26048.058437
0.0,225,26146.773363
2.0,225,26245.379138
0.0,225,26344.67403
2.0,225,26435.44805
2.0,225,26534.697388
2.0,225,26633.500336
0.0,225,26732.462336
2.0,225,26822.713537
2.0,225,26921.380639
2.0,225,27020.195657
2.0,225,27119.589936
12.0,225,27210.846897
2.0,225,27310.690094
2.0,225,27409.703984
2.0,225,27509.133633
2.0,225,27599.547666
2.0,225,27699.107445
3.0,225,27798.315468
0.0,225,27897.63657
3.0,225,27997.707321
2.0,225,28088.311878
2.0,225,28188.330485
2.0,225,28288.720391
0.0,225,28389.22169
3.0,225,28480.4886
0.0,225,28580.69561
4.0,225,28681.317613
2.0,225,28781.791077
0.0,225,28872.890796
0.0,225,28973.337637
0.0,225,29072.49344
2.0,225,29171.880744
4.0,225,29263.134594
1.0,225,29363.265492
3.0,225,29462.882031
2.0,225,29562.125838
5.0,225,29652.852408
2.0,225,29752.069033
2.0,225,29850.940496
3.0,225,29949.363389
2.0,225,30040.022483
2.0,225,30139.814738
2.0,225,30238.955402
0.0,225,30338.692276
2.0,225,30429.612556
2.0,225,30528.496214
0.0,225,30628.084868
0.0,225,30727.427215
2.0,225,30817.926747
1.0,225,30916.800438
2.0,225,31015.907171
3.0,225,31114.244224
2.0,225,31213.451015
2.0,225,31304.105068
3.0,225,31402.895473
2.0,225,31502.003745
2.0,225,31601.049523
2.0,225,31691.637284
3.0,225,31791.405171
2.0,225,31890.498404
2.0,225,31989.662662
3.0,225,32080.180764
1.0,225,32179.287603
2.0,225,32279.05312
2.0,225,32378.055194
2.0,225,32468.383152
0.0,225,32567.569037
2.0,225,32666.855114
2.0,225,32766.080713
2.0,225,32856.95681
2.0,225,32955.279179
3.0,225,33054.666947
2.0,225,33154.284544
2.0,225,33244.258774
2.0,225,33344.018111
2.0,225,33443.090863
3.0,225,33542.493443
3.0,225,33632.873149
2.0,225,33731.951593
0.0,225,33831.113837
10.0,225,33930.184403
2.0,225,34020.848773
0.0,225,34119.767783
4.0,225,34218.638836
3.0,225,34318.206244
0.0,225,34417.039443
3.0,225,34507.491458
2.0,225,34607.065241
0.0,225,34705.422997
2.0,225,34804.203789
2.0,225,34894.142373
0.0,225,34992.742076
0.0,225,35091.690823
2.0,225,35190.939655
0.0,225,35280.994207
1.0,225,35380.342399
2.0,225,35480.160397
0.0,225,35578.998876
2.0,225,35669.438452
2.0,225,35769.110043
1.0,225,35868.275366
2.0,225,35967.958078
2.0,225,36058.736162
3.0,225,36158.531611
3.0,225,36258.784855
0.0,225,36359.403468
2.0,225,36450.503222
2.0,225,36551.163332
0.0,225,36651.53623
0.0,225,36751.260317
3.0,225,36842.567307
2.0,225,36942.173572
3.0,225,37041.860693
2.0,225,37142.1751
0.0,225,37233.227099
0.0,225,37333.31126
2.0,225,37432.653312
3.0,225,37532.739016
1.0,225,37631.828467
2.0,225,37722.525451
3.0,225,37822.045282
2.0,225,37921.291765
2.0,225,38020.016426
2.0,225,38111.252332
2.0,225,38210.578292
0.0,225,38310.255249
14.0,225,38409.489914
0.0,225,38500.131156
4.0,225,38600.138685
0.0,225,38700.466117
2.0,225,38800.345424
0.0,225,38891.832005
3.0,225,38991.94246
3.0,225,39091.907719
3.0,225,39191.815603
3.0,225,39283.469189
2.0,225,39384.029954
3.0,225,39484.031323
0.0,225,39583.473862
3.0,225,39674.222172
0.0,225,39774.518521
2.0,225,39874.25124
2.0,225,39973.454642
0.0,225,40065.079211
2.0,225,40164.791522
0.0,225,40264.953835
2.0,225,40364.985844
0.0,225,40464.627281
3.0,225,40555.81152
2.0,225,40655.870011
2.0,225,40755.866974
2.0,225,40855.741834
2.0,225,40946.834995
2.0,225,41046.787344
3.0,225,41146.994288
2.0,225,41246.570523
2.0,225,41337.268636
3.0,225,41437.103104
3.0,225,41536.560034
3.0,225,41636.643202
3.0,225,41727.63281
3.0,225,41827.648051
3.0,225,41927.735111
2.0,225,42027.707154
0.0,225,42118.613853
3.0,225,42218.542877
0.0,225,42318.93126
0.0,225,42418.381154
0.0,225,42509.453247
3.0,225,42609.370994
2.0,225,42709.273051
0.0,225,42809.226012
2.0,225,42900.287401
3.0,225,42999.998577
2.0,225,43099.769676
0.0,225,43199.505481
4.0,225,43290.387473
2.0,225,43390.304156
0.0,225,43490.131426
3.0,225,43589.473776
3.0,225,43688.685049
13.0,225,43779.928852
3.0,225,43879.841892
3.0,225,43979.445821
3.0,225,44078.83092
2.0,225,44169.504873
2.0,225,44269.803751
2.0,225,44369.556126
2.0,225,44469.354488
2.0,225,44560.726356
2.0,225,44661.129139
1.0,225,44761.05862
11.0,225,44860.741788
2.0,225,44952.353427
5.0,225,45052.006427
2.0,225,45150.910714
2.0,225,45250.485937
3.0,225,45341.795754
3.0,225,45441.722124
0.0,225,45541.767634
1.0,225,45641.408885
0.0,225,45732.404199
2.0,225,45831.901103
2.0,225,45931.552201
2.0,225,46032.462623
2.0,225,46124.002935
0.0,225,46224.574021
0.0,225,46324.993237
2.0,225,46425.102194
2.0,225,46516.220502
0.0,225,46617.151608
1.0,225,46717.601963
3.0,225,46817.520797
2.0,225,46918.012655
2.0,225,47009.113415
3.0,225,47109.353277
2.0,225,47208.776812
2.0,225,47308.660079
2.0,225,47400.377764
1.0,225,47500.270227
2.0,225,47599.958966
2.0,225,47700.030814
2.0,225,47791.007886
1.0,225,47891.653694
2.0,225,47991.030294
0.0,225,48091.449502
0.0,225,48182.951823
0.0,225,48282.695714
3.0,225,48382.910346
0.0,225,48483.010368
3.0,225,48574.481163
10.0,225,48674.595342
3.0,225,48774.130451
2.0,225,48874.350691
3.0,225,48966.076215
0.0,225,49065.683542
3.0,225,49164.907012
0.0,225,49265.0289
2.0,225,49355.640068
0.0,225,49455.422292
0.0,225,49554.884346
2.0,225,49655.011547
3.0,225,49746.035262
2.0,225,49846.332449
0.0,225,49945.599897
2.0,225,50044.961234
3.0,225,50144.584555
2.0,225,50236.061466
2.0,225,50335.381345
4.0,225,50435.453729
3.0,225,50534.989012
0.0,225,50626.022525
3.0,225,50725.785913
0.0,225,50825.625853
0.0,225,50925.427681
0.0,225,51016.703711
2.0,225,51117.413762
2.0,225,51217.277953
3.0,225,51316.655979
3.0,225,51407.117874
2.0,225,51506.873316
2.0,225,51606.657427
1.0,225,51706.533088
3.0,225,51797.621891
2.0,225,51896.972708
0.0,225,51996.777122
2.0,225,52096.477873
3.0,225,52187.74513
2.0,225,52287.43732
2.0,225,52387.241843
1.0,225,52486.563387
1.0,225,52577.722617
3.0,225,52677.329314
1.0,225,52776.721061
3.0,225,52876.128987
3.0,225,52976.589276
0.0,225,53067.904841
0.0,225,53167.633351
3.0,225,53267.19231
0.0,225,53367.078272
2.0,225,53458.312759
3.0,225,53558.727466
3.0,225,53658.659694
2.0,225,53758.337218
3.0,225,53849.337217
2.0,225,53948.960952
0.0,225,54048.600366
2.0,225,54148.314383
3.0,225,54239.222226
0.0,225,54338.768467
3.0,225,54438.316769
2.0,225,54537.641189
0.0,225,54628.404748
2.0,225,54727.586724
2.0,225,54826.965794
1.0,225,54926.282464
0.0,225,55018.294593
2.0,225,55118.68979
2.0,225,55218.187406
1.0,225,55317.48208
0.0,225,55408.535594
3.0,225,55508.070381
0.0,225,55608.010557
1.0,225,55708.203173
0.0,225,55800.227169
2.0,225,55901.203067
2.0,225,56002.542573
3.0,225,56103.384645
0.0,225,56203.837074
3.0,225,56295.276079
2.0,225,56395.980464
3.0,225,56496.605871
2.0,225,56596.964875
2.0,225,56688.352392
3.0,225,56788.648139
2.0,225,56889.149345
0.0,225,56989.455346
3.0,225,57081.528143
2.0,225,57181.666558
13.0,225,57282.273152
0.0,225,57382.19852
2.0,225,57473.292557
2.0,225,57572.860562
2.0,225,57672.717589
2.0,225,57772.913085
3.0,225,57863.249145
2.0,225,57963.07511
3.0,225,58062.80607
2.0,225,58162.284664
3.0,225,58252.981218
3.0,225,58352.359135
0.0,225,58451.739598
3.0,225,58551.414098
0.0,225,58641.681088
2.0,225,58740.835111
0.0,225,58840.625118
2.0,225,58939.992768
2.0,225,59031.216483
3.0,225,59131.812073
0.0,225,59231.326385
3.0,225,59330.705055
3.0,225,59430.543658
0.0,225,59521.463455
2.0,225,59621.683777
3.0,225,59721.899961
0.0,225,59822.002724
2.0,225,59913.45441
2.0,225,60013.703108
3.0,225,60113.678006
