#{"t_start": 1568228451.3143122, "env_id": "DeepmindLabNavMazeStatic01-v0"}
r,l,t
2.0,225,101.059873
2.0,225,199.235862
13.0,225,297.217244
2.0,225,395.558532
1.0,225,488.050857
11.0,225,591.760278
1.0,225,694.957987
3.0,225,797.616413
1.0,225,891.742899
0.0,225,994.749061
2.0,225,1097.212306
3.0,225,1199.853567
0.0,225,1292.213804
3.0,225,1388.697491
2.0,225,1485.298339
2.0,225,1581.316659
2.0,225,1668.97899
2.0,225,1764.542462
2.0,225,1861.007444
1.0,225,1956.905832
2.0,225,2043.99264
2.0,225,2139.590249
2.0,225,2236.116537
0.0,225,2332.360645
3.0,225,2419.984078
2.0,225,2515.902093
2.0,225,2612.339175
1.0,225,2707.976575
13.0,225,2795.368701
2.0,225,2891.069434
1.0,225,2987.252678
2.0,225,3082.249396
3.0,225,3177.336674
2.0,225,3264.139146
3.0,225,3360.024218
3.0,225,3456.043561
0.0,225,3552.240681
2.0,225,3639.905255
1.0,225,3736.014621
2.0,225,3832.374878
2.0,225,3928.616672
0.0,225,4016.306996
4.0,225,4112.63449
1.0,225,4208.800625
3.0,225,4304.799103
0.0,225,4392.437268
0.0,225,4488.352482
2.0,225,4584.2014
2.0,225,4680.767165
1.0,225,4768.538221
2.0,225,4864.982399
2.0,225,4961.149112
2.0,225,5057.151081
0.0,225,5144.545412
3.0,225,5240.417745
3.0,225,5337.021655
2.0,225,5433.079784
0.0,225,5520.571764
3.0,225,5616.831971
2.0,225,5712.62111
0.0,225,5808.82002
3.0,225,5895.788384
0.0,225,5991.626308
1.0,225,6087.54818
1.0,225,6183.691903
2.0,225,6279.274549
0.0,225,6366.767864
0.0,225,6462.68959
2.0,225,6558.57006
2.0,225,6654.932897
0.0,225,6742.624356
1.0,225,6838.762128
3.0,225,6934.746598
0.0,225,7030.874476
2.0,225,7118.68811
3.0,225,7214.779992
0.0,225,7311.115098
2.0,225,7407.511441
0.0,225,7495.053875
1.0,225,7591.208663
2.0,225,7687.068943
3.0,225,7783.469318
2.0,225,7870.879927
2.0,225,7967.052689
0.0,225,8063.100251
2.0,225,8159.106622
2.0,225,8246.283846
2.0,225,8341.711064
2.0,225,8437.701811
0.0,225,8534.06122
2.0,225,8621.453349
0.0,225,8717.409753
3.0,225,8813.221802
0.0,225,8908.885265
0.0,225,8996.05629
2.0,225,9091.981378
1.0,225,9187.757301
2.0,225,9283.530227
2.0,225,9379.549683
3.0,225,9466.330962
0.0,225,9561.95546
2.0,225,9657.832125
4.0,225,9753.228048
2.0,225,9839.582952
0.0,225,9935.122562
2.0,225,10030.551879
2.0,225,10126.226634
0.0,225,10213.692943
2.0,225,10309.766852
2.0,225,10405.904562
2.0,225,10501.615002
2.0,225,10589.630275
2.0,225,10686.002208
2.0,225,10782.28156
2.0,225,10878.282106
0.0,225,10965.583236
0.0,225,11063.883566
3.0,225,11165.354998
2.0,225,11267.106728
2.0,225,11359.983981
2.0,225,11461.844214
0.0,225,11564.375165
2.0,225,11666.17346
2.0,225,11758.663113
3.0,225,11860.935055
2.0,225,11961.747271
0.0,225,12062.706017
3.0,225,12155.353387
2.0,225,12257.442827
2.0,225,12358.190434
0.0,225,12460.151855
3.0,225,12561.532939
2.0,225,12655.569985
0.0,225,12758.165175
0.0,225,12860.436009
2.0,225,12961.490005
3.0,225,13053.5402
2.0,225,13154.340939
2.0,225,13255.490195
2.0,225,13356.99253
2.0,225,13451.380647
3.0,225,13553.120458
2.0,225,13655.187374
3.0,225,13757.191236
2.0,225,13850.596459
0.0,225,13952.905506
2.0,225,14058.473511
0.0,225,14166.471962
0.0,225,14265.85391
0.0,225,14373.710719
2.0,225,14481.353074
3.0,225,14589.986163
0.0,225,14689.679921
2.0,225,14799.528203
0.0,225,14908.70497
1.0,225,15018.072094
0.0,225,15118.462775
1.0,225,15227.814121
2.0,225,15337.167676
2.0,225,15444.503865
2.0,225,15552.926235
0.0,225,15652.455542
0.0,225,15761.238603
3.0,225,15869.59223
3.0,225,15977.720373
1.0,225,16076.811772
0.0,225,16184.837585
0.0,225,16292.660843
0.0,225,16400.81327
2.0,225,16500.880598
0.0,225,16608.8639
0.0,225,16716.958984
2.0,225,16824.707528
2.0,225,16924.17732
0.0,225,17032.221138
3.0,225,17140.482717
2.0,225,17248.835114
2.0,225,17348.058121
2.0,225,17455.8815
0.0,225,17563.615566
1.0,225,17671.841143
0.0,225,17770.796828
3.0,225,17878.935235
