#{"t_start": 1568228452.3222485, "env_id": "DeepmindLabNavMazeStatic01-v0"}
r,l,t
0.0,225,100.218682
3.0,225,198.423103
2.0,225,296.396647
2.0,225,394.727739
0.0,225,487.285268
2.0,225,590.921459
1.0,225,694.154953
3.0,225,796.792633
0.0,225,890.925577
2.0,225,993.923728
0.0,225,1096.397789
3.0,225,1199.040285
3.0,225,1291.376203
0.0,225,1387.873881
2.0,225,1484.469851
2.0,225,1580.452523
2.0,225,1668.150517
2.0,225,1763.706293
4.0,225,1860.161601
2.0,225,1956.073072
3.0,225,2043.158264
2.0,225,2138.744005
14.0,225,2235.286472
2.0,225,2331.509133
1.0,225,2419.151742
0.0,225,2515.067778
12.0,225,2611.540809
0.0,225,2707.175187
4.0,225,2794.534991
2.0,225,2890.241908
3.0,225,2986.418789
3.0,225,3081.426214
2.0,225,3176.524161
2.0,225,3263.300254
3.0,225,3359.188967
2.0,225,3455.208301
3.0,225,3551.410842
0.0,225,3639.071665
1.0,225,3735.185616
0.0,225,3831.546015
0.0,225,3927.775018
0.0,225,4015.463349
2.0,225,4111.789251
0.0,225,4207.973131
0.0,225,4303.973756
2.0,225,4391.604332
1.0,225,4487.519835
2.0,225,4583.359889
2.0,225,4679.897897
3.0,225,4767.705941
12.0,225,4864.150676
2.0,225,4960.264526
2.0,225,5056.305443
2.0,225,5143.710773
2.0,225,5239.575641
2.0,225,5336.18325
0.0,225,5432.239641
3.0,225,5519.768789
2.0,225,5615.985514
1.0,225,5711.781452
2.0,225,5807.984241
0.0,225,5894.966296
1.0,225,5990.787732
3.0,225,6086.709899
0.0,225,6182.858843
2.0,225,6278.434238
0.0,225,6365.946784
1.0,225,6461.857062
0.0,225,6557.73239
0.0,225,6654.099719
0.0,225,6741.776143
2.0,225,6837.932252
3.0,225,6933.914871
3.0,225,7030.028755
3.0,225,7117.750547
2.0,225,7213.936593
10.0,225,7310.286439
0.0,225,7406.681259
2.0,225,7494.229885
1.0,225,7590.377964
1.0,225,7686.223786
0.0,225,7782.625201
2.0,225,7870.044525
0.0,225,7966.305321
3.0,225,8062.277446
2.0,225,8158.276951
0.0,225,8245.441421
3.0,225,8340.872603
0.0,225,8436.8674
3.0,225,8533.212293
0.0,225,8620.618187
2.0,225,8716.589845
1.0,225,8812.411821
2.0,225,8908.045702
0.0,225,8995.236523
0.0,225,9091.137771
2.0,225,9186.904254
2.0,225,9282.679385
1.0,225,9378.712591
0.0,225,9465.509957
0.0,225,9561.125685
2.0,225,9656.991444
0.0,225,9752.395303
2.0,225,9838.730361
1.0,225,9934.277667
1.0,225,10029.715772
0.0,225,10125.389581
2.0,225,10212.870998
3.0,225,10308.938389
2.0,225,10405.069465
2.0,225,10500.786849
2.0,225,10588.822387
2.0,225,10685.152932
2.0,225,10781.442388
2.0,225,10877.464383
2.0,225,10964.747404
2.0,225,11063.04622
2.0,225,11164.532502
2.0,225,11266.379783
2.0,225,11359.142073
0.0,225,11461.023434
2.0,225,11563.546443
2.0,225,11665.344902
0.0,225,11757.874356
0.0,225,11860.130243
0.0,225,11960.912901
2.0,225,12061.865378
2.0,225,12154.5372
0.0,225,12256.425458
2.0,225,12357.405859
1.0,225,12459.359337
0.0,225,12560.697639
3.0,225,12654.735264
0.0,225,12757.359216
3.0,225,12859.60593
2.0,225,12960.652997
0.0,225,13052.800729
1.0,225,13153.529705
1.0,225,13254.677809
3.0,225,13356.175334
3.0,225,13450.542792
2.0,225,13552.399573
0.0,225,13654.365691
2.0,225,13756.37647
3.0,225,13849.782378
0.0,225,13952.117557
0.0,225,14057.678685
3.0,225,14165.643006
2.0,225,14265.059814
2.0,225,14372.90545
3.0,225,14480.551228
0.0,225,14589.174577
2.0,225,14688.889849
2.0,225,14798.731324
0.0,225,14907.903501
2.0,225,15017.272496
0.0,225,15117.415506
0.0,225,15227.02149
2.0,225,15336.31587
1.0,225,15443.704414
0.0,225,15552.032454
2.0,225,15651.64717
2.0,225,15760.427299
0.0,225,15868.777164
2.0,225,15976.936622
2.0,225,16076.010096
2.0,225,16184.015637
0.0,225,16291.850681
0.0,225,16400.028831
1.0,225,16500.128383
0.0,225,16608.067773
2.0,225,16716.148436
2.0,225,16823.902997
1.0,225,16923.365992
1.0,225,17031.412736
0.0,225,17139.800681
0.0,225,17248.032744
3.0,225,17347.269936
2.0,225,17455.078067
1.0,225,17562.805733
2.0,225,17671.036296
10.0,225,17769.997345
3.0,225,17878.133846
0.0,225,17986.122205
0.0,225,18094.551922
0.0,225,18193.734526
0.0,225,18300.964103
0.0,225,18408.434875
4.0,225,18516.004019
3.0,225,18615.028657
2.0,225,18722.468341
3.0,225,18829.617378
3.0,225,18937.369159
3.0,225,19045.36711
3.0,225,19145.338744
2.0,225,19253.373069
2.0,225,19360.980657
0.0,225,19469.333107
3.0,225,19568.54568
2.0,225,19676.425926
0.0,225,19784.817192
2.0,225,19893.016583
2.0,225,19993.246467
2.0,225,20101.675725
2.0,225,20210.091174
3.0,225,20318.669248
3.0,225,20418.356263
0.0,225,20527.270367
0.0,225,20635.93271
2.0,225,20745.230749
2.0,225,20845.619921
3.0,225,20954.466289
0.0,225,21063.175315
2.0,225,21171.548359
1.0,225,21271.700609
3.0,225,21380.329271
2.0,225,21488.482364
2.0,225,21597.103085
3.0,225,21696.751741
3.0,225,21805.601792
2.0,225,21914.832295
0.0,225,22023.261856
3.0,225,22123.629001
0.0,225,22232.692679
0.0,225,22341.847419
