#{"t_start": 1568228452.4450462, "env_id": "DeepmindLabNavMazeStatic01-v0"}
r,l,t
1.0,225,100.122416
1.0,225,198.303751
0.0,225,296.291474
2.0,225,394.640242
0.0,225,487.150288
2.0,225,590.824616
2.0,225,694.053854
3.0,225,796.688385
3.0,225,890.833586
3.0,225,993.831958
11.0,225,1096.302996
3.0,225,1198.946976
1.0,225,1291.301039
0.0,225,1387.775156
0.0,225,1484.424018
10.0,225,1580.370857
10.0,225,1668.051016
1.0,225,1763.602713
1.0,225,1860.055377
2.0,225,1955.97426
2.0,225,2043.057512
0.0,225,2138.642206
0.0,225,2235.184307
0.0,225,2331.406856
0.0,225,2419.047989
0.0,225,2514.96579
3.0,225,2611.472866
3.0,225,2707.077933
0.0,225,2794.480929
2.0,225,2890.141443
2.0,225,2986.326132
2.0,225,3081.319322
0.0,225,3176.419961
1.0,225,3263.202222
2.0,225,3359.078966
2.0,225,3455.112382
0.0,225,3551.312302
0.0,225,3638.983678
2.0,225,3735.074826
10.0,225,3831.445705
0.0,225,3927.676771
2.0,225,4015.369792
0.0,225,4111.698148
2.0,225,4207.871944
2.0,225,4303.860483
1.0,225,4391.509723
3.0,225,4487.41996
4.0,225,4583.262104
3.0,225,4679.817144
1.0,225,4767.599134
2.0,225,4864.059651
2.0,225,4960.205515
3.0,225,5056.205218
1.0,225,5143.640047
3.0,225,5239.483362
2.0,225,5336.078781
3.0,225,5432.149273
2.0,225,5519.621572
0.0,225,5615.886769
2.0,225,5711.685502
0.0,225,5807.885311
1.0,225,5894.872859
2.0,225,5990.686152
1.0,225,6086.61347
1.0,225,6182.76314
3.0,225,6278.331182
0.0,225,6365.838585
2.0,225,6461.75938
0.0,225,6557.636221
3.0,225,6653.985502
0.0,225,6741.672242
1.0,225,6837.829449
11.0,225,6933.815696
1.0,225,7029.938733
2.0,225,7117.6887
1.0,225,7213.837268
0.0,225,7310.184961
2.0,225,7406.584058
12.0,225,7494.115443
3.0,225,7590.265322
2.0,225,7686.126351
2.0,225,7782.523117
2.0,225,7869.937952
2.0,225,7966.135513
1.0,225,8062.167881
0.0,225,8158.16611
3.0,225,8245.34923
12.0,225,8340.78108
0.0,225,8436.758492
2.0,225,8533.126036
0.0,225,8620.509086
1.0,225,8716.472567
2.0,225,8812.293869
0.0,225,8907.953923
2.0,225,8995.097929
0.0,225,9091.039137
0.0,225,9186.82348
2.0,225,9282.58468
0.0,225,9378.620054
0.0,225,9465.411674
2.0,225,9561.022242
1.0,225,9656.943457
2.0,225,9752.293742
3.0,225,9838.647077
1.0,225,9934.187137
1.0,225,10029.62913
3.0,225,10125.276112
3.0,225,10212.767955
0.0,225,10308.828853
0.0,225,10404.964349
2.0,225,10500.692545
2.0,225,10588.693454
0.0,225,10685.06635
0.0,225,10781.342936
2.0,225,10877.350398
12.0,225,10964.648711
2.0,225,11062.963599
0.0,225,11164.4323
0.0,225,11266.056377
0.0,225,11359.066722
0.0,225,11460.926644
0.0,225,11563.453258
3.0,225,11665.258184
3.0,225,11757.768246
2.0,225,11860.017777
2.0,225,11960.822949
0.0,225,12061.824009
1.0,225,12154.429702
3.0,225,12256.324939
2.0,225,12357.294013
2.0,225,12459.242581
0.0,225,12560.605221
2.0,225,12654.642891
0.0,225,12757.330222
0.0,225,12859.506562
0.0,225,12960.563558
2.0,225,13052.595885
2.0,225,13153.428282
0.0,225,13254.56924
0.0,225,13356.093976
0.0,225,13450.445705
0.0,225,13552.162924
0.0,225,13654.27123
0.0,225,13756.272076
1.0,225,13849.683238
0.0,225,13952.020735
0.0,225,14057.577759
0.0,225,14165.551752
3.0,225,14264.952716
0.0,225,14372.797981
3.0,225,14480.450526
2.0,225,14589.094898
3.0,225,14688.788886
1.0,225,14798.653786
1.0,225,14907.820153
1.0,225,15017.170087
2.0,225,15117.417328
2.0,225,15226.910658
3.0,225,15336.295637
1.0,225,15443.620355
0.0,225,15552.016606
2.0,225,15651.56074
2.0,225,15760.335758
0.0,225,15868.683126
3.0,225,15976.803527
1.0,225,16075.914066
2.0,225,16183.937671
10.0,225,16291.867088
1.0,225,16399.948342
1.0,225,16500.002402
0.0,225,16607.977673
12.0,225,16716.054676
0.0,225,16823.792414
11.0,225,16923.271241
2.0,225,17031.272231
1.0,225,17139.627335
1.0,225,17247.963712
0.0,225,17347.162246
2.0,225,17454.992468
2.0,225,17562.698831
2.0,225,17670.942635
2.0,225,17769.897914
3.0,225,17878.048167
0.0,225,17986.018387
2.0,225,18094.456681
0.0,225,18193.613219
3.0,225,18300.782439
2.0,225,18408.337718
0.0,225,18515.919966
3.0,225,18614.927617
2.0,225,18722.410489
2.0,225,18829.525362
0.0,225,18937.172582
3.0,225,19045.242828
0.0,225,19145.241608
1.0,225,19253.274992
3.0,225,19360.879108
3.0,225,19469.141541
2.0,225,19568.447322
2.0,225,19676.345467
2.0,225,19784.849312
3.0,225,19892.916352
0.0,225,19993.205597
0.0,225,20101.586706
3.0,225,20209.988632
0.0,225,20318.453583
2.0,225,20418.260754
2.0,225,20527.169094
3.0,225,20635.827709
2.0,225,20745.125684
0.0,225,20845.539568
0.0,225,20954.378907
1.0,225,21063.065706
0.0,225,21171.451755
2.0,225,21271.605202
2.0,225,21380.3154
12.0,225,21488.389475
0.0,225,21596.999865
0.0,225,21696.651019
0.0,225,21805.571895
3.0,225,21914.664448
2.0,225,22023.172695
3.0,225,22123.536205
3.0,225,22232.511111
3.0,225,22341.752292
2.0,225,22450.172927
2.0,225,22559.73635
2.0,225,22660.327883
1.0,225,22769.282914
2.0,225,22878.610811
0.0,225,22987.315652
0.0,225,23087.550085
2.0,225,23195.965876
2.0,225,23304.826291
3.0,225,23414.044631
2.0,225,23513.367025
3.0,225,23621.370944
2.0,225,23729.15524
0.0,225,23837.002256
2.0,225,23936.311802
0.0,225,24044.080846
0.0,225,24152.280079
3.0,225,24261.100544
2.0,225,24360.898266
0.0,225,24469.389599
3.0,225,24577.508033
2.0,225,24685.234124
2.0,225,24784.258853
3.0,225,24892.240058
2.0,225,24999.927519
2.0,225,25107.519269
3.0,225,25206.463449
2.0,225,25314.410109
0.0,225,25422.352997
1.0,225,25529.572083
2.0,225,25629.201508
0.0,225,25738.153041
2.0,225,25845.649673
3.0,225,25953.514241
2.0,225,26061.182137
0.0,225,26160.126514
0.0,225,26267.900802
2.0,225,26376.050724
2.0,225,26484.142012
2.0,225,26583.131506
3.0,225,26691.441513
2.0,225,26799.670739
0.0,225,26907.774559
2.0,225,27007.469425
0.0,225,27116.684236
2.0,225,27225.568919
2.0,225,27334.155733
1.0,225,27433.098069
2.0,225,27541.700861
0.0,225,27650.394604
0.0,225,27758.477586
3.0,225,27858.103742
1.0,225,27966.489088
0.0,225,28074.582562
2.0,225,28182.788464
3.0,225,28282.485863
2.0,225,28390.737813
0.0,225,28499.151192
3.0,225,28607.846108
0.0,225,28707.225667
0.0,225,28815.993461
3.0,225,28924.887258
2.0,225,29033.531533
2.0,225,29141.540282
2.0,225,29240.976515
12.0,225,29349.670029
2.0,225,29458.148214
3.0,225,29566.159013
0.0,225,29665.402177
3.0,225,29774.562466
2.0,225,29883.421572
2.0,225,29992.080166
3.0,225,30092.925434
1.0,225,30201.432249
10.0,225,30310.54816
2.0,225,30418.553568
2.0,225,30517.767904
0.0,225,30626.260943
2.0,225,30734.610794
3.0,225,30843.552017
2.0,225,30939.648603
2.0,225,31039.617568
2.0,225,31139.517887
3.0,225,31239.821425
0.0,225,31330.334059
2.0,225,31430.509241
2.0,225,31531.081493
3.0,225,31631.128994
2.0,225,31722.499027
2.0,225,31822.462248
2.0,225,31922.980565
0.0,225,32023.047644
0.0,225,32115.041646
1.0,225,32215.446054
3.0,225,32316.344219
0.0,225,32416.392824
3.0,225,32516.949312
0.0,225,32609.310947
0.0,225,32709.416631
2.0,225,32810.013208
2.0,225,32910.165643
0.0,225,33001.173642
2.0,225,33101.715887
2.0,225,33202.396769
2.0,225,33302.590793
2.0,225,33394.464419
3.0,225,33493.599574
2.0,225,33593.694477
0.0,225,33694.509873
3.0,225,33786.168997
3.0,225,33886.565987
3.0,225,33985.953826
2.0,225,34085.598763
3.0,225,34176.685622
3.0,225,34276.702049
0.0,225,34376.38075
12.0,225,34476.338402
0.0,225,34567.930975
0.0,225,34668.154489
0.0,225,34768.888164
1.0,225,34869.495203
3.0,225,34961.258967
3.0,225,35062.03026
0.0,225,35162.85116
3.0,225,35263.575405
0.0,225,35355.687621
2.0,225,35455.442722
2.0,225,35555.569748
3.0,225,35655.311209
0.0,225,35755.00743
2.0,225,35846.536624
1.0,225,35946.882994
2.0,225,36047.032938
2.0,225,36145.840701
0.0,225,36236.558295
0.0,225,36335.987393
2.0,225,36435.240538
0.0,225,36534.944635
2.0,225,36625.853245
1.0,225,36724.993376
2.0,225,36824.154264
3.0,225,36923.736247
