#{"t_start": 1568228451.598311, "env_id": "DeepmindLabNavMazeStatic01-v0"}
r,l,t
2.0,225,100.816341
3.0,225,199.00589
2.0,225,296.986761
15.0,225,395.331147
0.0,225,487.898481
3.0,225,591.503653
3.0,225,694.733961
3.0,225,797.374364
1.0,225,891.518136
2.0,225,994.518385
0.0,225,1096.980788
2.0,225,1199.626827
3.0,225,1291.984292
2.0,225,1388.469604
1.0,225,1485.079629
0.0,225,1581.068713
2.0,225,1668.747087
2.0,225,1764.307506
0.0,225,1860.752302
3.0,225,1956.68401
3.0,225,2043.751757
0.0,225,2139.342243
2.0,225,2235.888788
2.0,225,2332.10216
2.0,225,2419.752448
1.0,225,2515.674311
2.0,225,2612.098563
3.0,225,2707.759384
2.0,225,2795.129476
2.0,225,2890.844753
3.0,225,2987.016135
0.0,225,3082.011339
2.0,225,3177.103637
3.0,225,3263.89917
0.0,225,3359.787066
3.0,225,3455.816462
13.0,225,3552.005503
2.0,225,3639.68023
3.0,225,3735.779282
3.0,225,3832.142531
3.0,225,3928.372827
2.0,225,4016.056544
3.0,225,4112.362278
3.0,225,4208.576162
2.0,225,4304.564883
2.0,225,4392.191555
0.0,225,4488.122092
0.0,225,4583.960512
10.0,225,4680.539051
12.0,225,4768.302401
3.0,225,4864.754982
0.0,225,4960.909765
1.0,225,5056.915253
0.0,225,5144.300086
10.0,225,5240.178098
0.0,225,5336.771556
1.0,225,5432.847621
0.0,225,5520.334223
0.0,225,5616.588592
2.0,225,5712.387573
0.0,225,5808.578715
2.0,225,5895.570736
10.0,225,5991.392251
2.0,225,6087.312166
1.0,225,6183.449083
0.0,225,6279.035121
0.0,225,6366.542212
2.0,225,6462.454026
2.0,225,6558.335041
0.0,225,6654.693282
2.0,225,6742.375926
0.0,225,6838.525179
2.0,225,6934.519591
0.0,225,7030.645351
1.0,225,7118.316375
1.0,225,7214.541861
3.0,225,7310.883193
2.0,225,7407.279835
0.0,225,7494.826879
3.0,225,7590.967128
2.0,225,7686.823165
2.0,225,7783.220651
3.0,225,7870.650828
2.0,225,7966.821889
0.0,225,8062.871973
0.0,225,8158.872525
10.0,225,8246.048167
0.0,225,8341.482097
3.0,225,8437.458918
0.0,225,8533.822624
2.0,225,8621.217157
0.0,225,8717.176312
2.0,225,8813.010022
2.0,225,8908.652555
2.0,225,8995.830394
3.0,225,9091.739989
2.0,225,9187.516594
2.0,225,9283.228329
0.0,225,9379.3189
10.0,225,9466.103122
2.0,225,9561.718474
2.0,225,9657.596883
3.0,225,9752.992002
0.0,225,9839.338037
2.0,225,9934.884228
0.0,225,10030.314771
0.0,225,10125.990469
0.0,225,10213.466542
2.0,225,10309.529733
1.0,225,10405.679379
2.0,225,10501.398626
3.0,225,10589.397332
2.0,225,10685.770465
2.0,225,10782.040573
0.0,225,10878.051174
4.0,225,10965.33823
2.0,225,11063.643311
3.0,225,11165.121143
1.0,225,11266.994467
0.0,225,11359.745665
2.0,225,11461.608983
3.0,225,11564.142433
0.0,225,11665.936099
0.0,225,11758.469393
0.0,225,11860.723705
2.0,225,11961.51028
0.0,225,12062.479722
3.0,225,12155.1138
0.0,225,12257.311057
0.0,225,12357.990222
2.0,225,12459.924695
0.0,225,12561.287623
1.0,225,12655.335408
2.0,225,12757.94002
2.0,225,12860.232758
2.0,225,12961.265242
0.0,225,13053.325524
2.0,225,13154.118697
3.0,225,13255.250021
0.0,225,13356.772534
2.0,225,13451.127579
2.0,225,13552.881398
0.0,225,13654.952272
2.0,225,13756.976455
2.0,225,13850.368853
3.0,225,13952.695757
3.0,225,14058.246149
3.0,225,14166.233058
0.0,225,14265.633504
0.0,225,14373.484501
0.0,225,14481.117603
2.0,225,14589.768088
2.0,225,14689.454348
2.0,225,14799.312112
2.0,225,14908.48115
3.0,225,15017.842068
4.0,225,15118.363176
3.0,225,15227.590693
0.0,225,15336.853079
2.0,225,15444.27843
2.0,225,15552.874836
0.0,225,15652.237173
3.0,225,15761.00725
2.0,225,15869.36226
0.0,225,15977.497637
2.0,225,16076.598257
2.0,225,16184.616047
1.0,225,16292.433468
0.0,225,16400.618016
3.0,225,16500.666504
11.0,225,16608.66111
2.0,225,16716.72169
0.0,225,16824.476654
3.0,225,16923.9499
2.0,225,17031.912955
2.0,225,17140.264112
3.0,225,17248.611136
3.0,225,17347.843366
3.0,225,17455.663185
2.0,225,17563.385111
2.0,225,17671.62834
0.0,225,17770.606579
2.0,225,17878.725541
0.0,225,17986.683453
0.0,225,18095.127151
2.0,225,18194.301666
0.0,225,18301.533684
2.0,225,18409.023088
0.0,225,18516.586877
