#{"t_start": 1568228451.6408076, "env_id": "DeepmindLabNavMazeStatic01-v0"}
r,l,t
2.0,225,100.777774
3.0,225,198.973029
3.0,225,296.950642
4.0,225,395.290874
1.0,225,487.794109
2.0,225,591.474958
3.0,225,694.705312
3.0,225,797.332174
4.0,225,891.484794
12.0,225,994.474105
4.0,225,1096.943356
1.0,225,1199.589117
2.0,225,1291.94242
0.0,225,1388.435195
3.0,225,1485.033331
0.0,225,1581.031338
3.0,225,1668.702106
0.0,225,1764.275392
2.0,225,1860.722787
2.0,225,1956.633506
2.0,225,2043.711754
0.0,225,2139.302452
3.0,225,2235.844633
0.0,225,2332.053895
0.0,225,2419.716121
10.0,225,2515.630555
3.0,225,2612.052064
3.0,225,2707.715186
1.0,225,2795.093067
3.0,225,2890.810085
10.0,225,2986.982104
2.0,225,3081.974963
0.0,225,3177.071155
3.0,225,3263.862983
3.0,225,3359.725506
0.0,225,3455.780583
0.0,225,3551.975778
0.0,225,3639.640526
2.0,225,3735.738299
3.0,225,3832.10435
0.0,225,3928.335937
2.0,225,4016.02822
10.0,225,4112.348996
3.0,225,4208.541627
0.0,225,4304.527881
0.0,225,4392.158933
1.0,225,4488.07907
2.0,225,4583.935338
3.0,225,4680.485515
3.0,225,4768.255479
2.0,225,4864.715008
0.0,225,4960.870908
0.0,225,5056.878629
2.0,225,5144.273798
0.0,225,5240.144536
10.0,225,5336.740158
2.0,225,5432.803892
0.0,225,5520.299442
2.0,225,5616.549896
2.0,225,5712.347686
0.0,225,5808.551122
0.0,225,5895.525968
2.0,225,5991.351637
1.0,225,6087.271508
2.0,225,6183.414437
2.0,225,6278.999885
2.0,225,6366.497524
1.0,225,6462.419913
1.0,225,6558.296764
2.0,225,6654.66984
0.0,225,6742.337008
0.0,225,6838.501333
2.0,225,6934.480606
0.0,225,7030.593467
3.0,225,7118.374827
0.0,225,7214.494234
2.0,225,7310.838839
2.0,225,7407.24213
0.0,225,7494.780983
0.0,225,7590.935846
0.0,225,7686.786566
2.0,225,7783.183811
3.0,225,7870.602649
2.0,225,7966.786676
0.0,225,8062.839702
3.0,225,8158.830454
3.0,225,8246.014572
2.0,225,8341.434457
1.0,225,8437.42048
1.0,225,8533.782864
0.0,225,8621.173692
0.0,225,8717.138063
1.0,225,8812.958416
2.0,225,8908.612489
3.0,225,8995.78429
2.0,225,9091.693814
3.0,225,9187.483587
2.0,225,9283.24665
0.0,225,9379.274508
1.0,225,9466.061314
2.0,225,9561.685571
2.0,225,9657.5559
3.0,225,9752.954067
2.0,225,9839.310864
2.0,225,9934.847314
1.0,225,10030.285645
2.0,225,10125.950811
3.0,225,10213.420414
0.0,225,10309.484132
1.0,225,10405.632254
0.0,225,10501.357227
2.0,225,10589.367703
12.0,225,10685.715556
3.0,225,10781.995036
2.0,225,10878.017385
2.0,225,10965.306973
0.0,225,11063.603109
2.0,225,11165.087012
2.0,225,11266.8851
3.0,225,11359.700723
0.0,225,11461.575799
1.0,225,11564.094404
3.0,225,11665.885094
0.0,225,11758.390935
2.0,225,11860.685626
1.0,225,11961.457528
0.0,225,12062.435784
1.0,225,12155.078807
1.0,225,12257.247503
0.0,225,12357.964145
2.0,225,12459.897893
0.0,225,12561.25197
0.0,225,12655.311399
2.0,225,12757.892317
0.0,225,12860.19007
2.0,225,12961.215136
2.0,225,13053.284014
0.0,225,13154.07785
2.0,225,13255.214788
3.0,225,13356.734614
3.0,225,13451.088411
1.0,225,13552.855923
0.0,225,13654.918071
1.0,225,13756.931307
1.0,225,13850.334671
3.0,225,13952.666756
2.0,225,14058.224106
2.0,225,14166.187936
3.0,225,14265.595611
2.0,225,14373.446962
2.0,225,14481.083784
2.0,225,14589.73013
1.0,225,14689.418655
2.0,225,14799.285547
0.0,225,14908.451346
2.0,225,15017.812313
2.0,225,15118.25318
2.0,225,15227.555001
0.0,225,15336.846673
2.0,225,15444.272444
0.0,225,15552.841725
3.0,225,15652.19125
0.0,225,15760.956805
3.0,225,15869.33327
0.0,225,15977.455708
2.0,225,16076.555879
2.0,225,16184.579727
3.0,225,16292.408374
3.0,225,16400.5749
0.0,225,16500.632493
0.0,225,16608.618397
1.0,225,16716.687031
3.0,225,16824.447863
3.0,225,16923.918204
2.0,225,17031.910274
2.0,225,17140.22852
2.0,225,17248.573476
2.0,225,17347.823888
0.0,225,17455.622337
3.0,225,17563.350948
3.0,225,17671.586347
1.0,225,17770.534935
0.0,225,17878.681852
2.0,225,17986.647705
3.0,225,18095.090116
2.0,225,18194.264045
3.0,225,18301.508127
2.0,225,18408.985446
2.0,225,18516.554404
2.0,225,18615.56582
0.0,225,18723.031392
0.0,225,18830.151334
0.0,225,18937.828984
2.0,225,19045.855562
2.0,225,19145.868911
2.0,225,19253.91718
3.0,225,19361.499467
2.0,225,19469.786836
1.0,225,19569.111608
0.0,225,19676.981821
0.0,225,19785.517822
2.0,225,19893.562353
3.0,225,19993.799145
2.0,225,20102.231977
2.0,225,20210.630975
0.0,225,20319.124011
2.0,225,20418.894477
2.0,225,20527.808313
2.0,225,20636.454218
3.0,225,20745.75878
3.0,225,20846.190198
0.0,225,20955.000369
2.0,225,21063.70892
3.0,225,21172.088892
0.0,225,21272.247715
0.0,225,21380.873521
3.0,225,21489.030252
0.0,225,21597.632925
3.0,225,21697.30733
1.0,225,21806.300986
3.0,225,21915.344291
0.0,225,22023.803604
0.0,225,22124.16171
0.0,225,22233.159549
3.0,225,22342.397511
2.0,225,22450.818993
2.0,225,22560.340093
2.0,225,22660.974335
2.0,225,22769.919797
2.0,225,22879.314165
0.0,225,22987.946537
2.0,225,23088.189523
3.0,225,23196.586664
3.0,225,23305.486534
0.0,225,23414.659657
0.0,225,23513.999475
2.0,225,23622.016246
1.0,225,23729.804138
1.0,225,23837.632682
0.0,225,23936.953496
1.0,225,24044.719414
3.0,225,24152.901381
0.0,225,24261.73329
2.0,225,24361.542436
0.0,225,24470.039016
0.0,225,24578.114378
2.0,225,24685.908134
0.0,225,24784.890248
2.0,225,24892.887539
0.0,225,25000.565227
2.0,225,25108.166372
2.0,225,25207.094622
3.0,225,25315.059777
3.0,225,25422.987688
0.0,225,25530.210566
2.0,225,25629.840185
2.0,225,25738.741056
0.0,225,25846.296462
0.0,225,25954.087674
2.0,225,26061.79566
2.0,225,26160.704849
2.0,225,26268.532728
2.0,225,26376.709563
2.0,225,26484.768577
2.0,225,26583.778333
0.0,225,26692.061723
2.0,225,26800.298938
2.0,225,26908.354721
3.0,225,27008.098469
2.0,225,27117.336419
2.0,225,27226.218657
1.0,225,27334.789047
1.0,225,27433.756999
3.0,225,27542.345125
2.0,225,27650.973466
2.0,225,27759.051839
3.0,225,27858.748468
3.0,225,27967.128989
3.0,225,28075.217926
0.0,225,28183.446096
0.0,225,28283.127129
2.0,225,28391.378936
3.0,225,28499.789782
2.0,225,28608.481218
0.0,225,28707.876882
4.0,225,28816.635962
1.0,225,28925.485454
0.0,225,29034.191493
0.0,225,29142.174437
3.0,225,29241.609967
0.0,225,29350.298179
2.0,225,29458.782374
2.0,225,29566.786174
3.0,225,29666.049179
2.0,225,29775.197004
3.0,225,29884.086786
0.0,225,29992.719126
3.0,225,30093.492278
2.0,225,30202.080379
2.0,225,30311.148345
0.0,225,30419.192595
1.0,225,30518.402681
3.0,225,30626.896827
3.0,225,30735.255389
3.0,225,30844.202672
2.0,225,30940.304217
1.0,225,31040.274632
3.0,225,31140.146273
3.0,225,31240.431299
2.0,225,31330.970324
2.0,225,31431.146985
2.0,225,31531.728701
3.0,225,31631.777119
2.0,225,31723.156822
0.0,225,31823.125512
1.0,225,31923.661207
1.0,225,32023.702529
1.0,225,32115.646926
1.0,225,32216.096761
2.0,225,32317.002903
2.0,225,32417.042377
2.0,225,32517.600296
0.0,225,32609.981754
2.0,225,32710.055553
11.0,225,32810.697823
3.0,225,32910.798512
2.0,225,33001.831445
3.0,225,33102.367362
0.0,225,33203.052063
3.0,225,33303.24349
3.0,225,33395.094841
3.0,225,33494.265884
0.0,225,33594.350672
1.0,225,33695.155578
0.0,225,33786.871779
3.0,225,33887.216264
2.0,225,33986.609221
0.0,225,34086.246021
3.0,225,34177.325998
0.0,225,34277.320813
0.0,225,34377.024161
2.0,225,34477.24625
0.0,225,34568.554374
0.0,225,34668.983158
0.0,225,34769.542541
1.0,225,34870.149732
2.0,225,34961.881182
2.0,225,35062.679927
0.0,225,35163.456898
3.0,225,35264.226287
2.0,225,35356.477958
3.0,225,35456.084971
2.0,225,35556.230818
0.0,225,35655.95755
0.0,225,35755.664756
1.0,225,35847.119387
3.0,225,35947.780284
0.0,225,36047.681738
0.0,225,36146.89408
1.0,225,36237.212101
3.0,225,36336.645176
1.0,225,36435.89534
2.0,225,36535.606352
3.0,225,36626.500673
0.0,225,36725.64151
0.0,225,36824.8089
3.0,225,36924.284097
3.0,225,37014.62383
0.0,225,37114.157509
0.0,225,37213.883944
0.0,225,37313.725338
2.0,225,37405.095963
2.0,225,37504.552261
10.0,225,37604.713274
0.0,225,37704.82379
0.0,225,37795.559855
0.0,225,37895.958927
1.0,225,37995.783877
1.0,225,38095.883793
2.0,225,38187.186384
3.0,225,38287.573768
2.0,225,38387.049218
0.0,225,38487.289863
2.0,225,38578.136249
2.0,225,38678.342147
3.0,225,38778.06193
0.0,225,38877.57754
0.0,225,38977.353576
0.0,225,39067.993505
2.0,225,39167.506169
0.0,225,39267.637542
0.0,225,39367.64818
2.0,225,39458.59348
2.0,225,39558.810902
0.0,225,39658.425385
2.0,225,39758.291503
3.0,225,39850.020541
2.0,225,39950.184954
0.0,225,40049.627744
3.0,225,40149.540733
2.0,225,40240.137827
2.0,225,40339.532757
2.0,225,40439.260262
1.0,225,40538.923942
1.0,225,40629.876829
0.0,225,40728.988714
3.0,225,40828.829795
2.0,225,40928.281779
2.0,225,41018.463042
2.0,225,41118.82664
2.0,225,41218.18231
2.0,225,41317.630948
0.0,225,41408.629737
2.0,225,41508.391747
0.0,225,41607.942189
1.0,225,41707.842494
2.0,225,41807.642546
0.0,225,41898.501357
2.0,225,41997.734738
0.0,225,42096.85945
0.0,225,42196.679791
0.0,225,42287.199214
0.0,225,42386.923558
0.0,225,42486.267442
1.0,225,42586.184454
0.0,225,42677.734007
2.0,225,42777.717184
0.0,225,42877.844755
2.0,225,42977.038942
2.0,225,43068.587214
3.0,225,43169.214092
0.0,225,43269.766693
3.0,225,43370.099814
3.0,225,43461.300623
2.0,225,43561.94979
2.0,225,43661.647458
2.0,225,43761.662706
2.0,225,43852.871053
2.0,225,43953.042011
1.0,225,44052.711693
0.0,225,44152.402083
2.0,225,44243.994099
2.0,225,44344.498225
0.0,225,44445.765755
1.0,225,44545.725263
3.0,225,44636.935066
2.0,225,44736.160473
2.0,225,44836.573216
2.0,225,44936.519809
2.0,225,45036.239406
2.0,225,45126.763268
3.0,225,45226.748534
0.0,225,45326.415552
2.0,225,45427.175063
10.0,225,45518.051021
2.0,225,45618.389648
2.0,225,45717.882794
2.0,225,45817.442867
2.0,225,45908.125059
2.0,225,46006.888998
2.0,225,46105.839567
0.0,225,46204.643255
1.0,225,46294.720569
0.0,225,46393.980925
0.0,225,46493.370979
4.0,225,46592.700882
2.0,225,46683.143104
0.0,225,46782.411479
3.0,225,46881.768673
0.0,225,46981.00415
1.0,225,47071.855021
2.0,225,47171.342396
1.0,225,47270.685179
0.0,225,47369.82905
2.0,225,47461.191391
2.0,225,47561.181333
2.0,225,47660.684811
0.0,225,47760.252308
10.0,225,47850.760235
2.0,225,47950.483675
0.0,225,48050.32084
2.0,225,48150.062799
2.0,225,48249.828067
3.0,225,48340.729549
1.0,225,48440.435158
2.0,225,48539.608483
0.0,225,48639.432914
0.0,225,48730.941747
0.0,225,48830.956295
2.0,225,48931.148983
0.0,225,49031.135219
2.0,225,49121.964389
3.0,225,49222.229929
0.0,225,49322.310183
2.0,225,49422.345333
0.0,225,49513.568632
2.0,225,49613.688174
3.0,225,49713.494831
0.0,225,49813.725314
2.0,225,49904.561085
2.0,225,50004.442206
0.0,225,50104.62488
2.0,225,50204.423142
2.0,225,50295.54188
2.0,225,50395.224598
0.0,225,50494.683349
1.0,225,50594.475527
4.0,225,50685.473832
2.0,225,50785.057303
3.0,225,50884.628926
2.0,225,50984.421191
2.0,225,51075.507089
2.0,225,51175.451723
2.0,225,51275.839725
0.0,225,51375.940533
2.0,225,51475.21479
0.0,225,51566.487761
3.0,225,51666.6853
0.0,225,51766.328214
2.0,225,51866.061567
3.0,225,51957.123446
2.0,225,52057.807407
3.0,225,52158.005098
0.0,225,52257.958017
0.0,225,52348.903272
3.0,225,52448.895849
1.0,225,52549.157643
3.0,225,52649.795731
2.0,225,52741.879412
3.0,225,52842.076545
0.0,225,52943.208331
2.0,225,53043.210191
2.0,225,53134.835959
1.0,225,53235.359119
2.0,225,53335.97264
2.0,225,53436.933854
2.0,225,53527.662622
0.0,225,53627.12861
1.0,225,53726.87717
0.0,225,53827.154101
3.0,225,53918.819411
2.0,225,54018.86504
0.0,225,54118.749954
2.0,225,54218.491193
2.0,225,54318.638394
2.0,225,54409.322811
2.0,225,54509.308674
3.0,225,54609.162807
1.0,225,54708.411317
2.0,225,54799.208563
3.0,225,54898.477406
2.0,225,54997.585522
1.0,225,55096.898124
2.0,225,55186.863803
0.0,225,55286.314185
0.0,225,55385.510767
2.0,225,55484.676748
1.0,225,55575.18648
0.0,225,55674.383217
0.0,225,55773.891177
2.0,225,55873.920815
0.0,225,55965.132449
2.0,225,56065.136307
1.0,225,56165.16596
1.0,225,56264.817495
2.0,225,56355.433058
2.0,225,56455.313917
1.0,225,56555.19666
1.0,225,56654.645205
4.0,225,56745.264758
0.0,225,56844.690557
1.0,225,56943.923728
3.0,225,57043.786
2.0,225,57134.931082
1.0,225,57234.498447
2.0,225,57334.267398
3.0,225,57434.739917
3.0,225,57534.949231
1.0,225,57625.352972
0.0,225,57725.050806
1.0,225,57824.992328
0.0,225,57925.429902
0.0,225,58016.427018
3.0,225,58116.920448
3.0,225,58217.031
3.0,225,58316.866429
2.0,225,58408.262476
1.0,225,58508.362725
0.0,225,58607.954911
3.0,225,58707.673282
3.0,225,58798.51292
0.0,225,58897.970314
1.0,225,58997.708522
2.0,225,59096.931369
3.0,225,59187.368207
0.0,225,59286.979836
2.0,225,59386.504743
3.0,225,59485.604064
2.0,225,59576.764045
2.0,225,59675.871189
1.0,225,59775.996716
3.0,225,59876.080687
2.0,225,59968.021962
2.0,225,60068.056086
2.0,225,60168.618129
0.0,225,60268.782407
1.0,225,60360.163758
3.0,225,60459.873187
3.0,225,60559.139421
0.0,225,60659.276807
4.0,225,60759.562215
2.0,225,60850.79217
0.0,225,60949.992103
2.0,225,61049.497586
2.0,225,61148.975747
0.0,225,61240.24396
2.0,225,61340.006649
2.0,225,61439.755221
0.0,225,61539.370634
2.0,225,61630.457372
0.0,225,61730.388857
4.0,225,61830.206477
2.0,225,61930.350071
3.0,225,62021.53092
3.0,225,62121.656629
0.0,225,62221.26644
3.0,225,62320.993789
3.0,225,62412.026204
2.0,225,62511.848935
2.0,225,62611.519234
3.0,225,62711.134085
2.0,225,62802.451353
12.0,225,62902.314593
0.0,225,63001.621236
3.0,225,63101.351544
0.0,225,63192.053956
3.0,225,63292.416646
1.0,225,63393.085363
2.0,225,63492.467809
3.0,225,63583.858928
2.0,225,63683.456327
0.0,225,63783.876325
2.0,225,63883.416242
1.0,225,63982.907354
1.0,225,64074.64521
2.0,225,64173.812701
2.0,225,64273.161211
3.0,225,64372.410805
3.0,225,64463.471768
3.0,225,64563.318294
2.0,225,64663.69295
0.0,225,64763.451441
1.0,225,64855.035994
0.0,225,64955.323488
2.0,225,65055.25289
2.0,225,65155.598238
2.0,225,65247.910335
3.0,225,65348.24328
3.0,225,65448.913275
3.0,225,65549.401621
0.0,225,65641.253868
3.0,225,65741.262311
0.0,225,65840.950959
3.0,225,65940.75377
2.0,225,66032.049023
3.0,225,66131.597082
3.0,225,66231.752416
2.0,225,66331.55279
2.0,225,66422.576497
3.0,225,66522.255222
1.0,225,66622.042287
2.0,225,66721.723942
0.0,225,66821.037077
0.0,225,66912.046979
0.0,225,67011.818803
3.0,225,67112.09884
2.0,225,67212.242721
2.0,225,67302.889117
2.0,225,67403.218671
3.0,225,67502.724339
2.0,225,67602.690152
0.0,225,67693.863095
0.0,225,67793.295973
3.0,225,67894.400031
1.0,225,67994.157279
3.0,225,68085.438881
2.0,225,68185.425658
0.0,225,68285.178268
3.0,225,68384.626242
0.0,225,68475.662402
3.0,225,68575.416157
0.0,225,68674.761888
3.0,225,68775.10943
2.0,225,68866.254586
2.0,225,68966.192553
2.0,225,69066.167229
0.0,225,69166.039572
3.0,225,69256.815889
0.0,225,69357.187296
2.0,225,69457.422293
2.0,225,69557.122807
0.0,225,69648.779385
2.0,225,69749.023859
1.0,225,69848.824214
2.0,225,69949.190289
3.0,225,70048.443543
2.0,225,70139.627578
1.0,225,70240.014448
0.0,225,70340.204422
2.0,225,70440.147061
3.0,225,70531.369553
3.0,225,70630.927559
0.0,225,70730.497783
0.0,225,70830.77089
2.0,225,70921.464915
2.0,225,71021.549495
0.0,225,71121.969017
2.0,225,71221.695025
0.0,225,71312.94162
2.0,225,71412.598374
1.0,225,71512.256628
0.0,225,71611.339562
2.0,225,71701.788502
0.0,225,71801.204823
3.0,225,71900.445646
1.0,225,71999.983169
0.0,225,72090.395015
2.0,225,72190.777069
2.0,225,72289.770391
2.0,225,72389.231547
4.0,225,72480.258919
2.0,225,72579.5592
3.0,225,72678.816481
2.0,225,72779.438892
0.0,225,72870.202421
3.0,225,72969.91061
3.0,225,73069.203028
2.0,225,73168.579048
