#{"t_start": 1568228451.4119055, "env_id": "DeepmindLabNavMazeStatic01-v0"}
r,l,t
0.0,225,100.959649
2.0,225,199.157111
2.0,225,297.132246
2.0,225,395.476306
0.0,225,487.963959
2.0,225,591.645483
2.0,225,694.872895
1.0,225,797.515945
2.0,225,891.665477
3.0,225,994.668102
3.0,225,1097.124376
2.0,225,1199.777835
2.0,225,1292.132431
3.0,225,1388.619547
2.0,225,1485.223273
3.0,225,1581.211753
3.0,225,1668.89573
3.0,225,1764.458883
3.0,225,1860.917373
0.0,225,1956.819423
3.0,225,2043.898346
3.0,225,2139.491065
3.0,225,2236.033806
3.0,225,2332.247753
2.0,225,2419.8986
3.0,225,2515.819096
2.0,225,2612.240848
3.0,225,2707.895139
1.0,225,2795.2748
3.0,225,2890.99995
2.0,225,2987.164047
2.0,225,3082.157684
1.0,225,3177.257251
2.0,225,3264.051154
1.0,225,3359.925856
2.0,225,3455.973983
2.0,225,3552.157121
10.0,225,3639.822563
0.0,225,3735.928289
3.0,225,3832.291968
0.0,225,3928.524019
2.0,225,4016.205927
2.0,225,4112.506784
2.0,225,4208.728364
2.0,225,4304.711152
0.0,225,4392.352655
2.0,225,4488.264978
3.0,225,4584.102957
1.0,225,4680.673259
2.0,225,4768.445898
0.0,225,4864.898628
4.0,225,4961.055886
0.0,225,5057.06124
1.0,225,5144.463669
3.0,225,5240.325402
0.0,225,5336.918646
2.0,225,5433.000517
3.0,225,5520.480757
1.0,225,5616.735273
0.0,225,5712.529059
2.0,225,5808.736396
0.0,225,5895.714006
0.0,225,5991.539621
3.0,225,6087.455953
0.0,225,6183.60471
0.0,225,6279.179582
0.0,225,6366.68887
2.0,225,6462.604155
3.0,225,6558.481451
10.0,225,6654.848343
2.0,225,6742.524879
2.0,225,6838.669101
2.0,225,6934.660196
0.0,225,7030.773131
2.0,225,7118.545562
2.0,225,7214.676959
2.0,225,7311.025306
3.0,225,7407.444101
3.0,225,7494.967883
3.0,225,7591.124444
3.0,225,7686.976776
3.0,225,7783.373739
2.0,225,7870.788457
2.0,225,7966.972734
2.0,225,8063.02526
2.0,225,8159.012296
12.0,225,8246.195662
0.0,225,8341.621982
0.0,225,8437.616815
2.0,225,8533.970954
1.0,225,8621.35714
0.0,225,8717.324741
2.0,225,8813.154849
3.0,225,8908.801137
2.0,225,8995.972854
2.0,225,9091.895644
2.0,225,9187.672836
2.0,225,9283.457096
2.0,225,9379.464902
0.0,225,9466.259404
3.0,225,9561.86658
13.0,225,9657.743612
2.0,225,9753.140576
2.0,225,9839.497559
0.0,225,9935.028817
0.0,225,10030.462648
0.0,225,10126.137303
3.0,225,10213.599596
3.0,225,10309.677784
3.0,225,10405.814705
2.0,225,10501.544802
2.0,225,10589.552265
0.0,225,10685.914805
2.0,225,10782.198753
2.0,225,10878.182808
3.0,225,10965.495827
2.0,225,11063.78511
2.0,225,11165.277378
2.0,225,11267.056737
0.0,225,11359.888512
2.0,225,11461.756712
3.0,225,11564.288045
0.0,225,11666.077721
0.0,225,11758.584516
2.0,225,11860.861508
2.0,225,11961.649899
2.0,225,12062.671101
1.0,225,12155.264639
2.0,225,12257.503012
3.0,225,12358.112446
0.0,225,12460.085559
0.0,225,12561.421112
3.0,225,12655.48721
2.0,225,12758.08336
3.0,225,12860.339908
3.0,225,12961.388297
3.0,225,13053.477572
3.0,225,13154.272758
2.0,225,13255.407167
2.0,225,13356.919709
2.0,225,13451.281289
0.0,225,13553.025015
0.0,225,13655.106499
0.0,225,13757.117979
0.0,225,13850.515065
0.0,225,13952.841721
2.0,225,14058.390452
3.0,225,14166.370925
2.0,225,14265.768073
2.0,225,14373.628259
0.0,225,14481.267067
0.0,225,14589.912782
2.0,225,14689.60382
2.0,225,14799.464781
0.0,225,14908.625094
0.0,225,15017.994664
1.0,225,15118.381634
2.0,225,15227.736712
0.0,225,15337.083637
1.0,225,15444.44921
1.0,225,15553.122491
0.0,225,15652.373637
0.0,225,15761.149793
3.0,225,15869.52738
3.0,225,15977.635695
0.0,225,16076.743011
2.0,225,16184.767501
0.0,225,16292.577861
0.0,225,16400.738959
0.0,225,16500.817859
3.0,225,16608.797748
0.0,225,16716.90381
0.0,225,16824.621753
2.0,225,16924.091026
2.0,225,17032.095826
0.0,225,17140.405632
2.0,225,17248.757196
1.0,225,17347.990359
2.0,225,17455.795517
0.0,225,17563.525956
2.0,225,17671.748667
2.0,225,17770.720412
2.0,225,17878.843384
2.0,225,17986.828282
1.0,225,18095.276094
2.0,225,18194.378083
0.0,225,18301.683586
2.0,225,18409.168529
2.0,225,18516.739016
3.0,225,18615.728135
0.0,225,18723.205925
2.0,225,18830.345509
2.0,225,18938.010833
