#{"t_start": 1568228450.901102, "env_id": "DeepmindLabNavMazeStatic01-v0"}
r,l,t
2.0,225,101.38062
0.0,225,199.573655
1.0,225,297.559061
1.0,225,395.899044
2.0,225,488.36227
3.0,225,592.067398
3.0,225,695.299187
3.0,225,797.937312
3.0,225,892.131913
1.0,225,995.089538
3.0,225,1097.543041
3.0,225,1200.179907
2.0,225,1292.547583
3.0,225,1389.046346
3.0,225,1485.631699
2.0,225,1581.641218
2.0,225,1669.319164
2.0,225,1764.88149
3.0,225,1861.338379
0.0,225,1957.233251
2.0,225,2044.319135
2.0,225,2139.919994
3.0,225,2236.459988
4.0,225,2332.669809
3.0,225,2420.323451
2.0,225,2516.259362
0.0,225,2612.656877
3.0,225,2708.316479
0.0,225,2795.697754
0.0,225,2891.413792
2.0,225,2987.594525
0.0,225,3082.579657
2.0,225,3177.671516
0.0,225,3264.460834
2.0,225,3360.349276
2.0,225,3456.384082
2.0,225,3552.582059
2.0,225,3640.244612
0.0,225,3736.369555
2.0,225,3832.710142
2.0,225,3928.94332
0.0,225,4016.638008
0.0,225,4112.936503
0.0,225,4209.156243
2.0,225,4305.139839
1.0,225,4392.771358
2.0,225,4488.687899
2.0,225,4584.527588
0.0,225,4681.093988
2.0,225,4768.870924
0.0,225,4865.32539
2.0,225,4961.46871
2.0,225,5057.485422
3.0,225,5144.885345
2.0,225,5240.745561
3.0,225,5337.352486
0.0,225,5433.415856
2.0,225,5520.905399
0.0,225,5617.162335
2.0,225,5712.95276
2.0,225,5809.154565
3.0,225,5896.133123
0.0,225,5991.958795
2.0,225,6087.880129
3.0,225,6184.029455
2.0,225,6279.606066
0.0,225,6367.112788
2.0,225,6463.030002
0.0,225,6558.903514
2.0,225,6655.270126
0.0,225,6742.95184
2.0,225,6839.106901
2.0,225,6935.090214
2.0,225,7031.208103
0.0,225,7118.951369
11.0,225,7215.111606
0.0,225,7311.455819
0.0,225,7407.851811
0.0,225,7495.384032
0.0,225,7591.53906
0.0,225,7687.398364
0.0,225,7783.803411
2.0,225,7871.216839
2.0,225,7967.399572
2.0,225,8063.447315
2.0,225,8159.437616
2.0,225,8246.617801
0.0,225,8342.046836
0.0,225,8438.027103
2.0,225,8534.387389
3.0,225,8621.785843
0.0,225,8717.752642
2.0,225,8813.578581
1.0,225,8909.218369
1.0,225,8996.395238
2.0,225,9092.311903
2.0,225,9188.093283
0.0,225,9283.860756
3.0,225,9379.883819
0.0,225,9466.665493
2.0,225,9562.29812
12.0,225,9658.16958
0.0,225,9753.572649
3.0,225,9839.916654
2.0,225,9935.449292
2.0,225,10030.886417
2.0,225,10126.565519
2.0,225,10214.041767
