#{"t_start": 1568228451.5030956, "env_id": "DeepmindLabNavMazeStatic01-v0"}
r,l,t
0.0,225,100.889863
3.0,225,199.081001
2.0,225,297.07289
1.0,225,395.4013
0.0,225,487.894667
2.0,225,591.593171
2.0,225,694.810641
2.0,225,797.459886
3.0,225,891.618639
3.0,225,994.594049
1.0,225,1097.066447
3.0,225,1199.709754
2.0,225,1292.056375
2.0,225,1388.555952
0.0,225,1485.15069
2.0,225,1581.141057
0.0,225,1668.822798
0.0,225,1764.381374
3.0,225,1860.838796
2.0,225,1956.75868
0.0,225,2043.824624
3.0,225,2139.427486
2.0,225,2235.967248
3.0,225,2332.164994
3.0,225,2419.832989
2.0,225,2515.745057
2.0,225,2612.178899
2.0,225,2707.830271
0.0,225,2795.211442
2.0,225,2890.921887
2.0,225,2987.095778
0.0,225,3082.084655
2.0,225,3177.184761
2.0,225,3263.975474
2.0,225,3359.857589
2.0,225,3455.884503
1.0,225,3552.09032
0.0,225,3639.752205
1.0,225,3735.850178
0.0,225,3832.229341
3.0,225,3928.459305
2.0,225,4016.149726
2.0,225,4112.455592
0.0,225,4208.659767
2.0,225,4304.641379
1.0,225,4392.279713
2.0,225,4488.202216
3.0,225,4584.027793
2.0,225,4680.601908
3.0,225,4768.375762
4.0,225,4864.837795
0.0,225,4960.994236
2.0,225,5056.980648
2.0,225,5144.394977
2.0,225,5240.252199
3.0,225,5336.851597
2.0,225,5432.913508
2.0,225,5520.40812
0.0,225,5616.666813
2.0,225,5712.453715
0.0,225,5808.661072
3.0,225,5895.636377
2.0,225,5991.46116
3.0,225,6087.390905
2.0,225,6183.536797
2.0,225,6279.106907
2.0,225,6366.624725
2.0,225,6462.540756
0.0,225,6558.409235
0.0,225,6654.779393
0.0,225,6742.455252
3.0,225,6838.606869
1.0,225,6934.591683
0.0,225,7030.710767
2.0,225,7118.540802
3.0,225,7214.620736
3.0,225,7310.956594
2.0,225,7407.345502
2.0,225,7494.895094
0.0,225,7591.045388
3.0,225,7686.914924
2.0,225,7783.310993
0.0,225,7870.718916
3.0,225,7966.906122
0.0,225,8062.954663
3.0,225,8158.944003
0.0,225,8246.136266
2.0,225,8341.558273
2.0,225,8437.538378
2.0,225,8533.902066
3.0,225,8621.291212
2.0,225,8717.259998
2.0,225,8813.081087
3.0,225,8908.724526
1.0,225,8995.894716
3.0,225,9091.828032
2.0,225,9187.597045
0.0,225,9283.347331
2.0,225,9379.394266
2.0,225,9466.174705
2.0,225,9561.796565
3.0,225,9657.671972
0.0,225,9753.07365
1.0,225,9839.423877
0.0,225,9934.955982
2.0,225,10030.388537
2.0,225,10126.059907
0.0,225,10213.544835
3.0,225,10309.617857
2.0,225,10405.748872
3.0,225,10501.469256
0.0,225,10589.48411
3.0,225,10685.846753
0.0,225,10782.111932
0.0,225,10878.12069
0.0,225,10965.422649
2.0,225,11063.707932
0.0,225,11165.187922
3.0,225,11267.064126
2.0,225,11359.820891
2.0,225,11461.689819
2.0,225,11564.22185
0.0,225,11666.009737
3.0,225,11758.501233
3.0,225,11860.793078
3.0,225,11961.590394
2.0,225,12062.560539
0.0,225,12155.194443
2.0,225,12257.372063
3.0,225,12358.058259
0.0,225,12460.012979
2.0,225,12561.355484
3.0,225,12655.412776
0.0,225,12758.018578
2.0,225,12860.242853
0.0,225,12961.330255
2.0,225,13053.411167
2.0,225,13154.193685
0.0,225,13255.339247
0.0,225,13356.8355
0.0,225,13451.220371
2.0,225,13552.973075
0.0,225,13655.039688
2.0,225,13757.051514
1.0,225,13850.448808
3.0,225,13952.775244
0.0,225,14058.315616
3.0,225,14166.311628
2.0,225,14265.704731
3.0,225,14373.549607
0.0,225,14481.205018
2.0,225,14589.840827
0.0,225,14689.529104
2.0,225,14799.391145
2.0,225,14908.558491
2.0,225,15017.918474
3.0,225,15118.29175
4.0,225,15227.667209
0.0,225,15336.960805
2.0,225,15444.361617
0.0,225,15553.055475
2.0,225,15652.302223
2.0,225,15761.082569
3.0,225,15869.435844
2.0,225,15977.579507
2.0,225,16076.662116
2.0,225,16184.689657
2.0,225,16292.508697
3.0,225,16400.663342
0.0,225,16500.733449
2.0,225,16608.727144
2.0,225,16716.807408
2.0,225,16824.556056
2.0,225,16924.026275
0.0,225,17032.036857
0.0,225,17140.335678
0.0,225,17248.682657
10.0,225,17347.903829
2.0,225,17455.759454
