#{"t_start": 1568536519.8504386, "env_id": "DeepmindLabNavMazeStatic01-v0"}
r,l,t
1.0,900,107.19447
1.0,900,269.602978
0.0,900,431.512918
0.0,900,592.649513
1.0,900,753.852128
2.0,900,914.955845
0.0,900,1075.280891
0.0,900,1235.726658
0.0,900,1395.52093
1.0,900,1555.271098
0.0,900,1714.035393
0.0,900,1871.812922
2.0,900,2029.792906
1.0,900,2187.344947
2.0,900,2345.723922
2.0,900,2502.678881
0.0,900,2659.621848
0.0,900,2816.847736
0.0,900,2972.598446
1.0,900,3129.534492
1.0,900,3286.310082
1.0,900,3442.904692
0.0,900,3598.68591
2.0,900,3755.464712
0.0,900,3912.470799
2.0,900,4067.761037
3.0,900,4224.665351
0.0,900,4379.69313
2.0,900,4534.305033
0.0,900,4691.667775
2.0,900,4847.006721
0.0,900,5001.721845
0.0,900,5158.024436
2.0,900,5311.586674
1.0,900,5468.150074
3.0,900,5624.203351
1.0,900,5782.512222
1.0,900,5939.568389
0.0,900,6094.361034
0.0,900,6248.920371
1.0,900,6403.238679
0.0,900,6557.452907
1.0,900,6712.805101
0.0,900,6868.709051
0.0,900,7024.139169
0.0,900,7178.553792
0.0,900,7335.08935
0.0,900,7490.732975
0.0,900,7645.672421
0.0,900,7801.451543
1.0,900,7956.598938
1.0,900,8110.712956
0.0,900,8264.357137
0.0,900,8417.893206
0.0,900,8571.17503
0.0,900,8723.649555
0.0,900,8876.262635
1.0,900,9028.968967
0.0,900,9182.653239
0.0,900,9336.911225
1.0,900,9488.437994
0.0,900,9639.782468
0.0,900,9792.57704
1.0,900,9943.985655
0.0,900,10096.521256
1.0,900,10247.53903
0.0,900,10398.88887
0.0,900,10548.742639
3.0,900,10699.159496
0.0,900,10850.033861
0.0,900,10999.865647
1.0,900,11150.988892
0.0,900,11300.842962
2.0,900,11450.477198
2.0,900,11599.380986
2.0,900,11750.11761
2.0,900,11901.107518
0.0,900,12052.045617
1.0,900,12203.814015
0.0,900,12355.431383
0.0,900,12506.397114
0.0,900,12656.538218
0.0,900,12807.245847
0.0,900,12958.371276
0.0,900,13109.502333
1.0,900,13260.943905
2.0,900,13412.588246
0.0,900,13564.864979
2.0,900,13717.896305
1.0,900,13869.653049
1.0,900,14021.132922
0.0,900,14173.449286
0.0,900,14323.741605
0.0,900,14474.606884
1.0,900,14627.210064
0.0,900,14779.691209
0.0,900,14933.787902
0.0,900,15086.103074
0.0,900,15238.014599
0.0,900,15390.098919
0.0,900,15542.251614
1.0,900,15696.35238
1.0,900,15849.076614
1.0,900,16002.440991
0.0,900,16156.847286
0.0,900,16310.994412
0.0,900,16465.946196
2.0,900,16621.429139
0.0,900,16776.610435
1.0,900,16932.817949
1.0,900,17087.934023
0.0,900,17241.86717
0.0,900,17395.706187
0.0,900,17550.917015
1.0,900,17704.170491
3.0,900,17857.970658
0.0,900,18012.893034
0.0,900,18166.99821
3.0,900,18320.88239
0.0,900,18475.240699
0.0,900,18629.61877
1.0,900,18783.008198
0.0,900,18937.472572
0.0,900,19092.683976
0.0,900,19246.801872
0.0,900,19401.182189
0.0,900,19553.604472
0.0,900,19705.316909
1.0,900,19857.22497
0.0,900,20008.593451
2.0,900,20161.217065
1.0,900,20311.628938
0.0,900,20462.669536
0.0,900,20613.461423
1.0,900,20764.214659
0.0,900,20915.063328
