#{"t_start": 1568536518.4780679, "env_id": "DeepmindLabNavMazeStatic01-v0"}
r,l,t
11.0,900,108.464725
0.0,900,270.871569
2.0,900,432.782183
0.0,900,593.915865
2.0,900,755.123049
1.0,900,916.224721
1.0,900,1076.553559
1.0,900,1236.996282
1.0,900,1396.785655
0.0,900,1556.539112
2.0,900,1715.303788
0.0,900,1873.08644
1.0,900,2031.067775
0.0,900,2188.616439
0.0,900,2346.992048
0.0,900,2503.949323
1.0,900,2660.889533
1.0,900,2818.119993
1.0,900,2973.86381
1.0,900,3130.810819
1.0,900,3287.578571
0.0,900,3444.170882
2.0,900,3599.954902
1.0,900,3756.732656
0.0,900,3913.740508
0.0,900,4069.030025
0.0,900,4225.936588
1.0,900,4380.96123
0.0,900,4535.595545
2.0,900,4692.946143
0.0,900,4848.276136
0.0,900,5002.974347
2.0,900,5159.297498
0.0,900,5312.856194
0.0,900,5469.419324
0.0,900,5625.473648
1.0,900,5783.780773
1.0,900,5940.842623
0.0,900,6095.63814
0.0,900,6250.1871
0.0,900,6404.506915
0.0,900,6558.723795
0.0,900,6714.075318
0.0,900,6869.978887
0.0,900,7025.406625
0.0,900,7179.825233
0.0,900,7336.34749
0.0,900,7491.996555
2.0,900,7646.94347
0.0,900,7802.724826
0.0,900,7957.872251
2.0,900,8111.980181
2.0,900,8265.629928
0.0,900,8419.163366
0.0,900,8572.441877
0.0,900,8724.917128
0.0,900,8877.533377
0.0,900,9030.230542
0.0,900,9183.926177
2.0,900,9338.181944
0.0,900,9489.707975
1.0,900,9641.057245
1.0,900,9793.850552
0.0,900,9945.262286
0.0,900,10097.791652
0.0,900,10248.806521
0.0,900,10400.157839
1.0,900,10550.009071
0.0,900,10700.427742
0.0,900,10851.307943
0.0,900,11001.135914
0.0,900,11152.258832
2.0,900,11302.110229
0.0,900,11451.741217
0.0,900,11600.654748
0.0,900,11751.393786
0.0,900,11902.37676
0.0,900,12053.305063
0.0,900,12205.080693
1.0,900,12356.701198
0.0,900,12507.665362
0.0,900,12657.808846
0.0,900,12808.516583
1.0,900,12959.642799
0.0,900,13110.770552
0.0,900,13262.214588
1.0,900,13413.861127
0.0,900,13566.140748
0.0,900,13719.169229
0.0,900,13870.920696
2.0,900,14022.401946
2.0,900,14174.717053
0.0,900,14325.008037
0.0,900,14475.872715
0.0,900,14628.481908
1.0,900,14780.961512
1.0,900,14935.055408
0.0,900,15087.37053
0.0,900,15239.281862
0.0,900,15391.372468
0.0,900,15543.525357
0.0,900,15697.615731
0.0,900,15850.343858
0.0,900,16003.703317
1.0,900,16158.116488
1.0,900,16312.258795
0.0,900,16467.218579
2.0,900,16622.698096
0.0,900,16777.882238
1.0,900,16934.08961
0.0,900,17089.201004
0.0,900,17243.140618
2.0,900,17396.982028
1.0,900,17552.19097
2.0,900,17705.436884
0.0,900,17859.242203
0.0,900,18014.160768
0.0,900,18168.256759
2.0,900,18322.14647
0.0,900,18476.508061
0.0,900,18630.893732
0.0,900,18784.281518
2.0,900,18938.721497
0.0,900,19093.954471
0.0,900,19248.075636
2.0,900,19402.454823
0.0,900,19554.87515
0.0,900,19706.585545
2.0,900,19858.488479
0.0,900,20009.863066
0.0,900,20162.488112
0.0,900,20312.90105
0.0,900,20463.9415
2.0,900,20614.737544
0.0,900,20765.479253
0.0,900,20916.329749
0.0,900,21068.391107
0.0,900,21219.647673
2.0,900,21371.357593
1.0,900,21523.090478
0.0,900,21675.099525
2.0,900,21825.912407
0.0,900,21978.322963
1.0,900,22130.281065
1.0,900,22281.197439
2.0,900,22432.471901
0.0,900,22586.125384
3.0,900,22738.292669
0.0,900,22891.683819
0.0,900,23044.421663
1.0,900,23198.68259
0.0,900,23351.172278
0.0,900,23504.861336
2.0,900,23658.534861
2.0,900,23813.785528
0.0,900,23967.975254
0.0,900,24121.647689
0.0,900,24276.863441
1.0,900,24434.783711
0.0,900,24591.27345
1.0,900,24747.961387
3.0,900,24903.175806
1.0,900,25055.915254
0.0,900,25207.777263
0.0,900,25358.921278
0.0,900,25510.27175
0.0,900,25664.136928
2.0,900,25817.226402
0.0,900,25970.251661
0.0,900,26122.832243
1.0,900,26274.665904
0.0,900,26426.4283
0.0,900,26577.969504
3.0,900,26730.651549
2.0,900,26883.342948
1.0,900,27035.828853
2.0,900,27188.573628
0.0,900,27340.050524
0.0,900,27491.741915
2.0,900,27643.300256
0.0,900,27796.112649
0.0,900,27949.098025
1.0,900,28100.439688
2.0,900,28252.561645
2.0,900,28405.704685
1.0,900,28560.01834
2.0,900,28714.172977
0.0,900,28868.078634
1.0,900,29022.070334
2.0,900,29174.487177
0.0,900,29328.247215
1.0,900,29481.388402
2.0,900,29634.761811
2.0,900,29786.955136
0.0,900,29939.514853
0.0,900,30093.283777
3.0,900,30245.712906
2.0,900,30398.968743
1.0,900,30551.753186
1.0,900,30704.884964
1.0,900,30856.887825
0.0,900,31009.891099
0.0,900,31161.805135
0.0,900,31313.837544
3.0,900,31466.33744
0.0,900,31618.462944
1.0,900,31769.82788
2.0,900,31922.485314
2.0,900,32074.89064
2.0,900,32226.962009
2.0,900,32380.401126
1.0,900,32533.62707
2.0,900,32688.723532
1.0,900,32843.972927
2.0,900,32999.399991
1.0,900,33153.536195
0.0,900,33308.06132
3.0,900,33460.830544
1.0,900,33612.667012
1.0,900,33764.510884
