#{"t_start": 1568536518.5239043, "env_id": "DeepmindLabNavMazeStatic01-v0"}
r,l,t
2.0,900,108.43153
0.0,900,270.832799
0.0,900,432.736775
0.0,900,593.870314
2.0,900,755.07721
0.0,900,916.179744
2.0,900,1076.507809
1.0,900,1236.950108
0.0,900,1396.739897
2.0,900,1556.49282
0.0,900,1715.272945
0.0,900,1873.040632
0.0,900,2031.021911
2.0,900,2188.583328
3.0,900,2346.946891
2.0,900,2503.911709
0.0,900,2660.84374
0.0,900,2818.075063
0.0,900,2973.828875
1.0,900,3130.772434
0.0,900,3287.541129
0.0,900,3444.12501
0.0,900,3599.915889
1.0,900,3756.687636
0.0,900,3913.697849
0.0,900,4068.999506
0.0,900,4225.9078
0.0,900,4380.91546
1.0,900,4535.561303
2.0,900,4692.918492
2.0,900,4848.230443
0.0,900,5002.928547
0.0,900,5159.251729
0.0,900,5312.819683
2.0,900,5469.373775
0.0,900,5625.427491
0.0,900,5783.734595
1.0,900,5940.807444
0.0,900,6095.593705
0.0,900,6250.157988
0.0,900,6404.475257
1.0,900,6558.678794
1.0,900,6714.030391
1.0,900,6869.933109
0.0,900,7025.368164
0.0,900,7179.77922
0.0,900,7336.301771
1.0,900,7491.96358
0.0,900,7646.907582
0.0,900,7802.678695
2.0,900,7957.826717
0.0,900,8111.934469
0.0,900,8265.583885
0.0,900,8419.11791
1.0,900,8572.396117
0.0,900,8724.873185
2.0,900,8877.487562
0.0,900,9030.195972
0.0,900,9183.88079
0.0,900,9338.138788
0.0,900,9489.668016
2.0,900,9641.011481
0.0,900,9793.817756
0.0,900,9945.216776
2.0,900,10097.746067
0.0,900,10248.761927
0.0,900,10400.11685
2.0,900,10549.969318
1.0,900,10700.397599
2.0,900,10851.262069
0.0,900,11001.090025
0.0,900,11152.234483
1.0,900,11302.071797
3.0,900,11451.695603
0.0,900,11600.609524
0.0,900,11751.348153
0.0,900,11902.331006
0.0,900,12053.279466
1.0,900,12205.049748
0.0,900,12356.655287
0.0,900,12507.633918
0.0,900,12657.778867
0.0,900,12808.470982
0.0,900,12959.607449
0.0,900,13110.731968
0.0,900,13262.17613
0.0,900,13413.815347
0.0,900,13566.095685
0.0,900,13719.123344
0.0,900,13870.880324
0.0,900,14022.375529
1.0,900,14174.68728
0.0,900,14324.975416
1.0,900,14475.837648
1.0,900,14628.436346
1.0,900,14780.92372
