#{"t_start": 1568536520.2172275, "env_id": "DeepmindLabNavMazeStatic01-v0"}
r,l,t
11.0,900,106.854217
1.0,900,269.262659
2.0,900,431.174919
0.0,900,592.307489
1.0,900,753.493224
0.0,900,914.616346
3.0,900,1074.945269
2.0,900,1235.386212
3.0,900,1395.183502
0.0,900,1554.933314
3.0,900,1713.696315
2.0,900,1871.470552
0.0,900,2029.452968
1.0,900,2186.998302
0.0,900,2345.389419
0.0,900,2502.33825
0.0,900,2659.281283
0.0,900,2816.511857
0.0,900,2972.258439
0.0,900,3129.194163
1.0,900,3285.970222
1.0,900,3442.566192
0.0,900,3598.346311
2.0,900,3755.120993
0.0,900,3912.12556
1.0,900,4067.412202
3.0,900,4224.330227
0.0,900,4379.354526
2.0,900,4533.950142
1.0,900,4691.331549
0.0,900,4846.667887
0.0,900,5001.38807
0.0,900,5157.681977
0.0,900,5311.247216
2.0,900,5467.813265
1.0,900,5623.866233
1.0,900,5782.174504
3.0,900,5939.231924
0.0,900,6094.019388
0.0,900,6248.578449
2.0,900,6402.900227
2.0,900,6557.117187
1.0,900,6712.464725
2.0,900,6868.374074
2.0,900,7023.795027
0.0,900,7178.213552
0.0,900,7334.710158
1.0,900,7490.390342
1.0,900,7645.332313
0.0,900,7801.108252
0.0,900,7956.255083
1.0,900,8110.373467
1.0,900,8264.021162
1.0,900,8417.553052
3.0,900,8570.834233
1.0,900,8723.313602
0.0,900,8875.922165
1.0,900,9028.625628
1.0,900,9182.316536
0.0,900,9336.574128
1.0,900,9488.097486
1.0,900,9639.438796
0.0,900,9792.235989
0.0,900,9943.645595
0.0,900,10096.185848
0.0,900,10247.196146
0.0,900,10398.546465
0.0,900,10548.402229
0.0,900,10698.818118
0.0,900,10849.699689
0.0,900,10999.520394
0.0,900,11150.648413
0.0,900,11300.5019
0.0,900,11450.131911
0.0,900,11599.036304
0.0,900,11749.777732
0.0,900,11900.766071
2.0,900,12051.690233
0.0,900,12203.47033
0.0,900,12355.092508
1.0,900,12506.057879
2.0,900,12656.200867
2.0,900,12806.908504
1.0,900,12958.030085
0.0,900,13109.162195
0.0,900,13260.604182
0.0,900,13412.242227
0.0,900,13564.523403
0.0,900,13717.554313
0.0,900,13869.312418
0.0,900,14020.790492
1.0,900,14173.107666
0.0,900,14323.406333
2.0,900,14474.262957
0.0,900,14626.867645
2.0,900,14779.350165
1.0,900,14933.442688
0.0,900,15085.766301
1.0,900,15237.674375
0.0,900,15389.755939
0.0,900,15541.907874
0.0,900,15696.012874
0.0,900,15848.736406
1.0,900,16002.096083
0.0,900,16156.509933
0.0,900,16310.64994
0.0,900,16465.610765
0.0,900,16621.093753
1.0,900,16776.270626
0.0,900,16932.480216
0.0,900,17087.593969
1.0,900,17241.52682
0.0,900,17395.364674
0.0,900,17550.575408
0.0,900,17703.826345
2.0,900,17857.634741
0.0,900,18012.550461
1.0,900,18166.658293
1.0,900,18320.53993
0.0,900,18474.897632
0.0,900,18629.282129
0.0,900,18782.665919
1.0,900,18937.124487
1.0,900,19092.344624
2.0,900,19246.458181
0.0,900,19400.836322
0.0,900,19553.26844
2.0,900,19704.977958
0.0,900,19856.877426
0.0,900,20008.25334
2.0,900,20160.875996
0.0,900,20311.288614
2.0,900,20462.330084
0.0,900,20613.11825
0.0,900,20763.87036
2.0,900,20914.717334
0.0,900,21066.773875
0.0,900,21218.029688
0.0,900,21369.741058
1.0,900,21521.483649
0.0,900,21673.494186
1.0,900,21824.303916
0.0,900,21976.71441
1.0,900,22128.672582
0.0,900,22279.585034
2.0,900,22430.860068
0.0,900,22584.51493
0.0,900,22736.682201
2.0,900,22890.078196
0.0,900,23042.804966
2.0,900,23197.069629
0.0,900,23349.56421
0.0,900,23503.254438
2.0,900,23656.928748
0.0,900,23812.185758
0.0,900,23966.367447
0.0,900,24120.039076
2.0,900,24275.246423
0.0,900,24433.171144
0.0,900,24589.662213
0.0,900,24746.353704
2.0,900,24901.560944
0.0,900,25054.301378
0.0,900,25206.159906
2.0,900,25357.313048
0.0,900,25508.66235
0.0,900,25662.53056
0.0,900,25815.629105
0.0,900,25968.634005
2.0,900,26121.226566
3.0,900,26273.054082
2.0,900,26424.818323
0.0,900,26576.361553
2.0,900,26729.006205
0.0,900,26881.726218
0.0,900,27034.214313
0.0,900,27186.965969
0.0,900,27338.438576
2.0,900,27490.132574
0.0,900,27641.693193
0.0,900,27794.505533
0.0,900,27947.486218
1.0,900,28098.828128
0.0,900,28250.926014
0.0,900,28404.095042
0.0,900,28558.41046
1.0,900,28712.557249
2.0,900,28866.462009
3.0,900,29020.455785
0.0,900,29172.878361
0.0,900,29326.635658
1.0,900,29479.77759
0.0,900,29633.148669
0.0,900,29785.344642
2.0,900,29937.905979
1.0,900,30091.677014
1.0,900,30244.108028
3.0,900,30397.360948
1.0,900,30550.145169
3.0,900,30703.27011
1.0,900,30855.273202
3.0,900,31008.281883
0.0,900,31160.195462
2.0,900,31312.228439
1.0,900,31464.727206
0.0,900,31616.858127
1.0,900,31768.215002
0.0,900,31920.874168
2.0,900,32073.27914
0.0,900,32225.352441
2.0,900,32378.789653
2.0,900,32532.009112
1.0,900,32687.108
1.0,900,32842.357794
2.0,900,32997.791755
0.0,900,33151.924988
1.0,900,33306.452256
2.0,900,33459.228444
2.0,900,33611.058506
0.0,900,33762.898168
1.0,900,33915.183043
0.0,900,34067.556901
2.0,900,34219.027461
0.0,900,34370.429008
0.0,900,34522.04724
0.0,900,34674.105461
0.0,900,34826.097206
2.0,900,34978.446615
0.0,900,35129.594692
2.0,900,35281.94522
0.0,900,35434.997908
0.0,900,35587.844086
0.0,900,35740.828005
2.0,900,35892.386545
0.0,900,36044.073495
0.0,900,36196.038125
2.0,900,36348.650123
0.0,900,36499.966276
0.0,900,36652.390331
2.0,900,36804.491269
0.0,900,36957.459092
0.0,900,37110.421618
0.0,900,37263.673821
2.0,900,37416.806371
0.0,900,37570.60338
2.0,900,37724.991751
2.0,900,37878.76324
2.0,900,38033.10478
2.0,900,38188.114101
0.0,900,38343.424191
2.0,900,38496.922172
0.0,900,38652.022127
2.0,900,38806.571745
0.0,900,38962.166119
0.0,900,39118.032725
0.0,900,39272.552002
0.0,900,39428.051558
2.0,900,39584.061762
0.0,900,39738.150369
1.0,900,39893.377303
2.0,900,40047.218619
0.0,900,40200.627514
0.0,900,40352.826063
0.0,900,40507.134558
0.0,900,40660.127159
0.0,900,40812.486424
2.0,900,40964.077257
2.0,900,41117.462703
3.0,900,41270.555894
0.0,900,41425.312518
1.0,900,41577.553347
2.0,900,41728.558138
2.0,900,41880.171559
3.0,900,42030.921937
3.0,900,42182.494582
3.0,900,42336.181777
0.0,900,42488.323442
0.0,900,42640.740524
1.0,900,42793.864916
0.0,900,42948.043675
0.0,900,43101.402248
2.0,900,43255.738325
0.0,900,43408.677629
0.0,900,43561.761315
0.0,900,43715.65946
2.0,900,43867.553239
0.0,900,44020.214538
3.0,900,44173.143782
2.0,900,44325.613839
3.0,900,44479.001827
0.0,900,44632.446122
0.0,900,44785.073905
0.0,900,44939.386504
0.0,900,45092.73858
3.0,900,45245.597685
1.0,900,45398.066273
0.0,900,45551.096975
0.0,900,45704.455007
0.0,900,45857.79243
1.0,900,46010.923128
2.0,900,46164.766201
0.0,900,46319.353459
0.0,900,46473.153749
2.0,900,46626.964067
2.0,900,46781.555403
0.0,900,46935.702604
0.0,900,47090.930346
0.0,900,47245.71732
0.0,900,47398.898317
