#{"t_start": 1568536520.4402528, "env_id": "DeepmindLabNavMazeStatic01-v0"}
r,l,t
0.0,900,106.64306
1.0,900,269.052964
2.0,900,430.960095
2.0,900,592.095546
1.0,900,753.271057
2.0,900,914.407406
0.0,900,1074.733947
2.0,900,1235.176323
0.0,900,1394.968328
0.0,900,1554.721796
0.0,900,1713.485365
0.0,900,1871.253009
0.0,900,2029.244102
2.0,900,2186.790642
0.0,900,2345.175604
0.0,900,2502.130428
3.0,900,2659.071123
0.0,900,2816.299048
0.0,900,2972.049651
1.0,900,3128.986995
1.0,900,3285.762621
0.0,900,3442.36079
0.0,900,3598.138225
2.0,900,3754.913018
1.0,900,3911.917436
2.0,900,4067.203747
0.0,900,4224.118579
1.0,900,4379.141981
2.0,900,4533.715114
0.0,900,4691.120578
0.0,900,4846.455088
0.0,900,5001.171474
1.0,900,5157.47168
1.0,900,5311.040002
0.0,900,5467.601308
0.0,900,5623.659147
0.0,900,5781.957218
0.0,900,5939.020732
0.0,900,6093.811962
0.0,900,6248.370623
0.0,900,6402.692481
1.0,900,6556.910119
0.0,900,6712.258813
2.0,900,6868.16673
1.0,900,7023.587209
2.0,900,7178.004076
2.0,900,7334.50384
0.0,900,7490.183233
1.0,900,7645.127302
0.0,900,7800.903333
0.0,900,7956.047514
0.0,900,8110.162877
0.0,900,8263.812084
0.0,900,8417.345624
2.0,900,8570.62656
2.0,900,8723.099256
3.0,900,8875.714379
0.0,900,9028.419076
1.0,900,9182.104654
1.0,900,9336.365065
0.0,900,9487.887563
0.0,900,9639.227987
2.0,900,9792.027135
0.0,900,9943.438713
3.0,900,10095.972912
0.0,900,10246.988906
2.0,900,10398.339181
0.0,900,10548.191284
1.0,900,10698.611114
0.0,900,10849.488197
0.0,900,10999.315274
2.0,900,11150.439022
3.0,900,11300.295286
3.0,900,11449.923056
0.0,900,11598.826899
0.0,900,11749.565836
1.0,900,11900.563026
0.0,900,12051.468263
1.0,900,12203.262933
0.0,900,12354.881613
0.0,900,12505.849213
0.0,900,12655.991315
1.0,900,12806.692781
1.0,900,12957.821811
0.0,900,13108.955255
0.0,900,13260.396201
0.0,900,13412.026813
0.0,900,13564.31241
1.0,900,13717.346269
1.0,900,13869.099497
10.0,900,14020.583563
0.0,900,14172.898551
0.0,900,14323.191339
0.0,900,14474.059257
0.0,900,14626.659104
1.0,900,14779.138543
1.0,900,14933.235263
2.0,900,15085.558608
0.0,900,15237.466949
2.0,900,15389.547642
0.0,900,15541.695391
0.0,900,15695.801596
0.0,900,15848.527284
2.0,900,16001.889424
2.0,900,16156.302948
3.0,900,16310.441734
0.0,900,16465.401511
1.0,900,16620.880784
0.0,900,16776.059807
0.0,900,16932.268141
0.0,900,17087.381704
1.0,900,17241.312712
0.0,900,17395.15916
0.0,900,17550.364613
1.0,900,17703.622727
0.0,900,17857.425934
0.0,900,18012.343464
