#{"t_start": 1568536519.9009953, "env_id": "DeepmindLabNavMazeStatic01-v0"}
r,l,t
12.0,900,107.147571
1.0,900,269.557283
3.0,900,431.462933
0.0,900,592.598694
2.0,900,753.803176
2.0,900,914.910164
2.0,900,1075.234451
1.0,900,1235.677593
2.0,900,1395.474277
0.0,900,1555.222481
0.0,900,1713.986488
3.0,900,1871.766374
1.0,900,2029.751278
1.0,900,2187.296443
0.0,900,2345.674817
2.0,900,2502.634643
0.0,900,2659.573842
1.0,900,2816.801814
0.0,900,2972.551649
1.0,900,3129.492755
0.0,900,3286.266473
2.0,900,3442.851888
2.0,900,3598.646328
0.0,900,3755.418308
0.0,900,3912.422543
1.0,900,4067.710549
3.0,900,4224.618899
0.0,900,4379.645653
0.0,900,4534.250313
3.0,900,4691.621754
0.0,900,4846.957119
0.0,900,5001.673049
0.0,900,5157.977035
0.0,900,5311.545144
0.0,900,5468.103791
1.0,900,5624.158603
0.0,900,5782.462971
0.0,900,5939.526083
0.0,900,6094.312305
3.0,900,6248.873068
2.0,900,6403.190423
0.0,900,6557.413086
0.0,900,6712.76413
0.0,900,6868.66012
1.0,900,7024.088682
0.0,900,7178.506531
1.0,900,7335.050548
0.0,900,7490.68635
0.0,900,7645.629169
0.0,900,7801.405016
1.0,900,7956.550511
0.0,900,8110.655624
0.0,900,8264.31813
0.0,900,8417.849207
0.0,900,8571.127191
0.0,900,8723.602502
0.0,900,8876.21456
1.0,900,9028.918666
0.0,900,9182.605541
1.0,900,9336.868341
1.0,900,9488.39038
0.0,900,9639.735118
0.0,900,9792.530755
0.0,900,9943.94139
0.0,900,10096.476092
1.0,900,10247.494437
0.0,900,10398.84107
0.0,900,10548.693663
0.0,900,10699.115882
0.0,900,10849.989023
1.0,900,10999.819619
1.0,900,11150.94568
0.0,900,11300.797062
0.0,900,11450.427734
0.0,900,11599.330635
1.0,900,11750.070545
1.0,900,11901.057026
1.0,900,12052.019272
0.0,900,12203.763584
1.0,900,12355.384063
0.0,900,12506.347335
0.0,900,12656.487688
0.0,900,12807.196927
0.0,900,12958.322429
0.0,900,13109.454382
2.0,900,13260.901007
3.0,900,13412.542368
1.0,900,13564.817107
0.0,900,13717.849316
0.0,900,13869.602734
0.0,900,14021.085865
0.0,900,14173.400101
1.0,900,14323.691225
0.0,900,14474.560246
3.0,900,14627.161958
1.0,900,14779.642264
1.0,900,14933.738305
0.0,900,15086.058113
1.0,900,15237.967412
0.0,900,15390.051096
0.0,900,15542.202441
0.0,900,15696.307751
2.0,900,15849.029075
0.0,900,16002.394462
1.0,900,16156.804003
1.0,900,16310.943966
0.0,900,16465.898512
0.0,900,16621.378655
0.0,900,16776.561981
0.0,900,16932.76889
1.0,900,17087.887665
0.0,900,17241.818776
1.0,900,17395.661058
0.0,900,17550.870434
0.0,900,17704.124318
0.0,900,17857.929508
1.0,900,18012.845575
0.0,900,18166.954176
1.0,900,18320.832019
0.0,900,18475.191227
0.0,900,18629.569289
1.0,900,18782.964742
0.0,900,18937.410272
1.0,900,19092.637948
2.0,900,19246.749997
0.0,900,19401.133968
0.0,900,19553.56034
0.0,900,19705.270555
2.0,900,19857.174678
0.0,900,20008.547584
2.0,900,20161.170415
2.0,900,20311.580993
2.0,900,20462.624113
0.0,900,20613.414513
0.0,900,20764.165693
3.0,900,20915.012971
0.0,900,21067.065259
1.0,900,21218.324372
1.0,900,21370.034748
1.0,900,21521.771779
0.0,900,21673.782038
0.0,900,21824.597167
0.0,900,21977.009488
2.0,900,22128.966096
0.0,900,22279.880529
1.0,900,22431.152009
0.0,900,22584.811009
2.0,900,22736.978559
1.0,900,22890.367704
1.0,900,23043.098667
2.0,900,23197.365622
3.0,900,23349.853463
2.0,900,23503.542414
2.0,900,23657.218515
2.0,900,23812.476707
1.0,900,23966.658328
1.0,900,24120.327342
0.0,900,24275.543661
0.0,900,24433.463958
1.0,900,24589.959018
2.0,900,24746.646318
1.0,900,24901.858363
0.0,900,25054.594259
0.0,900,25206.457893
0.0,900,25357.605059
0.0,900,25508.958116
0.0,900,25662.82303
0.0,900,25815.918159
0.0,900,25968.946243
1.0,900,26121.523034
1.0,900,26273.350645
0.0,900,26425.116024
0.0,900,26576.657596
0.0,900,26729.36781
0.0,900,26882.019478
2.0,900,27034.508888
0.0,900,27187.261528
2.0,900,27338.733409
0.0,900,27490.424714
0.0,900,27641.986058
0.0,900,27794.800445
0.0,900,27947.782325
0.0,900,28099.120797
2.0,900,28251.242246
0.0,900,28404.389205
1.0,900,28558.705367
0.0,900,28712.851808
2.0,900,28866.758338
1.0,900,29020.748486
3.0,900,29173.174485
2.0,900,29326.934481
0.0,900,29480.071962
1.0,900,29633.45033
1.0,900,29785.639784
2.0,900,29938.194568
2.0,900,30091.966587
1.0,900,30244.397952
2.0,900,30397.651114
0.0,900,30550.437908
0.0,900,30703.56671
0.0,900,30855.568373
0.0,900,31008.575011
0.0,900,31160.491307
2.0,900,31312.52308
0.0,900,31465.025015
0.0,900,31617.15035
1.0,900,31768.506302
1.0,900,31921.165429
1.0,900,32073.571482
1.0,900,32225.650054
0.0,900,32379.08868
2.0,900,32532.306376
1.0,900,32687.4024
1.0,900,32842.653821
2.0,900,32998.085788
2.0,900,33152.2184
3.0,900,33306.744206
2.0,900,33459.524693
1.0,900,33611.356526
0.0,900,33763.190567
2.0,900,33915.478425
2.0,900,34067.850657
2.0,900,34219.324127
1.0,900,34370.728679
1.0,900,34522.342437
2.0,900,34674.402086
1.0,900,34826.388699
0.0,900,34978.786246
1.0,900,35129.892253
0.0,900,35282.234505
0.0,900,35435.294449
0.0,900,35588.1424
2.0,900,35741.122295
2.0,900,35892.678504
0.0,900,36044.366994
0.0,900,36196.335458
3.0,900,36348.941995
0.0,900,36500.261079
2.0,900,36652.689477
0.0,900,36804.780756
2.0,900,36957.757442
0.0,900,37110.718323
1.0,900,37263.969248
3.0,900,37417.106878
2.0,900,37570.898542
0.0,900,37725.284434
0.0,900,37879.05719
0.0,900,38033.395925
0.0,900,38188.409552
2.0,900,38343.717989
2.0,900,38497.214627
0.0,900,38652.313865
0.0,900,38806.866342
2.0,900,38962.45635
0.0,900,39118.325594
2.0,900,39272.840028
0.0,900,39428.346357
0.0,900,39584.363306
1.0,900,39738.447386
2.0,900,39893.674441
0.0,900,40047.511639
2.0,900,40200.923874
3.0,900,40353.121418
2.0,900,40507.432192
1.0,900,40660.422866
2.0,900,40812.781547
2.0,900,40964.369888
2.0,900,41117.757379
2.0,900,41270.848023
0.0,900,41425.610441
3.0,900,41577.847268
3.0,900,41728.847306
0.0,900,41880.463563
1.0,900,42031.218103
2.0,900,42182.790821
3.0,900,42336.481318
2.0,900,42488.615943
1.0,900,42641.037603
0.0,900,42794.156049
2.0,900,42948.338279
1.0,900,43101.693563
0.0,900,43256.031924
1.0,900,43408.970785
0.0,900,43562.055821
3.0,900,43715.950329
0.0,900,43867.848104
0.0,900,44020.51046
0.0,900,44173.44035
0.0,900,44325.908643
0.0,900,44479.299063
0.0,900,44632.738991
0.0,900,44785.35686
2.0,900,44939.67861
2.0,900,45093.026722
0.0,900,45245.889214
2.0,900,45398.360127
2.0,900,45551.384531
1.0,900,45704.748421
0.0,900,45858.085216
3.0,900,46011.218008
2.0,900,46165.060238
0.0,900,46319.652076
3.0,900,46473.443196
2.0,900,46627.258022
0.0,900,46781.843538
3.0,900,46935.99342
0.0,900,47091.221738
1.0,900,47246.012504
0.0,900,47399.191577
1.0,900,47553.998549
2.0,900,47709.292699
0.0,900,47862.678166
1.0,900,48016.04881
2.0,900,48169.497385
0.0,900,48322.01899
0.0,900,48475.00722
2.0,900,48628.066236
3.0,900,48781.725976
0.0,900,48934.895792
2.0,900,49088.437275
