#{"t_start": 1568536519.0956862, "env_id": "DeepmindLabNavMazeStatic01-v0"}
r,l,t
2.0,900,107.901656
11.0,900,270.30895
3.0,900,432.21536
0.0,900,593.355019
0.0,900,754.557454
0.0,900,915.658952
1.0,900,1075.98353
0.0,900,1236.431018
0.0,900,1396.220626
3.0,900,1555.973501
3.0,900,1714.739114
0.0,900,1872.517988
2.0,900,2030.49972
0.0,900,2188.046755
1.0,900,2346.425783
2.0,900,2503.383734
1.0,900,2660.323313
2.0,900,2817.551756
0.0,900,2973.299307
0.0,900,3130.23925
0.0,900,3287.011753
1.0,900,3443.60368
1.0,900,3599.390723
0.0,900,3756.167666
1.0,900,3913.174188
0.0,900,4068.463727
0.0,900,4225.369215
1.0,900,4380.394874
0.0,900,4535.035677
0.0,900,4692.372417
0.0,900,4847.711748
0.0,900,5002.413455
2.0,900,5158.727781
0.0,900,5312.291135
0.0,900,5468.854259
1.0,900,5624.907413
0.0,900,5783.215796
0.0,900,5940.27283
1.0,900,6095.06966
0.0,900,6249.619499
1.0,900,6403.943266
1.0,900,6558.158554
1.0,900,6713.507685
0.0,900,6869.41548
0.0,900,7024.83958
2.0,900,7179.258584
0.0,900,7335.783808
1.0,900,7491.434327
1.0,900,7646.378936
0.0,900,7802.156872
0.0,900,7957.304591
0.0,900,8111.413237
0.0,900,8265.063288
2.0,900,8418.59866
1.0,900,8571.879753
1.0,900,8724.351514
0.0,900,8876.967221
0.0,900,9029.667536
0.0,900,9183.359832
0.0,900,9337.615889
1.0,900,9489.14386
0.0,900,9640.489892
0.0,900,9793.283864
0.0,900,9944.692864
1.0,900,10097.227764
0.0,900,10248.241272
0.0,900,10399.593603
0.0,900,10549.440591
1.0,900,10699.859154
0.0,900,10850.74052
0.0,900,11000.567725
0.0,900,11151.693043
0.0,900,11301.545566
0.0,900,11451.17568
0.0,900,11600.085587
0.0,900,11750.823995
0.0,900,11901.81067
0.0,900,12052.745161
0.0,900,12204.515573
0.0,900,12356.135723
0.0,900,12507.099995
0.0,900,12657.243631
2.0,900,12807.948344
0.0,900,12959.075685
1.0,900,13110.204635
0.0,900,13261.649142
0.0,900,13413.293231
0.0,900,13565.56963
0.0,900,13718.602187
2.0,900,13870.354165
0.0,900,14021.835142
3.0,900,14174.151748
0.0,900,14324.443703
1.0,900,14475.305801
0.0,900,14627.915837
1.0,900,14780.395053
0.0,900,14934.491629
0.0,900,15086.805363
1.0,900,15238.714977
0.0,900,15390.80435
0.0,900,15542.954345
0.0,900,15697.053426
1.0,900,15849.778598
0.0,900,16003.139356
0.0,900,16157.550812
2.0,900,16311.693757
0.0,900,16466.651868
0.0,900,16622.132014
1.0,900,16777.315976
0.0,900,16933.521535
1.0,900,17088.635196
0.0,900,17242.571973
1.0,900,17396.413312
0.0,900,17551.621697
0.0,900,17704.871561
0.0,900,17858.677985
0.0,900,18013.595837
0.0,900,18167.692215
0.0,900,18321.579687
1.0,900,18475.941308
0.0,900,18630.326579
0.0,900,18783.716386
2.0,900,18938.156959
0.0,900,19093.387295
1.0,900,19247.50645
0.0,900,19401.887611
1.0,900,19554.310038
0.0,900,19706.023633
0.0,900,19857.923782
0.0,900,20009.298874
0.0,900,20161.920066
0.0,900,20312.334351
0.0,900,20463.375855
0.0,900,20614.166744
1.0,900,20764.913812
0.0,900,20915.764154
2.0,900,21067.820888
0.0,900,21219.079425
0.0,900,21370.786957
0.0,900,21522.527878
0.0,900,21674.535771
0.0,900,21825.345443
0.0,900,21977.756999
2.0,900,22129.716572
0.0,900,22280.630169
0.0,900,22431.907845
2.0,900,22585.562907
0.0,900,22737.72552
0.0,900,22891.118258
0.0,900,23043.851867
0.0,900,23198.114916
0.0,900,23350.605571
0.0,900,23504.293692
1.0,900,23657.968205
0.0,900,23813.21875
2.0,900,23967.409501
0.0,900,24121.08196
0.0,900,24276.29693
2.0,900,24434.215605
0.0,900,24590.71033
1.0,900,24747.39689
0.0,900,24902.607794
0.0,900,25055.347554
0.0,900,25207.207843
1.0,900,25358.354349
2.0,900,25509.707051
2.0,900,25663.572705
0.0,900,25816.663791
0.0,900,25969.687295
0.0,900,26122.268374
0.0,900,26274.098233
0.0,900,26425.862753
0.0,900,26577.403013
0.0,900,26730.08476
0.0,900,26882.774751
1.0,900,27035.260533
0.0,900,27188.008298
0.0,900,27339.481833
3.0,900,27491.175845
0.0,900,27642.735772
1.0,900,27795.547622
0.0,900,27948.529509
0.0,900,28099.876998
0.0,900,28251.982871
0.0,900,28405.135765
2.0,900,28559.452555
2.0,900,28713.601151
0.0,900,28867.511889
2.0,900,29021.498868
0.0,900,29173.924842
2.0,900,29327.683812
1.0,900,29480.821268
2.0,900,29634.19673
3.0,900,29786.388544
1.0,900,29938.950856
1.0,900,30092.719078
2.0,900,30245.147618
0.0,900,30398.405319
2.0,900,30551.187723
1.0,900,30704.315385
2.0,900,30856.319808
2.0,900,31009.32462
0.0,900,31161.238157
3.0,900,31313.271101
0.0,900,31465.77253
0.0,900,31617.89981
1.0,900,31769.259608
2.0,900,31921.918446
0.0,900,32074.325566
0.0,900,32226.390461
2.0,900,32379.835737
2.0,900,32533.060139
2.0,900,32688.154021
2.0,900,32843.403308
1.0,900,32998.835902
1.0,900,33152.970783
2.0,900,33307.495843
1.0,900,33460.267942
0.0,900,33612.103226
1.0,900,33763.946459
0.0,900,33916.229614
2.0,900,34068.597126
1.0,900,34220.075801
0.0,900,34371.479195
2.0,900,34523.095741
2.0,900,34675.151385
0.0,900,34827.137759
2.0,900,34979.526113
0.0,900,35130.639703
0.0,900,35282.988301
2.0,900,35436.041703
2.0,900,35588.894106
2.0,900,35741.872908
2.0,900,35893.428558
0.0,900,36045.115819
1.0,900,36197.084385
0.0,900,36349.692695
2.0,900,36501.015807
0.0,900,36653.43978
0.0,900,36805.531621
0.0,900,36958.502769
2.0,900,37111.46435
0.0,900,37264.719532
0.0,900,37417.851735
0.0,900,37571.647763
0.0,900,37726.037825
2.0,900,37879.811718
0.0,900,38034.144853
1.0,900,38189.161557
3.0,900,38344.471683
3.0,900,38497.969787
0.0,900,38653.067459
0.0,900,38807.611557
0.0,900,38963.207913
1.0,900,39119.071661
2.0,900,39273.593525
0.0,900,39429.09692
1.0,900,39585.107841
2.0,900,39739.192133
0.0,900,39894.425138
2.0,900,40048.259617
0.0,900,40201.677922
0.0,900,40353.872951
2.0,900,40508.185282
0.0,900,40661.171665
2.0,900,40813.527747
0.0,900,40965.1289
0.0,900,41118.503766
0.0,900,41271.599506
0.0,900,41426.359834
0.0,900,41578.598314
1.0,900,41729.599761
0.0,900,41881.214539
