#{"env_id": "DeepmindLabNavMazeStatic01-v0", "t_start": 1567762882.8527968}
r,l,t
1.0,225,145.030829
11.0,225,276.32601
0.0,225,408.623749
0.0,225,540.121159
2.0,225,664.144515
11.0,225,797.216396
2.0,225,927.06507
2.0,225,1058.207559
0.0,225,1181.819757
21.0,225,1314.062139
0.0,225,1445.208985
3.0,225,1576.140014
1.0,225,1697.95926
0.0,225,1828.690669
0.0,225,1958.420577
3.0,225,2088.355203
0.0,225,2210.488972
2.0,225,2339.561278
2.0,225,2470.072342
1.0,225,2599.299844
2.0,225,2719.500219
3.0,225,2848.064148
0.0,225,2976.952914
2.0,225,3106.896282
2.0,225,3227.247952
0.0,225,3356.40369
3.0,225,3483.927754
1.0,225,3612.208382
3.0,225,3733.438983
2.0,225,3861.126005
2.0,225,3989.757401
2.0,225,4117.527674
2.0,225,4245.9368
2.0,225,4366.6331
10.0,225,4495.743402
0.0,225,4623.641142
2.0,225,4750.951488
0.0,225,4869.625071
3.0,225,4997.092796
0.0,225,5124.127323
0.0,225,5251.201336
2.0,225,5368.552509
0.0,225,5494.673805
2.0,225,5620.422807
0.0,225,5747.082818
3.0,225,5864.488841
1.0,225,5991.061764
2.0,225,6117.365853
2.0,225,6242.801104
3.0,225,6360.291903
0.0,225,6485.661101
3.0,225,6611.793086
0.0,225,6739.530749
0.0,225,6858.983622
0.0,225,6984.090012
3.0,225,7109.151481
2.0,225,7236.05959
2.0,225,7353.595464
0.0,225,7479.116621
2.0,225,7604.654602
2.0,225,7729.429909
2.0,225,7847.212398
2.0,225,7972.178565
2.0,225,8095.732832
2.0,225,8220.489648
2.0,225,8342.564771
2.0,225,8458.071726
0.0,225,8581.630011
2.0,225,8703.933789
0.0,225,8827.197673
0.0,225,8942.90724
0.0,225,9066.276175
2.0,225,9189.756633
2.0,225,9311.76991
0.0,225,9426.366863
2.0,225,9548.675792
2.0,225,9672.576098
2.0,225,9796.394665
2.0,225,9909.736733
3.0,225,10032.788387
2.0,225,10156.765202
1.0,225,10279.447787
3.0,225,10396.017733
2.0,225,10516.603017
2.0,225,10637.775177
2.0,225,10759.476261
0.0,225,10873.095958
2.0,225,10996.416578
0.0,225,11117.234711
2.0,225,11237.951018
0.0,225,11350.871586
2.0,225,11472.783378
0.0,225,11596.343176
2.0,225,11719.959041
2.0,225,11831.841084
2.0,225,11953.98055
2.0,225,12076.090358
2.0,225,12197.631119
0.0,225,12318.668622
2.0,225,12430.87189
2.0,225,12549.778928
2.0,225,12669.803048
0.0,225,12792.004815
2.0,225,12905.935929
2.0,225,13028.506644
0.0,225,13149.658839
0.0,225,13270.343388
2.0,225,13384.012706
2.0,225,13508.143928
1.0,225,13630.660521
2.0,225,13751.745297
0.0,225,13861.569227
0.0,225,13974.584017
2.0,225,14089.275339
2.0,225,14202.541672
0.0,225,14308.362294
2.0,225,14422.544882
2.0,225,14535.908114
2.0,225,14650.321003
2.0,225,14757.476699
2.0,225,14870.63109
2.0,225,14983.204558
2.0,225,15097.464487
2.0,225,15203.42647
1.0,225,15318.336718
2.0,225,15432.073639
0.0,225,15546.937922
2.0,225,15653.560907
3.0,225,15768.464329
