#{"env_id": "DeepmindLabNavMazeStatic01-v0", "t_start": 1567762882.1472752}
r,l,t
3.0,225,145.498005
0.0,225,276.824384
3.0,225,408.837198
2.0,225,540.684779
3.0,225,664.716391
1.0,225,797.502305
5.0,225,927.638496
3.0,225,1058.645663
1.0,225,1182.340208
3.0,225,1314.570269
2.0,225,1445.701582
2.0,225,1576.505466
1.0,225,1698.326502
2.0,225,1829.213483
1.0,225,1958.801182
2.0,225,2088.831615
3.0,225,2211.01313
1.0,225,2340.079169
0.0,225,2470.54925
0.0,225,2599.881269
0.0,225,2719.885599
3.0,225,2848.586774
2.0,225,2977.726698
0.0,225,3107.427885
2.0,225,3227.834544
0.0,225,3357.163812
3.0,225,3484.303686
1.0,225,3612.872019
2.0,225,3733.948191
2.0,225,3861.842019
2.0,225,3990.278696
0.0,225,4118.039068
2.0,225,4246.439525
2.0,225,4367.189634
0.0,225,4496.242751
3.0,225,4624.24175
2.0,225,4751.445685
0.0,225,4870.182679
0.0,225,4997.57016
3.0,225,5124.901201
2.0,225,5251.661454
2.0,225,5369.116437
1.0,225,5495.312272
0.0,225,5620.717715
2.0,225,5747.703929
1.0,225,5864.868575
2.0,225,5991.579213
2.0,225,6117.932464
2.0,225,6243.333619
2.0,225,6360.795457
2.0,225,6486.012911
2.0,225,6612.351926
3.0,225,6740.126278
2.0,225,6859.534192
2.0,225,6984.777555
2.0,225,7109.65238
0.0,225,7236.596972
2.0,225,7354.213215
0.0,225,7479.778147
2.0,225,7605.150791
2.0,225,7729.848962
1.0,225,7847.842215
2.0,225,7972.47972
0.0,225,8096.261179
3.0,225,8221.072086
3.0,225,8343.060051
3.0,225,8458.649661
2.0,225,8582.175902
3.0,225,8704.4485
0.0,225,8827.711482
2.0,225,8943.426767
2.0,225,9066.572074
1.0,225,9190.283515
2.0,225,9312.355294
2.0,225,9426.779177
2.0,225,9549.202065
0.0,225,9673.103625
2.0,225,9796.877776
3.0,225,9910.303091
2.0,225,10033.34272
0.0,225,10157.192142
2.0,225,10279.917303
3.0,225,10396.408804
2.0,225,10517.106407
3.0,225,10638.297212
3.0,225,10759.973225
2.0,225,10873.618031
2.0,225,10996.83683
3.0,225,11117.737494
2.0,225,11238.51504
2.0,225,11351.392331
2.0,225,11473.446182
3.0,225,11596.824161
4.0,225,11720.459491
2.0,225,11832.477955
0.0,225,11954.487154
2.0,225,12076.666744
2.0,225,12198.154227
0.0,225,12319.204227
2.0,225,12431.504947
1.0,225,12550.335969
2.0,225,12670.427579
1.0,225,12792.538787
2.0,225,12906.447924
2.0,225,13029.176774
3.0,225,13150.143974
2.0,225,13270.811922
1.0,225,13384.527465
2.0,225,13508.673934
0.0,225,13631.004384
2.0,225,13752.721168
2.0,225,13861.935069
2.0,225,13975.09992
2.0,225,14089.801501
3.0,225,14203.181009
3.0,225,14308.853213
2.0,225,14423.094017
2.0,225,14536.419277
0.0,225,14650.856034
0.0,225,14758.009957
2.0,225,14871.160682
2.0,225,14983.795006
2.0,225,15097.890127
2.0,225,15203.9757
0.0,225,15318.723309
3.0,225,15432.623581
3.0,225,15547.467676
1.0,225,15654.114024
2.0,225,15769.053445
2.0,225,15882.560449
2.0,225,15995.988305
1.0,225,16110.59259
0.0,225,16216.270919
2.0,225,16330.361999
1.0,225,16444.290485
2.0,225,16559.431901
4.0,225,16665.696742
0.0,225,16779.800308
