#{"env_id": "DeepmindLabNavMazeStatic01-v0", "t_start": 1567762883.6931002}
r,l,t
1.0,225,144.327543
11.0,225,275.693773
1.0,225,407.671494
0.0,225,539.50803
1.0,225,663.517293
1.0,225,796.185593
3.0,225,926.47511
2.0,225,1057.558298
2.0,225,1181.21728
3.0,225,1313.452671
3.0,225,1444.611593
3.0,225,1575.086724
0.0,225,1697.151544
2.0,225,1828.08524
0.0,225,1957.53796
0.0,225,2087.729989
0.0,225,2209.883415
12.0,225,2338.948287
0.0,225,2469.296035
0.0,225,2598.501607
2.0,225,2718.799268
2.0,225,2847.461261
3.0,225,2975.987726
3.0,225,3106.280182
2.0,225,3226.656305
3.0,225,3355.9009
3.0,225,3483.158813
0.0,225,3611.614543
2.0,225,3732.817717
2.0,225,3860.420225
2.0,225,3989.172756
0.0,225,4116.91262
2.0,225,4245.317501
2.0,225,4366.057614
2.0,225,4495.069553
2.0,225,4623.111284
3.0,225,4750.359356
2.0,225,4868.976735
2.0,225,4996.067719
2.0,225,5123.561872
2.0,225,5250.468758
2.0,225,5367.937152
1.0,225,5494.016733
2.0,225,5619.271358
2.0,225,5746.590098
0.0,225,5863.773371
2.0,225,5990.388376
0.0,225,6116.747951
2.0,225,6242.161673
1.0,225,6359.663047
2.0,225,6484.612064
2.0,225,6611.180236
2.0,225,6738.888493
1.0,225,6858.359247
2.0,225,6983.4657
2.0,225,7108.522773
0.0,225,7235.47856
2.0,225,7352.999613
2.0,225,7478.390061
2.0,225,7604.047982
2.0,225,7728.721588
3.0,225,7846.576924
2.0,225,7971.305105
2.0,225,8095.107766
2.0,225,8219.778882
1.0,225,8341.935415
2.0,225,8457.394253
1.0,225,8581.065918
0.0,225,8703.331936
2.0,225,8826.523698
2.0,225,8942.290269
2.0,225,9065.45867
2.0,225,9189.096585
1.0,225,9311.124483
2.0,225,9425.61533
2.0,225,9548.032825
2.0,225,9671.924651
3.0,225,9795.718328
2.0,225,9908.965785
0.0,225,10032.18132
3.0,225,10155.985733
0.0,225,10278.790418
0.0,225,10395.225829
2.0,225,10515.900478
2.0,225,10637.175082
2.0,225,10758.828784
0.0,225,10872.472279
2.0,225,10995.689735
0.0,225,11116.573976
2.0,225,11237.299621
2.0,225,11350.243583
2.0,225,11472.222231
2.0,225,11595.715688
0.0,225,11719.346265
0.0,225,11831.316483
2.0,225,11953.3675
2.0,225,12075.530616
0.0,225,12197.023929
2.0,225,12318.222723
3.0,225,12430.22642
2.0,225,12549.163025
1.0,225,12669.280588
3.0,225,12791.358816
4.0,225,12905.294007
2.0,225,13027.436404
3.0,225,13149.036176
3.0,225,13269.62253
2.0,225,13383.363477
0.0,225,13507.523374
0.0,225,13629.767785
10.0,225,13750.989123
1.0,225,13860.590317
2.0,225,13973.869358
1.0,225,14088.637126
3.0,225,14201.961933
2.0,225,14307.6382
2.0,225,14421.935803
2.0,225,14535.171868
0.0,225,14649.713784
1.0,225,14756.836156
2.0,225,14869.982234
2.0,225,14982.578744
3.0,225,15096.534791
0.0,225,15202.809661
2.0,225,15317.492944
3.0,225,15431.43696
2.0,225,15546.180155
2.0,225,15652.894452
2.0,225,15767.902069
3.0,225,15881.25931
2.0,225,15994.568242
2.0,225,16109.361118
2.0,225,16215.088883
2.0,225,16329.178362
0.0,225,16443.114422
3.0,225,16558.280884
0.0,225,16664.402616
2.0,225,16778.621842
3.0,225,16892.048498
2.0,225,17005.72121
2.0,225,17111.765383
10.0,225,17224.473684
2.0,225,17338.828178
2.0,225,17452.007529
0.0,225,17558.119937
3.0,225,17673.826391
3.0,225,17787.700195
0.0,225,17902.82858
2.0,225,18007.8968
2.0,225,18122.571581
0.0,225,18237.455384
3.0,225,18351.472275
2.0,225,18456.273635
2.0,225,18571.460866
3.0,225,18684.713899
1.0,225,18798.452186
2.0,225,18903.489584
2.0,225,19016.112669
